uuid,number of vertices,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,3,0.22082441655576754,0.14923563272078055,0.17481156676375292,0.09287638982422003
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,4,0.23672887570755613,0.14194982845515938,0.19821850031238333,0.10204147479913084
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,5,0.19623096570719342,0.12293386138433653,0.20416853955954994,0.10370914340935365
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,6,0.227076683343787,0.1132689455745791,0.21083289448101045,0.10126423123060961
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,7,0.2550715692943155,0.1009887425452754,0.196990744484904,0.10277204164179532
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,8,0.19716334360670582,0.12316681535864173,0.23013257711478866,0.11008405293410813
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,9,0.25641246838791565,0.10209346668340866,0.23999554168186857,0.10841513078088193
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,10,0.2862660671253442,0.12029520589031154,0.2862583256845175,0.1177468627319975
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,11,0.20443980566638031,0.10874057298357408,0.305770523722247,0.11304900145766549
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,12,0.2491033632308522,0.08999370512031209,0.2730371260363175,0.10999411162126393
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,13,0.21871282949642218,0.09394858085653404,0.27506452807135123,0.10646355859835609
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,14,0.24846857256531918,0.11225090672968256,0.2761569854069379,0.1089570677411403
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,15,0.3787959653328886,0.1450845355082937,0.2751003741039038,0.11287706766133068
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,16,0.3180297446331028,0.12742376820001586,0.26940568255502556,0.11511751315095847
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,17,0.32404928456910365,0.1212145676818221,0.27677185879012467,0.11328474280908038
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,18,0.36353206481088257,0.10900743101695158,0.27426942892865025,0.10846366940059757
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,19,0.28145455627828087,0.09969891497872022,0.2599021069878369,0.10840823388091621
4C84D073-8E95-4BB3-924D-8AE018CB08EB,10,0.25,0.0,20,0.22369815956464092,0.10969803276124906,0.2774683725003964,0.10963284774543901
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,0,0.46682590083901104,0.23893237534842476,0.17547351667057098,0.09350796591896132
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,1,0.29747927300812627,0.13122647660218212,0.1367139896335351,0.084705162811399
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,2,0.27842749188270344,0.09112531242178422,0.10359980809137567,0.07263497580208104
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,3,0.23275255504834919,0.07497804664298283,0.11360964139325322,0.07285840907883584
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,4,0.23593191086154156,0.09556146802985109,0.11428572895614891,0.07865261576223578
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,5,0.18732110671884003,0.10431383531891987,0.12207787792844489,0.08000762394348149
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,6,0.23863204613725544,0.08253866297138172,0.16526357266422909,0.08341629949341256
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,7,0.143318838346317,0.07274257683087783,0.15902970208485473,0.07687434435430665
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,8,0.15156097459686865,0.07627560872042921,0.16868647603548304,0.07265843773102784
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,9,0.17428582307342189,0.09999468063503159,0.16233831235343316,0.07321168761885115
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,10,0.20409528243159955,0.09540784133793351,0.1787313292124405,0.07613092374576995
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,11,0.3641876830530316,0.12346030044740078,0.1647619811351136,0.09611265370947167
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,12,0.2013922496852928,0.09637024169572192,0.16435896010082018,0.09664718719661627
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,13,0.31129787660249353,0.14658288915459086,0.15681190093822678,0.09963821661583526
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,14,0.19850198414681083,0.07447050745741478,0.14432088768936607,0.09308189603332132
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,15,0.22865749259856719,0.10915882171108225,0.16675896495847076,0.11412362519872274
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,16,0.18790529632768688,0.100623402390776,0.1638091257582986,0.11992834004991582
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,17,0.28951977611014895,0.11999192910215557,0.1685197104668022,0.1136159224266967
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,18,0.19157995198216585,0.12109727160723147,0.1500126884685261,0.10868954546616354
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,19,0.06831694946226394,0.024649604084523116,0.14371539990066265,0.10965956603447202
450053F2-5F0A-4CFE-8A08-92CC201A07B9,10,0.25,0.0,20,0.43118411881060753,0.18517560667219848,0.17271098684376693,0.10915570639140924
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,0,0.6612739163773302,0.209016216525631,0.19658216155738178,0.1244581897205107
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,1,0.5296173205148133,0.1748326475575998,0.18958952586541147,0.10789915807465739
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,2,0.5137408042124991,0.19777566071112257,0.1823556788352773,0.11057001707246167
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,3,0.30806118156340573,0.15186682628466713,0.15896241923672919,0.09776032458227885
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,4,0.2844574310056222,0.12402416825400003,0.15735045912347134,0.09025530355349738
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,5,0.2272557722292596,0.13822045991419485,0.278908575276128,0.1061741481750063
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,6,0.24407667923998538,0.15428025495549283,0.24625641884132016,0.10778777263099078
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,7,0.3330045018109896,0.15863094824164575,0.22350598876431269,0.11863805448563801
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,8,0.32767156486048504,0.18494787996599435,0.23199578003211901,0.12632052203961047
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,9,0.25517515976850746,0.1316294912059181,0.28548330102571584,0.12670754865826506
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,10,0.22125481461341165,0.08769398812483244,0.29212292062763623,0.12376016913521365
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,11,0.20345797763053192,0.11677423493206693,0.29266089763308856,0.1252332319719113
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,12,0.3988288971755223,0.13900513636844844,0.30517059531777097,0.12232157646403073
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,13,0.31705945988317324,0.16130366851803524,0.3105544646446984,0.12177938085053376
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,14,0.1616010850068198,0.11177428599194543,0.32851956344945055,0.1159966405464967
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,15,0.32574074901549666,0.13843805112390617,0.3185806888436168,0.1223891376942393
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,16,0.24016134803325476,0.1392552355818686,0.2819536880080239,0.12174357788393922
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,17,0.4191278666115028,0.1691104207819544,0.3036974762262178,0.13248719228915387
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,18,0.28765840334438,0.13943849583517143,0.2775266811614974,0.13010240175264498
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,19,0.2573319406659639,0.12286709282675772,0.2870645164043427,0.1246563383826786
9BA67779-50C2-483B-8E81-916125D5D3F7,10,0.25,0.0,20,0.23272113682993475,0.10373446663965083,0.26084250005097204,0.12056831499154687
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,0,0.7248654353014641,0.2265132551459524,0.1999603793838405,0.10371430717559141
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,1,0.668476084118035,0.20889869431208677,0.17973208185897638,0.09081442917461192
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,2,0.5962677714270943,0.18924169624710813,0.262413765112695,0.10976367731608136
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,3,0.44566356834419796,0.16782073754984225,0.2878035957157875,0.11387374490499332
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,4,0.3571767457120619,0.14462270887963508,0.2586904432751996,0.11185057115380159
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,5,0.22213058615545886,0.12417668989070373,0.26714579909047426,0.1266598607143661
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,6,0.2964763920772645,0.13757369135135045,0.2660127383715048,0.11891180440157832
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,7,0.38950700779265446,0.14010622588933344,0.268600862086721,0.1160090078921885
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,8,0.35797338318993654,0.11153252809882082,0.2791533675005313,0.11387226802590238
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,9,0.23935509757265877,0.1038518691512011,0.260240061161889,0.10448920824096017
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,10,0.21480990973874683,0.08757045545707101,0.25544683084373615,0.10604528899017591
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,11,0.23485815081650915,0.09557201376287806,0.25357229885647825,0.09832290491688887
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,12,0.2903617631591275,0.11155710722693084,0.24222691128276333,0.10033498175838286
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,13,0.2284858859351971,0.10298242274170244,0.24676932295812556,0.10298153176019585
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,14,0.252670156699019,0.11938723244834729,0.23894051697895996,0.10200965937832078
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,15,0.2789008375182332,0.10321101207460806,0.2383141199846318,0.10017122990783703
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,16,0.348962103348602,0.13890631354595487,0.21986292849486586,0.1055756465464777
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,17,0.262689793850233,0.14768297975333597,0.20978968740565135,0.10793513740030163
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,18,0.2565151433689291,0.1579497025400155,0.20437540578348704,0.11284291266850487
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,19,0.30744516927625004,0.17135181915599176,0.1987570073008715,0.108486094864174
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,10,0.25,0.0,20,0.38697889109672823,0.15879299775538386,0.22069152982232226,0.11220016857165807
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,0,0.7649072629692806,0.24801755383414537,0.18760485781204006,0.10804930806955393
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,1,0.5882989576053896,0.2064958132237332,0.1847377806020343,0.10023618810824926
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,2,0.3812825224616871,0.18842997816892526,0.15886937045594285,0.09822888129658214
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,3,0.439042578710744,0.17591512063859105,0.16664960706834922,0.09353389058299197
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,4,0.36745676368823965,0.15531106061165434,0.17897577942480966,0.09264248791199786
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,5,0.2792230638864846,0.1270473911818864,0.16607317683092843,0.08838901924969532
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,6,0.27505210365824756,0.15427553837907906,0.15471955134841692,0.08963248069328598
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,7,0.2504287141733892,0.1335589019149704,0.1504285993059563,0.0910375688780419
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,8,0.2908442463011756,0.14346724733696173,0.19307372138584197,0.09337205331030647
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,9,0.2541707547538838,0.13341961925810847,0.14802051197740046,0.08941290126990156
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,10,0.26862933126115196,0.10552895367715773,0.11639744309541698,0.07861238183679631
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,11,0.38966635836267366,0.16819855523316884,0.17432696363232203,0.09205805755466695
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,12,0.29235401420553087,0.14076169924656087,0.17628138989306089,0.10671230556894143
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,13,0.32441826953237723,0.1605697914305835,0.17778961965322349,0.10198199231255495
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,14,0.20463921161970142,0.07894022026878449,0.22872378964837858,0.11352936333075943
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,15,0.2797416703728747,0.08918803106582876,0.22789135171894065,0.10757026131032477
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,16,0.22556720963346372,0.14545812015955623,0.23080605436981844,0.1108434386221052
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,17,0.1793564711009627,0.0942651606961351,0.23066398329195414,0.11458464745721256
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,18,0.331379869827829,0.1603439958706201,0.24491091719959057,0.11674791134430765
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,19,0.33330074884970284,0.161574902365044,0.26069832012585276,0.1243214401090901
45D8EAD2-210C-4F04-8C7F-EA3E65484875,10,0.25,0.0,20,0.3654912818078517,0.17716399655779871,0.2798243627370986,0.12153188541872777
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,0,0.5520379215294051,0.24259208366473653,0.26548938262630567,0.12809548070184928
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,1,0.35329118316500896,0.18473418319109927,0.2519845456795705,0.11993104948841794
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,2,0.29420221849576533,0.16108494907247875,0.19964963933672347,0.11061893419231217
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,3,0.3173916731445825,0.15164785453449572,0.18523726258224854,0.11566156255422215
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,4,0.30410205889399905,0.1593926350951002,0.19593185293249596,0.1176611266733641
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,5,0.2841887087864453,0.11753042522639542,0.197204252473925,0.10756910795921791
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,6,0.2767403294925014,0.1354482074189623,0.19239371793994856,0.11036748165614356
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,7,0.21892373394110684,0.12557222740678928,0.18739274269870487,0.10877995501632984
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,8,0.15828862196919588,0.07236992673532722,0.16258719622951057,0.10469724590415905
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,9,0.16693773121974834,0.09759186628084973,0.139410900436613,0.09841010782037764
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,10,0.16772278999871676,0.08307324602599195,0.13993346223054504,0.09933561823137654
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,11,0.15943088103069641,0.07653018324320293,0.14191768067885427,0.09663264737118554
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,12,0.2149356753460921,0.11256377455551628,0.18493252135611452,0.10211824054996499
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,13,0.25009750311377166,0.08559847599855727,0.18405433944645452,0.10466649923612598
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,14,0.36912487263295285,0.13804077842244866,0.2597614118149623,0.11950268419303156
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,15,0.2657315177296246,0.10352492641784519,0.2648915500006278,0.11660281487519018
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,16,0.225693627016576,0.15533528891109732,0.25501068414343225,0.1191214111535349
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,17,0.4286698082496366,0.18674137422291706,0.2575600256193268,0.11764267828584281
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,18,0.34060563169361835,0.18315228329727237,0.29122379159118883,0.12346604744529895
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,19,0.23921979817439454,0.10971051580437396,0.2663065346690002,0.11837028968460199
147A494E-7009-48B0-B912-218C2087F0E4,10,0.25,0.0,20,0.2524005557512865,0.14164399049352447,0.25156846833737245,0.1258337961392197
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,0,0.47117128052695106,0.2452082510229669,0.19420272108236136,0.11915895694690581
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,1,0.2892958596302672,0.15184649892996624,0.23877361397561672,0.12259866340003196
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,2,0.2725196481147515,0.12139751990252842,0.24050211820189105,0.1256821834557464
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,3,0.18987884042200381,0.13045372901178845,0.24992847353379058,0.12592824007652792
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,4,0.20972376323097663,0.12633898881941943,0.24197153229092042,0.12828047760070574
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,5,0.2086469428241039,0.08326328525134469,0.23944577498687292,0.12458188272673354
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,6,0.17512300948223986,0.07578891967481755,0.34329821158404394,0.14920107633956742
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,7,0.1473114296324966,0.06699971955477849,0.328571386677456,0.14524077421211373
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,8,0.23557427711813683,0.1026574245961465,0.330193996409063,0.1392628526374043
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,9,0.20237937707460457,0.08417812731042965,0.32950621099779814,0.13310821164770725
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,10,0.1475016512881051,0.059666539544997,0.31376431208766964,0.1352202371352778
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,11,0.3077481027794377,0.12812006541719417,0.2843523791347312,0.12996549380395467
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,12,0.22673248142498187,0.12378897466392291,0.27557819314547094,0.12295899264571278
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,13,0.20363190432977846,0.13081816007795605,0.2739839404716595,0.11731664932649932
DD20AE4C-5A31-4570-8795-DE91A8DE0921,10,0.25,0.0,14,0.21840489569098476,0.12073550297916925,0.27439284408217746,0.11149677250271711
