uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.25,0.99,13,0.303638088931193,0.10337484460235397,0.4031135152823354,0.11915036481339518,19,6,60,6,42
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.25,0.99,14,0.4517408864609931,0.1582214971762392,0.418974248089795,0.13329212604251972,20,6,63,6,44
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.25,0.99,15,0.40044281261018716,0.1873193577751474,0.41534527030482693,0.13527583833837004,19,6,60,6,42
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.25,0.99,16,0.3305552208386135,0.1590087163229457,0.4128518913265714,0.13430423848992695,18,6,57,6,40
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.25,0.99,17,0.32755941069509326,0.1528008535987231,0.4202383755672211,0.1288483986166635,18,6,57,6,40
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.25,0.99,18,0.24374030710682154,0.1301065885246253,0.42296872471191505,0.12699055402018908,18,5,56,5,39
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.25,0.99,19,0.332845811664968,0.14534416865145788,0.43552733323594284,0.12839216333141798,19,5,59,5,41
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.25,0.99,20,0.3596946117277478,0.1496874769995701,0.4322735410247334,0.1263332758435391,18,6,57,6,40
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,0,0.8737984315402817,0.24521945471094408,0.3235395087024304,0.11297764601419899,17,8,56,8,40
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,1,0.686284420524106,0.18817231989724037,0.36063702055810004,0.10828613411307111,17,9,57,9,41
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,2,0.49541639851592084,0.13771468001713713,0.3508872933062981,0.10703276831878451,16,10,55,10,40
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,3,0.28781666051750865,0.13389564142629087,0.3473227342370635,0.10619235036364565,16,11,56,11,41
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,4,0.25867532226123274,0.1068396090381192,0.3317655813535235,0.10793507410366673,16,10,55,10,40
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,5,0.26644584437983576,0.10971787278395295,0.3230970910831198,0.10737682944854159,17,10,58,10,42
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,6,0.32735860890046053,0.12685815710635168,0.31690856746654317,0.10801648683416464,17,11,59,11,43
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,7,0.32523310721101756,0.14900885119484727,0.3305517472029462,0.11257805359628854,18,11,62,11,45
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,8,0.3892382309395406,0.13558845370644226,0.3267050705814508,0.11121632241663242,19,11,65,11,47
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,9,0.3155454571655676,0.13699745431954954,0.3223042195977557,0.1083392002908301,18,11,62,11,45
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,10,0.329691006054118,0.12826785530588022,0.3828671049270471,0.11183593627888103,17,11,59,11,43
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,11,0.3039799322590646,0.11391593442751516,0.3382018471747075,0.10918744590846692,17,12,60,12,44
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,12,0.28753684323802076,0.12720028158430133,0.31984140934459604,0.10801454701323826,17,13,61,13,45
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,13,0.3296999419390088,0.1396121109801923,0.33088758420040026,0.10915631733329671,17,13,61,13,45
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,14,0.3640799191328638,0.16633982515189055,0.31067861137795305,0.10557605756957618,17,13,61,13,45
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,15,0.2926192224603299,0.1302804798735939,0.3023267698899564,0.10261859202375816,17,13,61,13,45
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,16,0.3678439913400739,0.15276860981242116,0.2959629154892497,0.10303076257480481,18,12,63,12,46
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,17,0.3310297982535193,0.145620289245435,0.29356539665166237,0.10267985535255685,19,11,65,11,47
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,18,0.37893200005336863,0.14925065263399062,0.2941384883012074,0.10386333254207311,19,10,64,10,46
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,19,0.40718656322643026,0.1330299814337998,0.28270690118241604,0.1027147226547567,18,11,62,11,45
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.25,0.99,20,0.38217194790002124,0.13040539041267457,0.27398048314785506,0.103023403683687,18,10,61,10,44
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,0,0.6988779999209376,0.2395612366331946,0.263203804622366,0.12810367600537811,18,7,58,7,41
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,1,0.48838850971170167,0.20857291520279203,0.2641343917231539,0.11873614832758382,18,8,59,8,42
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,2,0.48657628984409335,0.18354259709499146,0.2655069693791734,0.12035890884492591,18,7,58,7,41
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,3,0.3918326699432768,0.14686320423371374,0.27122151616142737,0.12255199233172967,19,6,60,6,42
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,4,0.27348590145145124,0.1261288062911231,0.2563682256354315,0.11949121876199456,19,6,60,6,42
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,5,0.320100457246065,0.12880796986210102,0.2778162553434813,0.11856739296465636,20,6,63,6,44
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,6,0.2854106216697347,0.11917300186189028,0.2752696517149583,0.11830958966243404,21,6,66,6,46
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,7,0.27093880828930456,0.09936580104416456,0.29335254415823436,0.11779730158117702,20,7,64,7,45
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,8,0.2374557983602578,0.09569102594145563,0.28570612566124953,0.11734997734927281,19,8,62,8,44
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,9,0.32316048896510086,0.12576892450864233,0.27712607236415915,0.1186540971959842,20,8,65,8,46
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,10,0.2492864213956421,0.10678315893695814,0.28338453266604885,0.11981002870115237,20,7,64,7,45
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,11,0.30929911408291627,0.11024977207462176,0.2888913030496704,0.1201365130617354,20,7,64,7,45
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,12,0.25530912668163863,0.1018216071403927,0.2929696886960275,0.11800750348143638,20,8,65,8,46
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,13,0.2122516687903401,0.1029149529510443,0.29659266479770197,0.12001678917124986,21,8,68,8,48
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,14,0.3945001196463483,0.16169517910115253,0.3023410315973363,0.12141160076460464,20,8,65,8,46
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,15,0.34923338607617066,0.1492411584769534,0.29842035200477557,0.12234850389210818,20,7,64,7,45
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,16,0.37450971634620567,0.15947293855187714,0.2921462492197694,0.11912558392297434,21,7,67,7,47
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,17,0.2602325376309238,0.11875628179134244,0.30953505498455297,0.11819263657566725,21,7,67,7,47
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,18,0.36809500772918236,0.10979512494486378,0.30830462357030847,0.11761317939747971,21,8,68,8,48
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,19,0.27372266950140656,0.12059758688641103,0.31099728014049943,0.11815460109570615,21,9,69,9,49
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.25,0.99,20,0.34457929207857463,0.13725581219141375,0.3085481447143679,0.11632800180494138,20,10,67,10,48
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,0,0.5789547583180285,0.20868455324083773,0.2555904112235663,0.10953551054125546,17,8,56,8,40
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,1,0.3799508225289616,0.1706509093070838,0.2808863967558357,0.10556579540523625,16,9,54,9,39
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,2,0.34450993232856514,0.16943505982855778,0.2317661505967311,0.10313968782414605,15,9,51,9,37
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,3,0.33950942105941473,0.16914419539845038,0.2630092158833812,0.10321275244609185,15,10,52,10,38
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,4,0.3160536428012519,0.1394439382166509,0.25989818148019334,0.1009655136368531,15,11,53,11,39
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,5,0.29123116794155074,0.14031641675283546,0.2584027462368833,0.10327684178660163,16,11,56,11,41
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,6,0.28390932769359484,0.1536144280202302,0.2647927414374548,0.10323578692193072,15,12,54,12,40
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,7,0.35614634450467797,0.1516690922174497,0.2704616284857666,0.10251412753881163,14,13,52,13,39
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,8,0.3760106034423078,0.15659005640553247,0.25913889681270397,0.10054790220999334,13,14,50,14,38
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,9,0.4094841289461231,0.1548489928776189,0.2657698678352668,0.1016462098341326,12,15,48,15,37
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,10,0.4317633422138552,0.1434061169984453,0.25397631066919907,0.103185949881529,13,15,51,15,39
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,11,0.38167055421815554,0.16828670083837396,0.29804688393639617,0.10981446603791149,14,15,54,15,41
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,12,0.34233323748991945,0.1590846793825398,0.29361154719575006,0.11144914188268013,15,15,57,15,43
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,13,0.3519871070520541,0.1516664135505063,0.27733807065211824,0.10953368992135884,15,15,57,15,43
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,14,0.36676534899075447,0.17296096555434373,0.27708858121151514,0.11381430477165579,16,15,60,15,45
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,15,0.3947588922597336,0.1671184877827891,0.27343340879996436,0.1124096446533023,16,16,61,16,46
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,16,0.3838121531446257,0.16131874951236336,0.2682503826818965,0.11272253086780747,17,15,63,15,47
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,17,0.38584385754120254,0.16108896455755528,0.26889196905062696,0.11411938862770865,18,15,66,15,49
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,18,0.4337896752085716,0.16927053295716885,0.26681697486209155,0.11440409250220424,18,15,66,15,49
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,19,0.4079063605111094,0.16646694923721198,0.26082454167467894,0.11139324623643472,18,16,67,16,50
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.25,0.99,20,0.4134951137865893,0.16940287822394123,0.25763167420957295,0.11236417117178878,18,16,67,16,50
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,0,0.5974570899752438,0.20300637069446295,0.2566832255762258,0.11665812106563508,17,8,56,8,40
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,1,0.4204896130108124,0.14473956134065605,0.2557658005191013,0.11696203825457205,18,7,58,7,41
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,2,0.3599547404257604,0.13210044493894427,0.2985067819506319,0.116764445921699,18,7,58,7,41
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,3,0.35167400284627376,0.11824839985605726,0.34378177257636294,0.11911256404064847,19,6,60,6,42
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,4,0.3351435443710948,0.10951401627832576,0.35904100684522855,0.12230748857290476,19,6,60,6,42
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,5,0.275855750055595,0.10343391968878501,0.4182321049761697,0.12416561854476706,20,5,62,5,43
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,6,0.4837489681138032,0.10431388687165977,0.42041310793760145,0.12253924557703191,20,6,63,6,44
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,7,0.34234077603734625,0.09326124365804472,0.4172472426473728,0.12245273287682794,20,7,64,7,45
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,8,0.4511101856562913,0.12131462331018887,0.41911150102535977,0.12606200978627988,20,6,63,6,44
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,9,0.4001244450541817,0.11628434410425653,0.4225253716989824,0.12818301949853375,19,6,60,6,42
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,10,0.32191026685137786,0.10755502834131528,0.421599279214081,0.1314128778785158,20,6,63,6,44
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,11,0.2867396533101617,0.08676722329648315,0.4223349045189892,0.13089920832173174,20,7,64,7,45
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,12,0.31703342604835444,0.10206687145964549,0.42027185315976057,0.13348825279108054,21,6,66,6,46
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,13,0.31669978442010277,0.10981202035524698,0.4207221266852798,0.13718712579430228,21,6,66,6,46
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,14,0.3372313525133762,0.1160477304581941,0.418015109126236,0.1362103756350008,20,6,63,6,44
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,15,0.336854781917934,0.1278917431579559,0.4191000033061214,0.13392029927484358,19,7,61,7,43
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,16,0.3526324509453327,0.1310664923656454,0.4186511211331314,0.13737523824659048,19,7,61,7,43
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,17,0.35370517516242495,0.1381584924487472,0.41307793162305195,0.1384971839030802,20,7,64,7,45
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,18,0.3279048860666206,0.14361023135635356,0.4237104701403268,0.14030040552804784,21,6,66,6,46
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,19,0.35182541085951635,0.16918136040515325,0.42041559943071016,0.14473801265049618,22,6,69,6,48
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.25,0.99,20,0.3080112286266647,0.13015557200052796,0.42375212379080557,0.14161166850186357,21,6,66,6,46
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,0,0.6202972727543454,0.18249028091843453,0.22100833193552866,0.11201294556187652,18,7,58,7,41
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,1,0.3864431477730994,0.16588944663392338,0.2429634520609219,0.1101367480831979,19,7,61,7,43
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,2,0.3358958345068673,0.16233957760029769,0.2745480137906706,0.11266921886862642,18,7,58,7,41
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,3,0.33881083498288633,0.14954942057717904,0.283483532316543,0.11270971062080547,17,8,56,8,40
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,4,0.2847708783474859,0.1347293707266825,0.27506731955705443,0.1072126085616735,17,8,56,8,40
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,5,0.29388503136852684,0.1430870904610488,0.27259195701592953,0.10899062260408093,16,8,53,8,38
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,6,0.3204563782127714,0.12601902567899936,0.2775612808191536,0.10850423051850434,15,9,51,9,37
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,7,0.2593237566231581,0.12749433062110288,0.2424839934366345,0.10802935631524486,14,9,48,9,35
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,8,0.2815975911761868,0.12467392608576568,0.2452514708810797,0.10719831543223889,14,9,48,9,35
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,9,0.2589396707873617,0.11798611267203885,0.2524970915300529,0.10482247550506309,15,9,51,9,37
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,10,0.304780068096572,0.13378070553435445,0.25984398972793005,0.10703671370996913,15,9,51,9,37
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,11,0.32575088742950076,0.11556337031589103,0.26696634199695024,0.1009556700911789,16,9,54,9,39
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,12,0.3726612347882655,0.14084908046796552,0.24358051140358827,0.10622872942786905,15,9,51,9,37
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,13,0.35333317388684843,0.1300734689566943,0.24126296795362323,0.10446609177679113,15,10,52,10,38
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,14,0.38738393228107215,0.138422348223549,0.234747548566883,0.10299677543910057,14,11,50,11,37
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,15,0.44201474977131516,0.15073716961736708,0.21212420138909596,0.10321370001794238,13,11,47,11,35
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,16,0.30306139083903744,0.1556981829651554,0.21863357816510376,0.10276703970278776,13,12,48,12,36
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,17,0.42773043333084887,0.18525124035085896,0.20963979240385333,0.10788230708177261,14,12,51,12,38
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,18,0.45555639171660167,0.18593172772794508,0.21921277737666853,0.106816199990544,13,13,49,13,37
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,19,0.47931724550959875,0.19110793413004246,0.23983008199990175,0.1078209216697438,13,13,49,13,37
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.25,0.99,20,0.31469313641177044,0.15906241884701514,0.260909002219753,0.11214912759409651,13,13,49,13,37
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,0,0.6500098137895518,0.192678927232158,0.2737797402866318,0.1200843645743722,18,7,58,7,41
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,1,0.2695653242388587,0.14261151939248823,0.27660715780476,0.11913446459083665,19,6,60,6,42
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,2,0.2740993530631993,0.13736181772181189,0.2801884320521848,0.12206522469796038,19,6,60,6,42
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,3,0.29944164280444774,0.16128216553565475,0.28102124238407744,0.1201048366011329,18,6,57,6,40
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,4,0.34343073410665054,0.14354901295447647,0.2838907674455166,0.11990556132456913,18,7,58,7,41
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,5,0.317530615842917,0.13750884187248172,0.31433558796994837,0.12398631635296953,18,7,58,7,41
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,6,0.35326795803960476,0.14692863919287913,0.34366889569353587,0.12158870750201806,18,8,59,8,42
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,7,0.39810999262173924,0.16216313198221266,0.3565979588775404,0.12060858842812809,17,8,56,8,40
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,8,0.465883971674582,0.1879028370752256,0.3457030640709032,0.11970240940349959,16,8,53,8,38
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,9,0.3835831132306537,0.1593762550229536,0.32998188775898696,0.129036553385389,17,7,55,7,39
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,10,0.36935165052281954,0.16267791949093774,0.3445496225991789,0.13250581670386874,18,6,57,6,40
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,11,0.3347720697646249,0.13577216130576114,0.34802079000062613,0.12943738727958143,18,7,58,7,41
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,12,0.328323868644185,0.1340291881256304,0.3464886353791664,0.12783053926325683,18,7,58,7,41
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,13,0.3957794061639986,0.1668690764954889,0.34607040548796536,0.1306204221625785,19,7,61,7,43
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,14,0.37723068298439366,0.14909359136378447,0.342842897777452,0.13167084382665445,20,6,63,6,44
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,15,0.38253052564204,0.15035415848657388,0.38846664173682394,0.13639827857164644,21,5,65,5,45
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,16,0.3812920570510987,0.14108126196910953,0.36087553495912894,0.13827576620138518,20,5,62,5,43
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,17,0.45898475055600907,0.14675599424353203,0.3658795194314445,0.13888666827305435,21,5,65,5,45
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,18,0.4455032315724164,0.1430140743299813,0.37465450225229924,0.1369358454858876,20,6,63,6,44
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,19,0.41915973512169,0.14028510729441862,0.3856465253653469,0.13581845583858715,20,5,62,5,43
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.25,0.99,20,0.40952939874026467,0.1541529643759887,0.38598220468532024,0.13106245078788217,20,6,63,6,44
147A494E-7009-48B0-B912-218C2087F0E4,25,0.25,0.99,0,0.3667729072992937,0.18719260897874831,0.31614923201558587,0.12453267851754146,17,8,56,8,40
147A494E-7009-48B0-B912-218C2087F0E4,25,0.25,0.99,1,0.36826891066831496,0.1838168289374863,0.33559197639185956,0.11881260379800841,17,9,57,9,41
147A494E-7009-48B0-B912-218C2087F0E4,25,0.25,0.99,2,0.31428286474316325,0.1749073433904482,0.3453775852029402,0.11512129434211198,16,10,55,10,40
147A494E-7009-48B0-B912-218C2087F0E4,25,0.25,0.99,3,0.2983910258540496,0.15680087393773956,0.3494543659121425,0.11510101298545827,16,9,54,9,39
147A494E-7009-48B0-B912-218C2087F0E4,25,0.25,0.99,4,0.2951254220313128,0.16183598306455665,0.3421580283929593,0.11055616712202333,15,10,52,10,38
147A494E-7009-48B0-B912-218C2087F0E4,25,0.25,0.99,5,0.35915616330630346,0.15355381688013403,0.32969290654964156,0.11008865098949441,16,10,55,10,40
147A494E-7009-48B0-B912-218C2087F0E4,25,0.25,0.99,6,0.4376945356418733,0.17748230689636668,0.31035026055318465,0.11344154920958206,17,10,58,10,42
147A494E-7009-48B0-B912-218C2087F0E4,25,0.25,0.99,7,0.34676283422651144,0.16354499220410085,0.3123555496299926,0.1153165553701375,17,9,57,9,41
147A494E-7009-48B0-B912-218C2087F0E4,25,0.25,0.99,8,0.3533120806529084,0.1437978974101274,0.3075901053953344,0.11313426629558535,18,8,59,8,42
147A494E-7009-48B0-B912-218C2087F0E4,25,0.25,0.99,9,0.3349427775057936,0.13958225397034096,0.32268702286367795,0.11521989753882428,18,7,58,7,41
147A494E-7009-48B0-B912-218C2087F0E4,25,0.25,0.99,10,0.3810539278247297,0.138831509041814,0.29564238584701974,0.11539970994417027,17,7,55,7,39
147A494E-7009-48B0-B912-218C2087F0E4,25,0.25,0.99,11,0.369243955344936,0.11940635130991172,0.2943783566983283,0.11659257974429275,17,8,56,8,40
147A494E-7009-48B0-B912-218C2087F0E4,25,0.25,0.99,12,0.3064415136956442,0.12509678409203187,0.29298672130205083,0.11794703656401025,17,8,56,8,40
