uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph,average internal vertex degree in cluster graph,average external vertex degree in cluster graph
D6C243A6-CE71-4933-926F-1522DCACB25A,30,0.5,0.5,18,0.41489971346416876,0.12017679155155798,0.36864752478281293,0.13177698093949244,25,5,77,5,53,5.2,6.8
D6C243A6-CE71-4933-926F-1522DCACB25A,30,0.5,0.5,19,0.41382089584949056,0.11727618821232634,0.3732065566700997,0.12775267458002,24,6,75,6,52,5.0,7.0
D6C243A6-CE71-4933-926F-1522DCACB25A,30,0.5,0.5,20,0.433660616141271,0.11490521827297064,0.35379317875554456,0.128114669142164,23,6,72,6,50,5.0,6.833333333333333
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,0,0.6550193314039847,0.2650294253891728,0.28001578034753827,0.1309689991184723,23,7,73,7,51,5.217391304347826,5.714285714285714
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,1,0.5226368611048697,0.1961366518064442,0.29941884677935715,0.12759250882164253,24,7,76,7,53,5.208333333333333,5.857142857142857
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,2,0.5142663349149724,0.17222714590446048,0.3169288153281081,0.13055783044845737,24,7,76,7,53,5.208333333333333,5.857142857142857
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,3,0.4381274659178736,0.1449659527187062,0.3325529464273839,0.12820769083494057,24,8,77,8,54,5.208333333333333,5.625
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,4,0.4503323747023991,0.1575298047438915,0.3178629234689072,0.12915808879686722,24,8,77,8,54,5.208333333333333,5.625
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,5,0.373347478173767,0.15097238941259525,0.33778573966221026,0.1284371578901065,25,7,79,7,55,5.16,6.142857142857143
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,6,0.39908221683116135,0.16205732290188407,0.3299624991564625,0.1279617302045631,25,7,79,7,55,5.16,6.142857142857143
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,7,0.35600562317235973,0.14119914497084085,0.33288931306774905,0.12426754059221987,24,7,76,7,53,5.125,6.142857142857143
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,8,0.3668694845947229,0.14815548928664818,0.3357627128374759,0.13145187798643795,25,6,78,6,54,5.2,6.333333333333333
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,9,0.35610799921922026,0.1522120126891599,0.3267079094113644,0.1310692003527177,24,7,76,7,53,5.25,5.714285714285714
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,10,0.34608258264466607,0.1313523314325765,0.3404781009377227,0.12793216213701133,23,8,74,8,52,5.130434782608695,5.75
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,11,0.3576896231455596,0.1414108192578207,0.3357210208612019,0.13357656129221748,24,7,76,7,53,5.25,5.714285714285714
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,12,0.4108113216589111,0.12897708236268954,0.34108765912824285,0.13203502204994433,25,7,79,7,55,5.28,5.714285714285714
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,13,0.37312101199937436,0.1250699044335765,0.33640338105683504,0.1321100761533516,25,7,79,7,55,5.28,5.714285714285714
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,14,0.41656040915972786,0.14090585389383617,0.328098275593281,0.13371768685986826,26,7,82,7,57,5.3076923076923075,5.714285714285714
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,15,0.4145066391332684,0.1564681924053829,0.32545956361406575,0.13867330806113043,27,7,85,7,59,5.333333333333333,5.714285714285714
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,16,0.40771073878890707,0.1616967475318777,0.32215760513936026,0.13966954894514857,27,7,85,7,59,5.333333333333333,5.714285714285714
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,17,0.3870639389059053,0.17155203063616592,0.32551563847979337,0.13851780254467824,27,8,86,8,60,5.333333333333333,5.5
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,18,0.3903817833576191,0.16596857132213386,0.33499070158679456,0.13797232855415448,27,8,86,8,60,5.333333333333333,5.5
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,19,0.4038914553571649,0.14695844119171944,0.31541070100851687,0.136542023666993,26,9,84,9,59,5.1923076923076925,5.666666666666667
23597F7E-0DDB-4832-9E43-B693655D2B89,30,0.5,0.5,20,0.3610957950144829,0.16489555440782255,0.33968532621820646,0.1378028826180706,27,9,87,9,61,5.222222222222222,5.666666666666667
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,0,0.719687309685361,0.21593107410036136,0.29888530293140986,0.13530610226896764,24,6,75,6,52,5.291666666666667,5.833333333333333
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,1,0.4791096095936705,0.17664765465163118,0.339537970747866,0.1319994094443117,25,6,78,6,54,5.32,5.833333333333333
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,2,0.3652341628873132,0.16093156283082508,0.3507800880756816,0.1346243234310817,24,6,75,6,52,5.333333333333333,5.666666666666667
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,3,0.44346047703175534,0.1707064401208033,0.344436081304047,0.13558745081402357,25,6,78,6,54,5.36,5.666666666666667
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,4,0.4677373021963273,0.17434310795329933,0.33377351448252335,0.1310735984759031,26,6,81,6,56,5.384615384615385,5.666666666666667
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,5,0.39964836491811884,0.16859470527304846,0.3198829935444535,0.1336279012110261,27,5,83,5,57,5.407407407407407,6.0
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,6,0.4198318840773145,0.17775515634976188,0.3211981443987423,0.13303361738443545,26,5,80,5,55,5.384615384615385,6.0
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,7,0.42659098669763823,0.18310176707045878,0.32627254197353434,0.13381997468496537,25,6,78,6,54,5.36,5.666666666666667
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,8,0.4349023127935719,0.18897097682825728,0.32045363287571205,0.1306506787654412,25,7,79,7,55,5.36,5.428571428571429
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,9,0.4758741675782689,0.19054958915490258,0.3240447732722759,0.1353029171551143,26,6,81,6,56,5.384615384615385,5.666666666666667
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,10,0.4531779165917937,0.19488278722602034,0.31797195526420063,0.13239432953486846,26,7,82,7,57,5.384615384615385,5.428571428571429
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,11,0.4951788380602498,0.18880159993895607,0.3435064525791561,0.13162100055735917,27,7,85,7,59,5.37037037037037,5.571428571428571
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,12,0.4047269114161706,0.18652920262526876,0.34723991867844684,0.13160610565483608,28,6,87,6,60,5.392857142857143,5.833333333333333
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,13,0.4276102528640006,0.1810854118902478,0.34466541994201294,0.132299143355881,28,5,86,5,59,5.392857142857143,6.2
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,14,0.38115558765480323,0.17036968803898775,0.3458099115224683,0.1316941526641718,29,5,89,5,61,5.413793103448276,6.2
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,15,0.40473457550361136,0.1468514639412055,0.3400045704705146,0.1335202986038451,30,4,91,4,62,5.433333333333334,6.75
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,16,0.4354510946456975,0.1702388078504741,0.34394269427649093,0.13329311921654444,30,5,92,5,63,5.433333333333334,6.2
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,17,0.40594407810941646,0.15457550501906012,0.3387422097779651,0.13292258746672356,29,6,90,6,62,5.413793103448276,5.833333333333333
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,18,0.49745150441061137,0.1746599557402709,0.3429738586448743,0.13458040588347983,30,6,93,6,64,5.433333333333334,5.833333333333333
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,19,0.5287642450937646,0.16157723097011606,0.33002349826547295,0.1358031526873083,30,5,92,5,63,5.433333333333334,6.2
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,30,0.5,0.5,20,0.4282351659323464,0.158493339130723,0.3289683230293734,0.13289703504285544,30,5,92,5,63,5.433333333333334,6.2
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,0,0.5552473858254269,0.20546741300442126,0.30944312682084796,0.13077324752696542,22,8,71,8,50,5.090909090909091,5.75
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,1,0.41223652171583575,0.18772768739748513,0.31986238090848196,0.12479041661903391,22,9,72,9,51,5.090909090909091,5.555555555555555
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,2,0.3284688872961454,0.17300317161533557,0.3487305067485694,0.12223034481247401,21,9,69,9,49,5.0476190476190474,5.555555555555555
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,3,0.3051314950394889,0.1546363493117702,0.3510660548045735,0.12093725091891412,20,9,66,9,47,5.05,5.444444444444445
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,4,0.33894781207262853,0.16629118212726365,0.3488358985678358,0.12455259797679544,21,9,69,9,49,5.095238095238095,5.444444444444445
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,5,0.3565691806250177,0.15924270354714692,0.3574267717060205,0.12405284004999631,22,9,72,9,51,5.136363636363637,5.444444444444445
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,6,0.35905573811898367,0.15923144624614505,0.35970784882295803,0.13234717314549824,23,8,74,8,52,5.086956521739131,5.875
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,7,0.33687354320910967,0.1600780579077097,0.35089211532063613,0.12883082190352746,22,9,72,9,51,5.181818181818182,5.333333333333333
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,8,0.3357302903217974,0.16256875130815235,0.3550506904369408,0.12834841783517006,21,9,69,9,49,5.142857142857143,5.333333333333333
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,9,0.407561835103869,0.18027760301726686,0.3335981616477559,0.12693013486381183,22,9,72,9,51,5.136363636363637,5.444444444444445
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,10,0.40597455128360027,0.16750565187127148,0.35118581728595655,0.1281663968912423,22,9,72,9,51,5.136363636363637,5.444444444444445
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,11,0.36982435540285,0.15921163375532893,0.36792424093815995,0.12701299625599782,21,9,69,9,49,5.095238095238095,5.444444444444445
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,12,0.33244750123203537,0.12848693363408353,0.3678936523389388,0.1300183979405247,22,8,71,8,50,5.0,6.0
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,13,0.31781536197014815,0.12525085719679793,0.39415244396116567,0.1299414166595762,21,9,69,9,49,4.857142857142857,6.0
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,14,0.36487599274811827,0.1338793703020787,0.39329503156004464,0.13637765946687172,22,9,72,9,51,4.863636363636363,6.111111111111111
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,15,0.314570482373887,0.13006140053089005,0.3836027291123161,0.13640061618828708,22,8,71,8,50,4.863636363636363,6.375
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,16,0.34477117640920374,0.13270862904408967,0.37597695495496386,0.1336860214948915,21,8,68,8,48,4.857142857142857,6.25
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,17,0.3315302539689464,0.15104785266809292,0.3689350886094651,0.13241840326026558,22,8,71,8,50,4.863636363636363,6.375
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,18,0.364388038233856,0.15048610605844623,0.37958670192198135,0.13066874326754135,21,9,69,9,49,4.904761904761905,5.888888888888889
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,19,0.3570842991960188,0.16552225198892973,0.3803588944529184,0.12862885090922005,20,9,66,9,47,4.9,5.777777777777778
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,30,0.5,0.5,20,0.36002398992079504,0.12207793870870075,0.3843360634078563,0.12965192140557383,21,8,68,8,48,5.142857142857143,5.5
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,0,0.5777694157966139,0.2174440162859654,0.2980657345042937,0.127790355704858,21,9,69,9,49,4.9523809523809526,5.777777777777778
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,1,0.39660047291308453,0.18842711478239518,0.34039914093577656,0.12487736313015663,21,10,70,10,50,4.9523809523809526,5.6
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,2,0.4466611412710063,0.16950861050289961,0.3733531452953897,0.12311081003172057,21,10,70,10,50,4.9523809523809526,5.6
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,3,0.3966430938954002,0.13258104853247377,0.3787766283923524,0.12202521278525544,20,10,67,10,48,4.9,5.6
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,4,0.3882290976856675,0.15592304146927696,0.380149609535549,0.11983608584544363,20,11,68,11,49,4.9,5.454545454545454
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,5,0.38901440654997604,0.1658325952925983,0.3966725390751718,0.12043161315298469,21,11,71,11,51,4.904761904761905,5.545454545454546
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,6,0.39618109152263636,0.1742195157642084,0.3808702545931489,0.11879635181277977,22,11,74,11,53,4.909090909090909,5.636363636363637
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,7,0.4206464837241888,0.17116887080812018,0.377609057448115,0.12034833891963802,23,10,76,10,54,5.0,5.7
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,8,0.35403749893448244,0.1464759374829628,0.37895553140980726,0.12477361721753524,23,9,75,9,53,5.0,5.888888888888889
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,9,0.3930485333910806,0.12937652831292978,0.37932267909810025,0.12544959633135477,22,10,73,10,52,4.681818181818182,6.3
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,10,0.37523761552679713,0.1439350302533838,0.39497554911535493,0.12754420721542828,23,10,76,10,54,4.695652173913044,6.4
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,11,0.3941063752518911,0.13790404048437613,0.3987797150901379,0.1256454258080979,22,11,74,11,53,4.7272727272727275,6.0
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,12,0.40423867964929816,0.14263389935825896,0.40299350903386166,0.1236981956597413,22,12,75,12,54,4.7272727272727275,5.833333333333333
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,13,0.4125102606795569,0.1552961766663654,0.40104379988920236,0.12261285741948116,21,12,72,12,52,4.714285714285714,5.75
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,14,0.40686951273805455,0.14360082421607667,0.4113204405179043,0.12214188866235304,21,11,71,11,51,4.714285714285714,5.909090909090909
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,15,0.372428901126121,0.156971838524408,0.41574166714598404,0.12176141186990483,21,12,72,12,52,4.714285714285714,5.75
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,16,0.441846281816315,0.12785121916927694,0.39530680332791207,0.1230358260339885,22,11,74,11,53,5.0,5.454545454545454
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,17,0.4271870102215462,0.12535343531796628,0.38687387499188686,0.12479307643773113,22,12,75,12,54,5.0,5.333333333333333
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,18,0.3747857109536072,0.12029620688725592,0.3871208243371518,0.12332143657105477,22,12,75,12,54,5.045454545454546,5.25
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,19,0.3713475298782546,0.12490205188278992,0.3957787542613168,0.12281218313194066,21,13,73,13,53,5.0,5.153846153846154
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,30,0.5,0.5,20,0.3855437196206739,0.12931458104024993,0.39397804767606875,0.12437179293370038,22,13,76,13,55,4.909090909090909,5.384615384615385
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,0,0.6898448266751812,0.18225851061766202,0.31371540527139774,0.13574131237510909,23,7,73,7,51,5.173913043478261,5.857142857142857
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,1,0.36500442739461886,0.14638775765554685,0.29401042886745044,0.1283399305061602,22,7,70,7,49,5.136363636363637,5.857142857142857
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,2,0.33736315291583463,0.13589646442705508,0.29328377673656947,0.12742241540649119,22,7,70,7,49,5.136363636363637,5.857142857142857
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,3,0.3214422967531922,0.13528635197847258,0.2856879972650541,0.12850138033347935,22,8,71,8,50,5.136363636363637,5.625
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,4,0.3519530510995576,0.14849115180652817,0.28713087763324413,0.13237938244625214,22,8,71,8,50,5.136363636363637,5.625
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,5,0.35357731973227463,0.13937468701769615,0.30198684471183945,0.13001182782539172,21,9,69,9,49,5.238095238095238,5.111111111111111
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,6,0.3434339543891637,0.13613790457528868,0.2885671385186513,0.1273169468521888,20,10,67,10,48,5.15,5.1
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,7,0.3299614633095723,0.16315285342010766,0.28797118951423256,0.12752056526895766,20,10,67,10,48,5.15,5.1
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,8,0.35408533095467914,0.1649983202857617,0.2848962927949129,0.12580604313455176,21,10,70,10,50,5.142857142857143,5.2
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,9,0.3160822862392016,0.15909473906510896,0.2828499389448874,0.12347258286853781,21,10,70,10,50,5.142857142857143,5.2
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,10,0.36092869997358223,0.17090864764302807,0.30468775428893324,0.12488156223633938,22,10,73,10,52,5.090909090909091,5.4
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,11,0.42368982190515336,0.1919216109114933,0.3137404464766307,0.12864622144398824,23,9,75,9,53,5.217391304347826,5.333333333333333
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,12,0.38397775600469214,0.1636264186936361,0.3073297008053234,0.13144825243924504,24,8,77,8,54,5.333333333333333,5.25
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,13,0.4198470296370011,0.14319515151437293,0.29869708029303227,0.1330782305163705,25,8,80,8,56,5.32,5.375
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,14,0.36530337322523737,0.16441449034952826,0.2875598013999777,0.13449706019857133,24,8,77,8,54,5.333333333333333,5.25
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,15,0.37921236086890736,0.1521023295651836,0.28673363117798534,0.13445226663266613,25,7,79,7,55,5.4,5.285714285714286
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,16,0.4085951214043028,0.16393926652155802,0.26277581414548756,0.13279850793908637,24,7,76,7,53,5.375,5.285714285714286
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,17,0.3136322003590797,0.1630123682990096,0.2593987832754141,0.13327087896321507,23,8,74,8,52,5.260869565217392,5.375
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,18,0.39012795821409446,0.15882012428905837,0.2673072175233638,0.13358402624553328,24,7,76,7,53,5.375,5.285714285714286
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,19,0.3844231337323143,0.15489701821256882,0.26850511010725003,0.133967834511494,23,7,73,7,51,5.391304347826087,5.142857142857143
B78027F8-1112-454B-BF89-C30F71C6BC55,30,0.5,0.5,20,0.43129167713025135,0.16472113221812582,0.285268747197517,0.1367736184098965,22,7,70,7,49,5.363636363636363,5.142857142857143
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,0,0.7419206908857053,0.282087319533701,0.3633726077023274,0.14606441450024196,21,9,69,9,49,5.0476190476190474,5.555555555555555
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,1,0.6424369215789902,0.22722907560758443,0.35532168528483266,0.13961423628528832,21,9,69,9,49,5.0476190476190474,5.555555555555555
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,2,0.6670761236698193,0.19733595631301473,0.33961649074620903,0.13607324084545636,21,10,70,10,50,5.0476190476190474,5.4
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,3,0.40217994320880035,0.172993623044416,0.3294964473316728,0.14023446868543496,22,9,72,9,51,4.954545454545454,5.888888888888889
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,4,0.4565651516852022,0.17338987151178506,0.37879737535818,0.13871481310553568,21,10,70,10,50,4.523809523809524,6.5
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,5,0.4089715745306184,0.15949134264282958,0.4357890611257593,0.13911035893855742,22,9,72,9,51,4.545454545454546,6.888888888888889
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,6,0.43174789910362643,0.18050346703440792,0.43475950152037557,0.14264902109564884,22,10,73,10,52,4.545454545454546,6.6
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,7,0.43062363286232674,0.1660836496300475,0.4381956800749103,0.14373504754697353,22,9,72,9,51,4.545454545454546,6.888888888888889
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,8,0.45347933978275673,0.15126598157017088,0.44202405059276095,0.14045164114364955,22,8,71,8,50,4.545454545454546,7.25
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,9,0.41210599047763763,0.15255515118650306,0.44939354058181435,0.1374665367613347,22,9,72,9,51,4.545454545454546,6.888888888888889
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,10,0.41312833033728175,0.1380943371269848,0.4521933529581408,0.13903810098635505,22,8,71,8,50,4.545454545454546,7.25
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,11,0.46839064052802126,0.15283855864345297,0.4497172566596256,0.13948146287951366,23,7,73,7,51,4.956521739130435,6.571428571428571
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,12,0.4373490200728806,0.17168232817405013,0.44340007831552497,0.140468612363688,22,8,71,8,50,4.954545454545454,6.125
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,13,0.40087660687733245,0.1580535952702113,0.4379648457013141,0.14046070232903535,21,8,68,8,48,4.9523809523809526,6.0
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,14,0.4055200900689331,0.14535340082161782,0.44196770467704805,0.13851343889566753,20,9,66,9,47,5.05,5.444444444444445
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,15,0.3613228132574381,0.15191717214999031,0.44465175764796794,0.14182103984662345,21,8,68,8,48,5.285714285714286,5.125
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,16,0.3971355059345603,0.1643876742589334,0.444541794003415,0.14324898701906832,21,8,68,8,48,5.285714285714286,5.125
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,17,0.39667304412904475,0.15428461833151502,0.437335420945965,0.14098264791559373,22,8,71,8,50,5.318181818181818,5.125
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,18,0.4142411277908465,0.14444481280898883,0.466466055898328,0.14635680541519094,23,7,73,7,51,5.3478260869565215,5.285714285714286
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,19,0.351143423372257,0.15766294015595939,0.46993967426524247,0.1473205958051968,22,8,71,8,50,5.318181818181818,5.125
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,30,0.5,0.5,20,0.3766082552572626,0.14403110469099775,0.4642491517986048,0.14405051943720504,22,9,72,9,51,5.318181818181818,5.0
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,30,0.5,0.5,0,0.6353846310887286,0.22044864437555312,0.38569802357397925,0.13774173761812,23,7,73,7,51,4.956521739130435,6.571428571428571
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,30,0.5,0.5,1,0.409070115016647,0.17019463036890123,0.41816200302393636,0.1392102028768641,24,6,75,6,52,5.166666666666667,6.333333333333333
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,30,0.5,0.5,2,0.40141376359873965,0.15692776831304425,0.3854393278554685,0.13188912182721005,24,7,76,7,53,5.166666666666667,6.0
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,30,0.5,0.5,3,0.38863966566998215,0.15323725944737945,0.4003451067749367,0.12920710822016715,25,7,79,7,55,5.2,6.0
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,30,0.5,0.5,4,0.3411847396957954,0.13695393461207786,0.3995422733210034,0.12951900095556432,25,6,78,6,54,5.2,6.333333333333333
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,30,0.5,0.5,5,0.30868280228046735,0.13796439161993776,0.41108800033158877,0.1285459054246833,26,6,81,6,56,5.230769230769231,6.333333333333333
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,30,0.5,0.5,6,0.3712964409843113,0.15977566239667065,0.3973497199310869,0.1328368936426059,27,5,83,5,57,5.444444444444445,5.8
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,30,0.5,0.5,7,0.43172821217649576,0.12919676811135877,0.39517852578963025,0.13103373270701954,26,5,80,5,55,5.423076923076923,5.8
