uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,0,0.8424715560629884,0.2521722851842713,0.35719078081515976,0.13381205126679732,24,6,75,6,52
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,1,0.4426890442548313,0.1734515462735556,0.32559629932755124,0.12952804581890073,25,5,77,5,53
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,2,0.3040489357433728,0.13612945741423935,0.32788265188561816,0.12928730617167716,24,6,75,6,52
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,3,0.28827394599257705,0.13162434032457712,0.3219052979378346,0.1303046299078649,23,7,73,7,51
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,4,0.3045182089086034,0.1383922198240148,0.33244657836059965,0.128192118376786,23,8,74,8,52
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,5,0.3360565945017267,0.14411685402485025,0.31594744681887343,0.1286072896380806,23,7,73,7,51
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,6,0.33242183314910156,0.14288008817104797,0.3179588143429476,0.12904117691850428,24,7,76,7,53
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,7,0.337135572665072,0.14139871352237524,0.32947733504625654,0.12768913980623464,23,8,74,8,52
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,8,0.28135057994309975,0.1423660545090139,0.34036318745741223,0.12735118741800464,24,8,77,8,54
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,9,0.331295443154647,0.14301483326992834,0.3477108138304513,0.1291424126611105,23,8,74,8,52
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,10,0.317108186606183,0.1256824907569262,0.3542834530181158,0.12993490300826596,22,9,72,9,51
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,11,0.3589169237516706,0.14174436742119204,0.3585397013631362,0.13323397965552097,23,9,75,9,53
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,12,0.3024521303932663,0.1361646325235093,0.35259869046280073,0.13561168083772346,24,8,77,8,54
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,13,0.3007281927647671,0.1478155998122943,0.34423876835716194,0.13403658837450177,24,9,78,9,55
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,14,0.36699173825778136,0.12877004574888168,0.3431131481693721,0.1360073295891482,24,8,77,8,54
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,15,0.2904434093760339,0.12015950657079146,0.3400807869857251,0.13503458072696212,24,8,77,8,54
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,16,0.34632273667512564,0.14891963766129576,0.3431971697007059,0.13961781703969106,25,7,79,7,55
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,17,0.395361914020663,0.1561594617895812,0.3474694464639737,0.14018566856782047,24,8,77,8,54
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,18,0.45182546789992456,0.14888335689030618,0.3400162711880558,0.14300684030576033,25,7,79,7,55
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,19,0.39660258489149663,0.14545580009308473,0.346743967856495,0.14115763448409713,26,7,82,7,57
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.5,0.99,20,0.3186040728634301,0.14169657481696069,0.3409536470796277,0.14228996506454628,27,6,84,6,58
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,0,0.6686073934070221,0.262897521609674,0.36468671032606753,0.12578699072218116,24,6,75,6,52
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,1,0.4148390837594422,0.18047179878961217,0.39313185109717474,0.1279203868496191,25,6,78,6,54
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,2,0.3970675362049205,0.16103140175101602,0.40944763760279346,0.12969877671971286,25,6,78,6,54
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,3,0.4169750678346984,0.15049380104059995,0.4358472351814734,0.1281030474628058,25,7,79,7,55
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,4,0.5692385284920882,0.13475608582346021,0.44391098809270196,0.12865388111595083,26,6,81,6,56
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,5,0.3774947363317004,0.1452472222364945,0.44658288743721336,0.12467772710586619,26,7,82,7,57
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,6,0.40413413167135875,0.1395319662456395,0.44286288694976284,0.12541562191387995,26,7,82,7,57
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,7,0.4352997055493916,0.13321632415260282,0.4644296464870396,0.12593524554403038,26,7,82,7,57
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,8,0.4073401410412048,0.1311293733187638,0.4665898013826295,0.1254865565190122,26,6,81,6,56
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,9,0.3941207097602471,0.12312753180410399,0.4697235844291787,0.12623208407980996,26,7,82,7,57
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,10,0.3483827508690525,0.11819357821055097,0.4651309917686478,0.1265304839815577,26,6,81,6,56
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,11,0.4032952331742373,0.12299639319424857,0.46772688068604207,0.12403915509388969,27,6,84,6,58
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,12,0.441857478687541,0.13248222462351156,0.4830630422427066,0.12448379695473984,26,7,82,7,57
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,13,0.36634056482704347,0.10543456374363293,0.4792769435944135,0.12464036980018636,26,6,81,6,56
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,14,0.29805015997639467,0.10716552085698783,0.4760879704991696,0.1261513481509575,27,5,83,5,57
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,15,0.29192869189657056,0.09867250606625168,0.47581575288846356,0.12764087499941137,28,4,85,4,58
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,16,0.27124327772199636,0.11490778139652787,0.4704795854598657,0.12751930090886446,27,4,82,4,56
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,17,0.26653706278943473,0.10151776684434037,0.4672298885069151,0.12615224711343884,26,4,79,4,54
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,18,0.5299146232142882,0.129971570750575,0.45481476443770347,0.12428798900300879,26,5,80,5,55
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,19,0.26729313034367613,0.12135006519539807,0.4473038491262623,0.12301776380057666,26,6,81,6,56
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.5,0.99,20,0.26266196004678133,0.12024835107033927,0.4367221128621672,0.12138884022757834,26,5,80,5,55
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,0,0.7019271446680249,0.22058107038238967,0.31669230428750633,0.12858780115770008,24,6,75,6,52
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,1,0.4228164214379384,0.14854634454511106,0.35992509461082595,0.12978619529459606,25,6,78,6,54
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,2,0.3934027562921073,0.1300268832964308,0.37576623652233854,0.12913953008690707,24,7,76,7,53
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,3,0.3999177973887483,0.13786261362812843,0.3758428560006218,0.13374555476866803,24,7,76,7,53
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,4,0.418595042523772,0.13856288442486284,0.3956560223426875,0.13591560189372587,23,8,74,8,52
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,5,0.44432946592718126,0.15937504250721257,0.39906284258566627,0.14001856603051183,24,8,77,8,54
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,6,0.448196465784238,0.14146618855120208,0.40958031361253383,0.1431140385622403,25,8,80,8,56
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,7,0.3913738192277457,0.13499754153905608,0.4084292815199876,0.13933053479894508,26,7,82,7,57
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,8,0.34057321131485496,0.12644164227281304,0.4039117729576197,0.1365677949117222,26,6,81,6,56
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,9,0.37116614196553915,0.11079573204008947,0.3873037934266418,0.13815182220100197,25,6,78,6,54
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,10,0.3266335446329865,0.10779106712381267,0.3684962026651719,0.13196456090484207,24,6,75,6,52
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,11,0.36761669088125354,0.11748309161333842,0.37136979911830625,0.13285563851388693,25,6,78,6,54
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,12,0.31168609346425646,0.11137764235355993,0.3725266060028378,0.13074751111774893,24,7,76,7,53
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,13,0.35580919665339344,0.11530193143072785,0.37773968276631087,0.14160236098460433,25,6,78,6,54
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,14,0.32612656320060096,0.1065855283532492,0.3884190461226988,0.14013225169471813,25,6,78,6,54
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,15,0.2854918182269366,0.13283208433676597,0.3719194777261437,0.14274519356517143,24,6,75,6,52
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,16,0.2894997671981021,0.11312685108846672,0.3896449656975818,0.14394237390072687,25,5,77,5,53
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,17,0.3239322495263454,0.11793493811122525,0.3877096399212686,0.14226991101592376,24,6,75,6,52
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,18,0.3640620372803386,0.1257845721035716,0.38368433576275485,0.14210647095677098,25,5,77,5,53
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,19,0.3438639788731765,0.11509985256319025,0.4109790343384573,0.14530158023075676,26,4,79,4,54
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.5,0.99,20,0.434245951167168,0.12615922874259974,0.39198806904967765,0.14476218849892636,25,4,76,4,52
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,0,0.5079305003767449,0.2585839738067819,0.3808748113392366,0.1436115169117506,24,6,75,6,52
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,1,0.3627012407608778,0.17248251145455956,0.3540486327328475,0.13821970327138117,24,6,75,6,52
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,2,0.40248872388903256,0.14938492017915372,0.36521806201629975,0.13674027195347419,23,7,73,7,51
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,3,0.3480054587656402,0.15487709466920155,0.37177254500342205,0.13145120048121955,23,8,74,8,52
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,4,0.41379740482323785,0.17111676526592728,0.3907449678987478,0.12931126363477735,22,8,71,8,50
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,5,0.4182963448478461,0.15746042716709335,0.385523333359114,0.12783952779493107,21,8,68,8,48
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,6,0.43464393736639556,0.15999955114385392,0.3891319228367882,0.12645874060124995,20,9,66,9,47
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,7,0.36692399117354796,0.16611100766283346,0.3778952661653343,0.12782428707382973,19,10,64,10,46
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,8,0.43741530486293484,0.1973950021956984,0.37298828564043385,0.12899460599042775,20,10,67,10,48
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,9,0.4093142369468247,0.18841904605512577,0.3520391720594029,0.13604730459151218,21,9,69,9,49
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,10,0.33268079810436096,0.16059859008734786,0.35451705886340656,0.13302089162044445,21,9,69,9,49
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,11,0.3795725115242024,0.15332118968711808,0.34988463893013244,0.13251799422985394,20,10,67,10,48
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,12,0.4244035211198995,0.1816582830050567,0.3525539443114479,0.12868337067748947,20,11,68,11,49
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,13,0.453433006399564,0.19052811351120663,0.34904536132127306,0.12652631684342167,20,11,68,11,49
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,14,0.40725245813804994,0.18002856272997808,0.3283671353267758,0.1256268248616091,21,11,71,11,51
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,15,0.4048481836385037,0.17420832827027813,0.3303261325220127,0.125440421781937,21,11,71,11,51
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,16,0.44800293644951267,0.1726739823490888,0.39568378495987705,0.1273413462240792,22,10,73,10,52
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,17,0.36776567658217624,0.1545009880311611,0.3898125954014124,0.1285112088983495,22,9,72,9,51
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,18,0.4470723894722666,0.14356046602143077,0.38469100566245223,0.1295896290544976,22,8,71,8,50
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,19,0.4387646402459939,0.14590366535189275,0.37845812756109387,0.13231488290276233,22,7,70,7,49
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.5,0.99,20,0.47040916979053166,0.14994481088120495,0.3833987201189306,0.13535688774780413,21,7,67,7,47
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,0,0.6594928128043204,0.18036350186236866,0.3275953547150262,0.13414472024629448,24,6,75,6,52
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,1,0.5331813541388891,0.1403957205383219,0.32287641439056536,0.1312064652885629,23,6,72,6,50
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,2,0.3488461644807659,0.12213874817059801,0.34640577503754244,0.12767585698235703,23,7,73,7,51
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,3,0.30548521631876513,0.12248460364096518,0.3338989935159527,0.12953253789631794,24,6,75,6,52
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,4,0.29374125846074917,0.12904914603558806,0.33945421359390215,0.1270319142427469,24,7,76,7,53
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,5,0.37377772530345577,0.1412987382439618,0.3767312167891567,0.12831127912723658,25,6,78,6,54
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,6,0.42395811193658706,0.14550753530876262,0.38051913930778714,0.12920997497453723,24,7,76,7,53
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,7,0.3966915454098738,0.13603385233228293,0.39179357411972565,0.12697216199798758,24,8,77,8,54
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,8,0.4656977362856893,0.13276233526960665,0.3903727612192871,0.12684796855536634,23,9,75,9,53
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,9,0.3933066261319749,0.15875926055565256,0.38332573321177515,0.12680587746659921,23,9,75,9,53
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,10,0.3903064624671497,0.16255807419709403,0.3743597147857558,0.12784928630661296,24,8,77,8,54
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,11,0.34613088799096436,0.17443095262527955,0.334276205835151,0.12963059887949452,23,8,74,8,52
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,12,0.36377525370164243,0.1576661362979684,0.3330946748828594,0.12697513557963191,23,9,75,9,53
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,13,0.32268473022016386,0.15793502888704058,0.3312544753628718,0.12634852597712753,23,10,76,10,54
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,14,0.308812910079909,0.1697753564248734,0.3268156451269062,0.12871269209704608,24,9,78,9,55
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,15,0.33167936189109803,0.17164631883890644,0.3279611398248601,0.12887485183652322,24,9,78,9,55
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,16,0.34993043530210965,0.1563965821251046,0.3244670469440346,0.1252594645278496,24,10,79,10,56
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,17,0.3781897867714078,0.16191791431277155,0.3298740760197186,0.13027787795914716,25,9,81,9,57
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,18,0.3283130834240397,0.15718110186269293,0.3455732303610112,0.1322344112891365,24,9,78,9,55
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,19,0.3979237329708941,0.1750250716286376,0.3452645135143396,0.1332220467783814,23,9,75,9,53
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.5,0.99,20,0.42035250198742596,0.16778788418830234,0.3596234225854217,0.13335722583908924,22,10,73,10,52
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,0,0.6181736821163376,0.18117933486294274,0.29986099937500604,0.12910945242697447,23,7,73,7,51
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,1,0.40635096431698364,0.15638325991138022,0.2918623990730612,0.1274573856694557,24,6,75,6,52
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,2,0.3522057173245562,0.12825820501598076,0.3146439379885466,0.1278064906424785,25,6,78,6,54
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,3,0.30959699234050364,0.10888409869932285,0.3197904706722794,0.1243269413753682,24,6,75,6,52
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,4,0.3084592446584851,0.12515793315917728,0.30627656369921546,0.12302448113444096,23,7,73,7,51
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,5,0.3292938199874535,0.13699937774565152,0.3047090280739335,0.12253418283686064,22,7,70,7,49
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,6,0.36792122678010314,0.15576413523602942,0.2907994282310993,0.1213254591042789,21,7,67,7,47
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,7,0.3592705447643652,0.15597419097462975,0.32393618425647447,0.12347795127618294,22,7,70,7,49
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,8,0.39553572241726265,0.1549788941658717,0.32467666074598717,0.12269692570308202,23,7,73,7,51
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,9,0.3867151551794431,0.13696807180884346,0.32264697970594486,0.1233324361123879,22,8,71,8,50
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,10,0.3694532431084573,0.14207521804438358,0.3334861430603535,0.12228655874943725,21,9,69,9,49
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,11,0.3808745080089345,0.1277646084936972,0.33429242164477013,0.12220306645785997,21,8,68,8,48
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,12,0.38521712040832606,0.1389974374835491,0.35721968512867774,0.1256002798286167,22,7,70,7,49
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,13,0.38087148582365693,0.14928420600065323,0.3591886966394172,0.12659134404213893,21,8,68,8,48
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,14,0.41472819724204,0.15884081345907708,0.34801054530411724,0.12563838048234746,22,8,71,8,50
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,15,0.41742471140194143,0.1566783189757175,0.3510030445339194,0.12886542680591886,21,8,68,8,48
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,16,0.3047588154775367,0.11477494733450481,0.3622686426023539,0.13067704858263526,22,7,70,7,49
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,17,0.3071564663914816,0.13314026491635372,0.37566043477587185,0.1328719401758181,23,6,72,6,50
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,18,0.2953417439776461,0.10434733497216178,0.3811470060295157,0.13163925207654328,22,6,69,6,48
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,19,0.3846281036508482,0.10975515251100276,0.39360725277139225,0.13040792552121247,22,7,70,7,49
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.5,0.99,20,0.4116971989764348,0.11763374644702192,0.39114060129532247,0.13244393630941212,22,6,69,6,48
147A494E-7009-48B0-B912-218C2087F0E4,30,0.5,0.99,0,0.40208134491825565,0.21424491353875094,0.35546530638942575,0.13497419591342213,23,7,73,7,51
147A494E-7009-48B0-B912-218C2087F0E4,30,0.5,0.99,1,0.45519418519157434,0.19296370253253733,0.39117860711830815,0.1339068995288907,22,7,70,7,49
147A494E-7009-48B0-B912-218C2087F0E4,30,0.5,0.99,2,0.4302970484994512,0.15452860707755647,0.4153141095177618,0.13374498025914466,23,6,72,6,50
147A494E-7009-48B0-B912-218C2087F0E4,30,0.5,0.99,3,0.3884992601674779,0.12533628648053144,0.4275109531442982,0.13023415280177458,24,6,75,6,52
147A494E-7009-48B0-B912-218C2087F0E4,30,0.5,0.99,4,0.41012850763988706,0.14511195448467223,0.444199417867218,0.13592580936490425,25,6,78,6,54
147A494E-7009-48B0-B912-218C2087F0E4,30,0.5,0.99,5,0.36720875141373455,0.15054071160908367,0.44437724287126096,0.13319250850289754,25,7,79,7,55
147A494E-7009-48B0-B912-218C2087F0E4,30,0.5,0.99,6,0.40447101302998195,0.14063583880073105,0.4397468587103872,0.13301409713335524,25,6,78,6,54
147A494E-7009-48B0-B912-218C2087F0E4,30,0.5,0.99,7,0.32609433239904234,0.14607882902833175,0.4288606149759461,0.13206874973421456,25,6,78,6,54
147A494E-7009-48B0-B912-218C2087F0E4,30,0.5,0.99,8,0.3561264685231998,0.1550982986389671,0.4940728593877599,0.13434768360577723,26,5,80,5,55
147A494E-7009-48B0-B912-218C2087F0E4,30,0.5,0.99,9,0.40431402178505305,0.14097171748701154,0.49407747871047303,0.13372199524175413,25,5,77,5,53
147A494E-7009-48B0-B912-218C2087F0E4,30,0.5,0.99,10,0.3432490982025702,0.14519809522086727,0.5009474978021696,0.13319956353133894,24,6,75,6,52
147A494E-7009-48B0-B912-218C2087F0E4,30,0.5,0.99,11,0.3089931246341381,0.13381711396804633,0.5085957818022349,0.13373500121212875,23,7,73,7,51
