uuid,number of vertices,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,5,0.23742972816127444,0.12117552492774596,0.2604942586657288,0.13005885767725417
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,6,0.26974750886791227,0.1299838363859439,0.26791578393175186,0.1289941588728232
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,7,0.26738945045535356,0.13153590679883947,0.2649724959882786,0.13053310122975456
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,8,0.3390376234642588,0.16443977235574392,0.2698892080711214,0.13000239945971864
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,9,0.354325923335845,0.15176378356805736,0.30277642305059405,0.13063072687026087
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,10,0.40496774933713087,0.1420894772757324,0.3135352850641351,0.12544853132514291
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,11,0.2795115461425632,0.11231057148123137,0.3658728107119936,0.12345455503127037
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,12,0.2622031001018675,0.12530659484644927,0.35653484451976236,0.11857673742633285
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,13,0.33668484658181463,0.117513997944548,0.3604772041452976,0.11786605476595705
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,14,0.34097079598408864,0.12554690052351788,0.36954469635138343,0.12241956001115431
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,15,0.2674611314111577,0.10251318357635444,0.3754939049166331,0.11801623558392008
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,16,0.335319017330168,0.14323617312252004,0.37613925152705546,0.11675436924713596
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,17,0.34160235844870634,0.11566430027080314,0.3897654355411774,0.11901624735059879
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,18,0.28013977165243165,0.12143779176000738,0.39169549132213666,0.11911393196109483
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,19,0.3581040829027987,0.15832163946159594,0.38789864909213184,0.12690884796552457
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.0,20,0.32432563118355945,0.14649254579938192,0.3796996811029346,0.1218815128407174
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,0,0.5164179904252837,0.20892817135516953,0.2407190512169139,0.1124299893658536
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,1,0.45703172747992904,0.16756911859808069,0.21796072732777572,0.10923213401679244
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,2,0.31697152849785754,0.13586095679510368,0.23109904432854783,0.11114891997058267
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,3,0.2751885234735874,0.1277904958499711,0.24597490685275364,0.11016197044200943
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,4,0.2571227017242377,0.12323385992275804,0.2959625670830611,0.11166779392843425
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,5,0.23757956765319094,0.12807791379018824,0.2981139454016567,0.11541574723274253
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,6,0.33561521763213,0.1395327014652704,0.3404334818542357,0.11946374958687477
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,7,0.31458083009917476,0.1316561985853118,0.31615925123564814,0.11780692986048612
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,8,0.24670733789962251,0.11205635799049751,0.3155129622606062,0.11619401642138441
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,9,0.2830835315623568,0.125611931880382,0.32022105519497307,0.11996152553666087
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,10,0.25025338368346606,0.10798639554894876,0.3406189659005928,0.11755797852581616
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,11,0.2745655470533371,0.11410267872652892,0.32158384294093867,0.11389864464389782
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,12,0.3002309980124051,0.1384493907851561,0.30529512665126846,0.11308645670862952
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,13,0.2999817243897713,0.13184806333142107,0.27007916498971485,0.11329850819867791
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,14,0.28983277671207136,0.12210181046141165,0.27736692826016757,0.1125834657552343
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,15,0.3282151678018903,0.1065474538667512,0.2972692628727257,0.11147849526458607
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,16,0.29491573182446473,0.09570293270408863,0.29153371255338256,0.11148508158559055
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,17,0.28169911374169815,0.12830293456709227,0.2865698443035285,0.11370446369226489
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,18,0.33263930515198326,0.13901692350606343,0.28915373965128854,0.11229681737002087
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,19,0.2851502441026469,0.12729735329190636,0.2743997620225899,0.11348516658629175
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.0,20,0.2877536757295007,0.13026099797100912,0.26735033918368,0.11175652735779766
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,0,0.7043339633574996,0.2689272746857684,0.30157752837659624,0.11975927751409435
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,1,0.4953803915328303,0.1594493470572047,0.33939010376717615,0.12376018677136805
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,2,0.4180370162897304,0.1871649193532812,0.33927091170331536,0.11704553262350649
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,3,0.4494946656286276,0.15019160071290005,0.33999105501901333,0.1157671046305097
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,4,0.34252354756725367,0.15300887552881506,0.3463113857111453,0.11972115534220162
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,5,0.3058937758359203,0.14410841103597918,0.3324887022089048,0.12008015527158772
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,6,0.2915024857666012,0.14667949454355844,0.33147208166070086,0.11668499359302496
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,7,0.277274078587367,0.12252456814941286,0.352345589637448,0.11784158600199313
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,8,0.27293369756550034,0.13739149224061575,0.3518719893009326,0.11879000693261668
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,9,0.31265865798448306,0.152797790942346,0.3529595663803945,0.12059877972869998
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,10,0.3622298409789425,0.16619796465199346,0.3776273543594145,0.1254510580379872
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,11,0.34775768727559253,0.13680243736922948,0.3806792404778528,0.1195655456715639
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,12,0.2914274382784331,0.13990656386513542,0.37862846775204645,0.1186623490953256
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,13,0.31253213838940713,0.13516989071357283,0.3706631946389559,0.12094363018637574
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,14,0.2655013766666817,0.1389244333537902,0.3651584088762154,0.12316980753695297
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,15,0.2580291854772858,0.10965731793026318,0.3493604232933307,0.12358149432317994
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,16,0.28706259968076525,0.1274496047808837,0.3486799980181865,0.12435569806629182
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,17,0.39271650468081043,0.14708402255301745,0.3084638406700477,0.12216370052414054
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,18,0.3682431985186523,0.15503619005747313,0.28903974147458733,0.12060739813285742
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,19,0.35907313259031376,0.16030577917405442,0.2853717337093373,0.11761513973942059
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.0,20,0.34927741166503296,0.15985861327417042,0.2861481668106173,0.11176478317575882
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,0,0.7488580480834759,0.18715270025304956,0.22723427662214746,0.11790303906666537
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,1,0.48150810340440253,0.17981948716864452,0.23500180402691923,0.12094622860250859
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,2,0.40240325525489945,0.15610302379885058,0.21231054595986584,0.11943408542091273
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,3,0.3224529222494589,0.18142103539233864,0.21252008593808286,0.11774009910055942
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,4,0.28007430956653456,0.14933790222729854,0.2090345297719181,0.11269738913286131
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,5,0.226998073918814,0.13522163497572673,0.2039757871134566,0.10491818593929024
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,6,0.32501673391862895,0.14250967461200578,0.18260172244940312,0.11052290760922849
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,7,0.420649409374518,0.15652695108880932,0.19345617577232463,0.11412549079709709
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,8,0.3396598291690786,0.16058503752226208,0.19277058531946104,0.11147129409115052
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,9,0.4544831760868397,0.19569660660230984,0.2020763981140306,0.11320181270771476
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,10,0.38128430678723535,0.17878149719541478,0.20275642165325697,0.11804259063678942
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,11,0.3221283711135433,0.15308711995367666,0.19683142140361706,0.11389833382129565
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,12,0.2723047258074458,0.13118806168592134,0.19173658202387833,0.11349041082556165
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,13,0.2542675600261727,0.1450662686162202,0.19169584651777105,0.10790684870484255
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.0,14,0.22172369468193315,0.12335910988346546,0.1757189540157279,0.10346226416865213
