uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph
AE097F3A-14FD-4735-A19B-8FD343CA3346,30,0.25,0.5,20,0.5446524557924407,0.16637380367282456,0.3121227569284928,0.10623005651887484,19,14,68,14,50
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,0,0.7574154694978701,0.236034324898149,0.2595272177542057,0.1031919270893747,20,10,67,10,48
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,1,0.3724284221002944,0.18821613935791526,0.28288934836973223,0.10559370466853388,20,10,67,10,48
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,2,0.3341590716752244,0.1802166569088995,0.292189059485855,0.10186946731217855,21,10,70,10,50
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,3,0.352935284157155,0.17572030807931904,0.29412037764844945,0.10501517025577471,20,10,67,10,48
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,4,0.35108922648307495,0.1641815084828027,0.27862753557446185,0.10896043921816122,21,10,70,10,50
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,5,0.35358671528479757,0.17076747689262625,0.28549611572247147,0.11683304845138193,22,9,72,9,51
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,6,0.31602847355406793,0.14676549779314169,0.3032115585225042,0.11819681870851659,23,8,74,8,52
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,7,0.33688859601198395,0.1546318089244873,0.31881460944393614,0.12303097150694939,23,8,74,8,52
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,8,0.2915721762657625,0.15288299782066841,0.3075405337656143,0.1191203610144925,23,8,74,8,52
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,9,0.3147669693735681,0.15283404185582206,0.3147243382551751,0.1183827516635023,23,8,74,8,52
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,10,0.4588903475358705,0.16549441076669968,0.30962866832536995,0.11725129371891586,23,9,75,9,53
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,11,0.33360202466549166,0.16952124167129237,0.33330456696916105,0.11931886675981163,24,9,78,9,55
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,12,0.3703011125688546,0.1703091500880274,0.3509680014583828,0.11843636743324193,24,10,79,10,56
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,13,0.4128728324509281,0.17811923141389244,0.3443324924540324,0.11952334392340817,25,10,82,10,58
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,14,0.3764715812972559,0.16396620263042905,0.34364248134536934,0.12096194744494827,25,9,81,9,57
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,15,0.43962557447761436,0.18546884246937795,0.3494022668172302,0.12692523039942427,25,8,80,8,56
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,16,0.36478218681491303,0.1695693590465891,0.3557253610116993,0.127032793828458,25,8,80,8,56
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,17,0.38709130555995547,0.16611487339531625,0.35968940058097204,0.1307428120633452,25,8,80,8,56
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,18,0.32181058353742875,0.15644121999350627,0.35361991519099867,0.13013525451573182,24,9,78,9,55
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,19,0.29862262232087644,0.15820897152574726,0.35049376036658164,0.12997635899476623,23,10,76,10,54
4C84D073-8E95-4BB3-924D-8AE018CB08EB,30,0.25,0.5,20,0.3135770786717211,0.17611656953557037,0.33220820650885874,0.12542887802500682,22,10,73,10,52
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,0,0.6939563145120535,0.22239148814698748,0.30672972938195675,0.13018941813881693,24,6,75,6,52
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,1,0.6324723436949947,0.17873194366152662,0.3279597417324437,0.12554055011888973,25,6,78,6,54
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,2,0.34436481267901464,0.14740461735603352,0.3416620712579191,0.12121578166383602,24,7,76,7,53
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,3,0.32118453571137673,0.1212322391886969,0.3471852683360177,0.11981293661779069,23,7,73,7,51
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,4,0.288519159466288,0.1061855371862015,0.35764568022535603,0.11907821457259675,23,7,73,7,51
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,5,0.3801809026263941,0.10676926104664769,0.36506789892228114,0.11815613201614901,24,7,76,7,53
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,6,0.33856442063069814,0.11780234987163483,0.3692589069316358,0.12288705340611375,24,7,76,7,53
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,7,0.27923569005703847,0.11252800130881833,0.3458224934113666,0.1211944559422067,25,7,79,7,55
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,8,0.320476945947029,0.12721857097389816,0.3451435883810312,0.12054662134577185,25,8,80,8,56
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,9,0.3286555753122793,0.12687487636492073,0.3514784226217749,0.12237433026824955,25,7,79,7,55
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,10,0.3372451794397293,0.1337431283574132,0.38292464880713994,0.12260944404579383,25,8,80,8,56
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,11,0.38421268590119106,0.13906721117305007,0.37512947220214893,0.11998832816679013,25,9,81,9,57
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,12,0.2966428697539266,0.11864855274856453,0.3682150060049701,0.11996484203842199,25,10,82,10,58
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,13,0.35103033621155116,0.14523417216053275,0.37032804274405784,0.11937618109160297,26,10,85,10,60
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,14,0.3711861606007464,0.14883006832805543,0.35029029561202335,0.12017040956772226,26,10,85,10,60
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,15,0.34707769555463985,0.13770952831876396,0.36165284589603297,0.12317795469821526,26,9,84,9,59
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,16,0.42696933829235434,0.1622533591689564,0.36637655847079986,0.12119445682138998,26,10,85,10,60
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,17,0.36785959850787614,0.15032561744038253,0.37977520484099325,0.12129688859608428,26,10,85,10,60
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,18,0.4612382445360006,0.15389493173144064,0.3826432560384485,0.12164043432075118,26,9,84,9,59
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,19,0.35217841128013205,0.15960137283472553,0.3867133640728351,0.12529367718681916,25,9,81,9,57
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.5,20,0.4146194050373534,0.14851753497825504,0.36937460164127434,0.12415320937278959,24,10,79,10,56
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,0,0.655800509577763,0.21543460343740167,0.3455241032131983,0.1324092732293625,23,7,73,7,51
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,1,0.5787852558382108,0.18727648241650266,0.31769410286834976,0.1239914054863424,22,8,71,8,50
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,2,0.4469657171071037,0.17779844206623985,0.3097636009906121,0.11892143811814868,21,9,69,9,49
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,3,0.35394734722503624,0.18468170876963635,0.31467248534825776,0.11944764484834883,20,9,66,9,47
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,4,0.3636651816625078,0.1608222045643308,0.32056980561792003,0.12478157833231235,21,8,68,8,48
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,5,0.3144544803600784,0.1554325036560007,0.3132016468297264,0.12314656587639253,21,8,68,8,48
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,6,0.362002868130668,0.1567316560208592,0.30796511577715885,0.12082970519417688,21,9,69,9,49
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,7,0.3817049261900742,0.16060509885284577,0.30737696921984536,0.12197996056688816,22,9,72,9,51
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,8,0.3831702127582484,0.1776431135148824,0.306272960319532,0.1244755983131853,22,9,72,9,51
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,9,0.4182415945161727,0.19203450210019857,0.300271072924553,0.127684233719305,23,9,75,9,53
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,10,0.4509622289702843,0.21087944796659025,0.30062997195826585,0.13248096027349404,24,9,78,9,55
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,11,0.39277512824386923,0.1814155932219179,0.3002281694708795,0.13116357392896297,25,8,80,8,56
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,12,0.4079692498980394,0.17328472483707733,0.30018531792001707,0.12502644906006022,25,9,81,9,57
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,13,0.39022695577782085,0.1777772127240744,0.298465178052812,0.12680797440315988,25,8,80,8,56
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,14,0.3885893148367102,0.1693821390462394,0.30188537374192126,0.12643166738457273,25,9,81,9,57
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,15,0.32659633190289433,0.16372565943135267,0.3013041086863618,0.12814191595736424,26,8,83,8,58
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,16,0.3062031567498544,0.1566148613302166,0.30099749542962584,0.1269434364130491,25,9,81,9,57
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,17,0.318218202478188,0.1539420612390256,0.3031818734673213,0.12712724392409927,24,10,79,10,56
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,18,0.41951916766021125,0.1525636117918208,0.302732241359727,0.12556390209654866,24,9,78,9,55
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,19,0.32072054684061646,0.14869654526304094,0.3053565273675348,0.1251958829188593,23,10,76,10,54
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.5,20,0.33686406176327344,0.15861472272867502,0.3067073809131673,0.12651365595442152,23,9,75,9,53
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,0,0.6250955398136387,0.22231249636042627,0.2611155706106205,0.11856349800497328,21,9,69,9,49
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,1,0.5002117152810029,0.1593657643348489,0.2625156530347811,0.11428363009329316,22,8,71,8,50
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,2,0.3842733873219858,0.13183385563189223,0.2805909922049457,0.1146054372480401,23,7,73,7,51
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,3,0.3681857767295297,0.1256961465881879,0.30358133102317664,0.11582163257214627,22,8,71,8,50
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,4,0.35228731212632836,0.13587234649037855,0.29871974150370684,0.11113691923848429,23,8,74,8,52
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,5,0.2748914754674004,0.12283753251768129,0.31015134017186774,0.11386151448974577,22,8,71,8,50
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,6,0.3051163163461171,0.10007146185719447,0.2921507041674535,0.11050012363838943,21,8,68,8,48
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,7,0.32057744427420193,0.108629101932566,0.29628172829125365,0.10892579161114549,21,9,69,9,49
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,8,0.32010417923749074,0.10034137117319905,0.30117605428711874,0.10840682601130919,20,10,67,10,48
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,9,0.3792431296149218,0.11587495253551951,0.29821467009854424,0.1084255699224085,19,10,64,10,46
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,10,0.4981196941604291,0.13816621043473543,0.3029406663998882,0.10640855057186768,18,10,61,10,44
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,11,0.46548786025951805,0.148657005037871,0.3331638544908043,0.11061593760634324,19,9,63,9,45
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,12,0.4179571296473691,0.14908880684455567,0.3316446584501066,0.11073963112079052,18,9,60,9,43
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,13,0.4037349175333615,0.13232429653421568,0.34064664958245905,0.11162995338531026,18,8,59,8,42
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,14,0.5033261085712031,0.15552979093322292,0.3481432735675467,0.11328761397598194,19,8,62,8,44
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,15,0.3763210619432538,0.12777950994282192,0.33451995276415547,0.11522091254038713,20,7,64,7,45
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,16,0.26745208285472855,0.1225173895286885,0.3398690849872968,0.11397958756107149,19,8,62,8,44
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,17,0.32978576106516017,0.1293232692154822,0.3418125081055542,0.11457778252431733,19,8,62,8,44
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,18,0.35444214207025165,0.10454939543253527,0.3510922701904182,0.11701940663602353,20,7,64,7,45
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,19,0.4169336872992107,0.10980894879876864,0.34634707683880595,0.11853981992576665,20,7,64,7,45
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.5,20,0.28047394660141134,0.12159941408294536,0.3378338779268533,0.11742891681642857,19,7,61,7,43
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,0,0.5171179435143348,0.19474592562177165,0.2634914647144615,0.1076390404897662,20,10,67,10,48
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,1,0.42445644943978145,0.17265327071211004,0.277463073519449,0.10121306824283702,19,10,64,10,46
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,2,0.32912321359169405,0.1379171947324931,0.25805671266622643,0.0979749087577728,18,11,62,11,45
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,3,0.30196554449043284,0.1475944979390979,0.2688194679514159,0.1021663104737218,19,10,64,10,46
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,4,0.35046270043176897,0.12823783601592806,0.2606201942066998,0.104679080681246,20,9,66,9,47
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,5,0.2700899541332546,0.12889001679439283,0.267169458605375,0.10417138483484648,19,9,63,9,45
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,6,0.25514751824307574,0.1305241803530218,0.2797529878195217,0.10434260968705492,19,10,64,10,46
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,7,0.2971489163804894,0.11290959614285904,0.22804727065220282,0.1030905049366216,18,11,62,11,45
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,8,0.2967536243327965,0.12896802257457549,0.20067275249781558,0.10125877560904031,17,12,60,12,44
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,9,0.3446618749904568,0.13422587202664144,0.19068215501297797,0.10051105726811571,17,12,60,12,44
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,10,0.3391768641224686,0.1359567667352893,0.18669676077522848,0.0994163945443153,18,12,63,12,46
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,11,0.38008900188059996,0.12557400100391844,0.2126989236352942,0.10028973119549242,17,12,60,12,44
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,12,0.30825549240662303,0.13913230314931968,0.21150655518818298,0.0974187283225352,16,12,57,12,42
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,13,0.3305897381636494,0.15667376169873246,0.20366116773333018,0.0984709623390907,16,12,57,12,42
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,14,0.2533678856879455,0.1511731127527306,0.20214118805110184,0.09627797662331632,16,13,58,13,43
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,15,0.3284236263057373,0.15383760935843982,0.21405537231454685,0.09647833526011643,15,14,56,14,42
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,16,0.2933029030399016,0.13962183584260207,0.2344002736449215,0.1029218299883186,16,13,58,13,43
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,17,0.3254694790366328,0.15727623674264904,0.2539709973749078,0.10576477000263515,17,12,60,12,44
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,18,0.38342746827594165,0.16161501028742709,0.25458470613408324,0.10677834199834335,16,13,58,13,43
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,19,0.45606918641011046,0.1634927619715531,0.2473230863983208,0.10728591442761488,17,12,60,12,44
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.5,20,0.3817720457718974,0.1421836035723729,0.21386526420164398,0.10580969411675469,16,12,57,12,42
147A494E-7009-48B0-B912-218C2087F0E4,30,0.25,0.5,0,0.5008857372629931,0.2010459893384805,0.31125425031409515,0.11887601289428436,24,6,75,6,52
147A494E-7009-48B0-B912-218C2087F0E4,30,0.25,0.5,1,0.36285516316601246,0.1465620084556138,0.3406464242920363,0.11408289072493225,25,5,77,5,53
147A494E-7009-48B0-B912-218C2087F0E4,30,0.25,0.5,2,0.43390611888859526,0.125892517717913,0.34800890960190206,0.11315038771954593,24,6,75,6,52
147A494E-7009-48B0-B912-218C2087F0E4,30,0.25,0.5,3,0.36585006005413134,0.12956568075481517,0.3481854289443663,0.10765912276133402,23,7,73,7,51
147A494E-7009-48B0-B912-218C2087F0E4,30,0.25,0.5,4,0.269900532439732,0.12919842130615547,0.34466495633044947,0.10722743252774426,24,7,76,7,53
147A494E-7009-48B0-B912-218C2087F0E4,30,0.25,0.5,5,0.3048631994477138,0.10817774588385566,0.3403508200423311,0.10363208960723354,25,7,79,7,55
147A494E-7009-48B0-B912-218C2087F0E4,30,0.25,0.5,6,0.26887506810098794,0.10242034249907599,0.357421919882433,0.10939345372669311,25,7,79,7,55
147A494E-7009-48B0-B912-218C2087F0E4,30,0.25,0.5,7,0.4402966210630709,0.1375962242703478,0.3795691495915541,0.11271733336086141,24,7,76,7,53
147A494E-7009-48B0-B912-218C2087F0E4,30,0.25,0.5,8,0.3491590368432517,0.14939278433274067,0.3131356166493875,0.11371184093939839,23,7,73,7,51
147A494E-7009-48B0-B912-218C2087F0E4,30,0.25,0.5,9,0.3944831478566648,0.14174664919407357,0.3297282549111077,0.12150556407080887,24,6,75,6,52
147A494E-7009-48B0-B912-218C2087F0E4,30,0.25,0.5,10,0.32968856769301685,0.12536256708707658,0.31966159842419883,0.1190910590264615,23,7,73,7,51
