uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph,average internal vertex degree in cluster graph,average external vertex degree in cluster graph
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.0,7,0.38884184103079455,0.1812366989057781,0.37159269363144976,0.13109651683060647,26,6,81,6,56,5.538461538461538,5.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.0,8,0.39531291976794236,0.1563109191514856,0.37247253687936055,0.13179127258373452,27,6,84,6,58,5.518518518518518,5.166666666666667
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.0,9,0.36008068377023866,0.12777338256543735,0.37781533529298605,0.129083967410818,27,7,85,7,59,5.518518518518518,5.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.0,10,0.3595170586365584,0.14813358718980596,0.37181308031567606,0.13410853639334008,28,6,87,6,60,5.535714285714286,5.166666666666667
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.0,11,0.4320382939808298,0.1598469961721702,0.36846117312967763,0.13517924362993294,29,6,90,6,62,5.551724137931035,5.166666666666667
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.0,12,0.32618328950137265,0.13236840303916186,0.35225649880116605,0.13559465523565728,28,6,87,6,60,5.535714285714286,5.166666666666667
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.0,13,0.3174881879333615,0.13921263311828347,0.33932414707350467,0.13627822230009334,27,6,84,6,58,5.518518518518518,5.166666666666667
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.0,14,0.3212298949008687,0.13336908227853955,0.3428733249285054,0.1351954078825663,27,6,84,6,58,5.555555555555555,5.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.0,15,0.39783702080627986,0.14065696249634319,0.3469209723081462,0.13892512603468515,28,5,86,5,59,5.642857142857143,4.8
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.0,16,0.3409877931794233,0.14455248650689026,0.3498151581412958,0.1430398371519518,29,4,88,4,60,5.551724137931035,5.75
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.0,17,0.32495841254123053,0.13044681565068394,0.3301170272220256,0.14079263655717994,29,4,88,4,60,5.551724137931035,5.75
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.0,18,0.21508002832509004,0.11076844892944043,0.34653024780447916,0.1417925196776429,30,3,90,3,61,5.5,7.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.0,19,0.2498152662213055,0.10124151537234337,0.34793641413362464,0.13920197100432516,30,3,90,3,61,5.5,7.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,30,0.25,0.0,20,0.2851917296759419,0.1160060589777999,0.3468791311373388,0.13461345385551546,30,4,91,4,62,5.5,6.25
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,0,0.8498421012811315,0.22824683144645827,0.308538752742033,0.11043199774577532,20,10,67,10,48,5.5,4.4
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,1,0.519640921802148,0.20044384460856024,0.33383788884036303,0.10816454162703973,20,10,67,10,48,5.45,4.5
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,2,0.4754643989836281,0.22118665992653533,0.321871930969511,0.11023391377916676,21,10,70,10,50,5.476190476190476,4.5
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,3,0.4933977356523565,0.22464040268513463,0.3339735792715558,0.11021416777757684,20,11,68,11,49,5.55,4.2727272727272725
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,4,0.5095610280414661,0.21381058981144024,0.3330747373524844,0.11152992865961907,21,11,71,11,51,5.571428571428571,4.2727272727272725
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,5,0.5041029046252185,0.2185604931002224,0.34737701887970984,0.11130090677868766,20,11,68,11,49,5.55,4.2727272727272725
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,6,0.4681945348005135,0.2248960833321632,0.35709808382573244,0.11699906095726907,21,10,70,10,50,5.523809523809524,4.4
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,7,0.462189304607774,0.22686610724794207,0.36469982268708734,0.11564459230316695,21,11,71,11,51,5.523809523809524,4.363636363636363
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,8,0.5145574328604778,0.21946414816856738,0.35267624201578124,0.11721903426736147,21,10,70,10,50,5.523809523809524,4.4
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,9,0.4639407766102807,0.20888859130336934,0.3608508770954102,0.11836054237560475,21,11,71,11,51,5.523809523809524,4.363636363636363
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,10,0.5295741606007596,0.21126937567572626,0.36155299338116087,0.12172207405429075,21,11,71,11,51,5.476190476190476,4.454545454545454
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,11,0.5007276325027166,0.21754757473552166,0.3622519684084817,0.12405959801676134,22,11,74,11,53,5.409090909090909,4.636363636363637
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,12,0.48014253570619964,0.22353501524423955,0.3441088008352408,0.1260175087370459,21,11,71,11,51,5.380952380952381,4.636363636363637
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,13,0.4679172856113125,0.22493991108963887,0.35002582570395985,0.12472539140471575,20,12,69,12,50,5.4,4.5
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,14,0.48464489810615174,0.21901186010178086,0.35037782608927776,0.12864730854372478,20,12,69,12,50,5.35,4.583333333333333
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,15,0.4517603912120305,0.22097317253477186,0.3490783889519255,0.12801648927851694,19,13,67,13,49,5.2631578947368425,4.615384615384615
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,16,0.4636260980369034,0.20765894830160567,0.3033892189479749,0.12508186672114704,19,12,66,12,48,5.2631578947368425,4.666666666666667
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,17,0.40478051673201704,0.18957022089696254,0.30515761502219696,0.12674420339998685,19,13,67,13,49,5.2631578947368425,4.615384615384615
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,18,0.5075399843682707,0.1912676385656643,0.3399024088918319,0.12718965183735645,18,13,64,13,47,5.333333333333333,4.461538461538462
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,19,0.4344134769773529,0.21644992057371085,0.34901748650305525,0.12445257684642785,17,14,62,14,46,5.470588235294118,4.214285714285714
9BA67779-50C2-483B-8E81-916125D5D3F7,30,0.25,0.0,20,0.3651124444845587,0.20643713598322186,0.36659568359193295,0.12260631456936995,17,15,63,15,47,5.470588235294118,4.2
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,0,0.6148737885662113,0.24312160821783343,0.27740053409203014,0.13106674071139018,23,7,73,7,51,5.434782608695652,5.0
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,1,0.38696919114855266,0.20178332405692612,0.26303793779729984,0.12282702876182681,22,8,71,8,50,5.454545454545454,4.75
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,2,0.40610902198653265,0.18572129356916084,0.25661239601036095,0.11904042444653704,21,9,69,9,49,5.571428571428571,4.333333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,3,0.38380668103069726,0.18964249875783823,0.2542723205183815,0.121753107053866,22,8,71,8,50,5.5,4.625
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,4,0.37175598850465685,0.19926066183048355,0.2658610868566798,0.1180596828702504,23,8,74,8,52,5.521739130434782,4.625
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,5,0.38334885399449664,0.16561035442045213,0.27514490539745623,0.11985120153584129,24,7,76,7,53,5.416666666666667,5.142857142857143
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,6,0.4176398267559934,0.15999972492352046,0.2756812695723472,0.11654466835113175,24,8,77,8,54,5.416666666666667,5.0
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,7,0.4229150897106079,0.16329685896823543,0.27267615428548386,0.1151216783168332,24,9,78,9,55,5.416666666666667,4.888888888888889
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,8,0.42398891558581076,0.17769760473483015,0.28635759126394444,0.11902001628122506,24,8,77,8,54,5.416666666666667,5.0
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,9,0.4219935171261158,0.161728752039753,0.2893297361546523,0.12006554653616802,23,8,74,8,52,5.391304347826087,5.0
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,10,0.4408085358829154,0.17626239750055847,0.2810824419080902,0.1161469545301789,23,9,75,9,53,5.391304347826087,4.888888888888889
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,11,0.4185123230719144,0.1931486471371206,0.3076261482137774,0.11947714224941215,22,10,73,10,52,5.363636363636363,4.8
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,12,0.3945957285039294,0.19114547403008464,0.32392425446005735,0.12158152014980277,23,9,75,9,53,5.434782608695652,4.777777777777778
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,13,0.39476702758880533,0.17323699161139133,0.31641456952280855,0.12189957095198987,23,9,75,9,53,5.434782608695652,4.777777777777778
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,14,0.4142412849083966,0.18567223286972706,0.3063256384184546,0.12523630661516855,24,9,78,9,55,5.458333333333333,4.777777777777778
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,15,0.3731174136189145,0.18498505711886148,0.3046256683051041,0.12630088125569702,24,9,78,9,55,5.458333333333333,4.777777777777778
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,16,0.3454928626225381,0.1828763466750616,0.3046580020591536,0.12317254680570597,24,9,78,9,55,5.5,4.666666666666667
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,17,0.38869200847524626,0.18577446807572626,0.30813085307236643,0.12296051494837287,25,9,81,9,57,5.48,4.777777777777778
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,18,0.4774089594382493,0.20642472619971255,0.30376035763018944,0.1251674989339582,26,9,84,9,59,5.461538461538462,4.888888888888889
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,19,0.362420280740601,0.18828175797940486,0.3027583894603153,0.12419938899788201,26,9,84,9,59,5.461538461538462,4.888888888888889
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,30,0.25,0.0,20,0.40402251919594223,0.18275628428424165,0.3164200732166894,0.12408878864503126,26,9,84,9,59,5.423076923076923,5.0
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.0,0,0.5862057218696508,0.2528154043618328,0.336461998258781,0.1100795580748885,20,10,67,10,48,5.3,4.8
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.0,1,0.375319047182635,0.18256640845754468,0.3766258979556746,0.10120749789809783,19,10,64,10,46,5.2631578947368425,4.8
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.0,2,0.414047060034799,0.19761786459633876,0.39050790401805074,0.09981745232481644,19,11,65,11,47,5.2631578947368425,4.7272727272727275
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.0,3,0.36935832755894044,0.18482942535115526,0.4106553997715936,0.10300571302927936,20,10,67,10,48,5.25,4.9
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.0,4,0.38235512946945344,0.16762307217067857,0.410452943951462,0.10988612444703014,21,9,69,9,49,5.142857142857143,5.333333333333333
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.0,5,0.33682207539910564,0.15525630777010285,0.42096798558673343,0.11346162472298531,22,8,71,8,50,5.090909090909091,5.75
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.0,6,0.3318072562822211,0.16007683819989327,0.434042845411981,0.1193992778056183,23,8,74,8,52,5.086956521739131,5.875
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.0,7,0.3496070276892555,0.14746525262037075,0.4331586252991344,0.1192019882964636,24,8,77,8,54,5.083333333333333,6.0
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.0,8,0.3794671021934906,0.14121081499978258,0.465495697909269,0.11977799094597118,23,8,74,8,52,5.086956521739131,5.875
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.0,9,0.33045247601984823,0.13064503860055324,0.4592504547968174,0.11594290471142527,23,9,75,9,53,5.086956521739131,5.666666666666667
45D8EAD2-210C-4F04-8C7F-EA3E65484875,30,0.25,0.0,10,0.2983080950524448,0.15189845955984124,0.4679081210678055,0.11663907607514447,22,9,72,9,51,5.090909090909091,5.555555555555555
