uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph,average internal vertex degree in cluster graph,average external vertex degree in cluster graph
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.0,0.0,14,0.32809526742688383,0.14957301918535368,0.19250682684430753,0.08766492254248653,14,13,52,13,39,5.285714285714286,4.3076923076923075
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.0,0.0,15,0.34133590436625083,0.16472736569960708,0.20349268708056711,0.0920957673058431,15,13,55,13,41,5.333333333333333,4.3076923076923075
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.0,0.0,16,0.3855133610074363,0.18093295777409196,0.19611978374880606,0.09170281228572705,16,13,58,13,43,5.375,4.3076923076923075
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.0,0.0,17,0.42245565109730815,0.17566096454408886,0.21101817181406352,0.09473756752406119,16,14,59,14,44,5.375,4.285714285714286
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.0,0.0,18,0.5149559246795988,0.17430838103589383,0.2144862783132157,0.09451722852806435,16,13,58,13,43,5.375,4.3076923076923075
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.0,0.0,19,0.40316926444543033,0.16689959363583787,0.21365283542353028,0.09894582746429519,16,13,58,13,43,5.3125,4.384615384615385
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,25,0.0,0.0,20,0.5106135392774679,0.18359604071215835,0.21652894235116427,0.10026160284903426,15,14,56,14,42,5.266666666666667,4.357142857142857
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,0,0.5329576601658846,0.2257636211498891,0.18821875906700167,0.09771963398644534,16,9,54,9,39,5.3125,4.555555555555555
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,1,0.49405012211343646,0.20246682997412419,0.19936809425134006,0.09744854459523979,17,8,56,8,40,5.294117647058823,4.75
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,2,0.3424154331546701,0.1868019519325276,0.26884975528139043,0.09873712167072697,18,8,59,8,42,5.277777777777778,4.875
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,3,0.28129732242729527,0.14555365023788147,0.2564140362948425,0.09604988598113913,17,8,56,8,40,5.294117647058823,4.75
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,4,0.3036392369805179,0.1532959643986134,0.23865851276900857,0.09638532672510766,16,9,54,9,39,5.1875,4.777777777777778
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,5,0.35002381263757487,0.15472895072321757,0.23892799254447084,0.10532262103881462,17,8,56,8,40,5.235294117647059,4.875
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,6,0.4405948754919131,0.15511265724559273,0.24478789841057658,0.10834110801810527,18,8,59,8,42,5.222222222222222,5.0
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,7,0.4198719043382168,0.1473488910587298,0.24321091809773626,0.10921672084019812,17,8,56,8,40,5.235294117647059,4.875
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,8,0.3606507865709887,0.15556322014656884,0.2446602587808751,0.10862213888521102,18,8,59,8,42,5.277777777777778,4.875
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,9,0.3638556245982712,0.1652877855633123,0.2589553937894947,0.10968865234503172,19,8,62,8,44,5.315789473684211,4.875
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,10,0.42575782427957964,0.1579493888937152,0.2418589439071484,0.11256556132018679,19,8,62,8,44,5.315789473684211,4.875
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,11,0.36547424864886063,0.1451681321528436,0.24548407528702978,0.11898051107109728,20,7,64,7,45,5.2,5.428571428571429
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,12,0.2763611296490039,0.14248844962831367,0.24472151568668288,0.1205885866028034,21,7,67,7,47,5.142857142857143,5.714285714285714
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,13,0.28006247697042563,0.1075213690746828,0.2924118396360992,0.12582100472089386,22,6,69,6,48,5.136363636363637,6.166666666666667
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,14,0.3317221553245098,0.12426499155769223,0.2999969740778684,0.12531953537744528,21,7,67,7,47,5.238095238095238,5.428571428571429
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,15,0.28947347870794526,0.12897813045583442,0.29547326542103014,0.12497605302929274,21,7,67,7,47,5.238095238095238,5.428571428571429
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,16,0.2707823263801374,0.13579923841235272,0.303823591805954,0.12667846955551187,22,6,69,6,48,5.318181818181818,5.5
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,17,0.2941436934668164,0.13807015680986318,0.35159853231159566,0.128483009123742,22,6,69,6,48,5.2727272727272725,5.666666666666667
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,18,0.3605719574968268,0.13760889738636897,0.3424615483205953,0.1284241047066265,23,6,72,6,50,5.217391304347826,6.0
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,19,0.4115620268357232,0.1250899633961541,0.35536402535479505,0.1308082521003257,23,6,72,6,50,5.217391304347826,6.0
AE097F3A-14FD-4735-A19B-8FD343CA3346,25,0.0,0.0,20,0.43027985001745966,0.10860594130086455,0.3647829443747217,0.13081592381454746,22,7,70,7,49,5.136363636363637,5.857142857142857
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,0,0.639370554815188,0.23664034179516907,0.1877734186270401,0.09456884007758479,16,9,54,9,39,5.4375,4.333333333333333
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,1,0.44013844866341373,0.20256537426818547,0.24501547158960243,0.09370346406297905,17,9,57,9,41,5.470588235294118,4.333333333333333
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,2,0.38416922721949415,0.18642785039276533,0.25145351137418,0.0911958162307738,16,10,55,10,40,5.4375,4.3
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,3,0.36674295379465643,0.154726038331364,0.22257849816484598,0.0916669520061423,16,11,56,11,41,5.4375,4.2727272727272725
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,4,0.3509155208501375,0.14387518424090254,0.21828990354465053,0.09124813095118077,17,10,58,10,42,5.411764705882353,4.4
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,5,0.30192567293394246,0.14370956838488685,0.2325008073486215,0.09210789887145351,17,11,59,11,43,5.411764705882353,4.363636363636363
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,6,0.2920049769937641,0.1614037076426858,0.22451264427702095,0.09685044663585252,17,11,59,11,43,5.411764705882353,4.363636363636363
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,7,0.3108706687612686,0.14504725809258937,0.2191287110539147,0.09594451594537272,17,12,60,12,44,5.411764705882353,4.333333333333333
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,8,0.3912488671930755,0.1592007913505043,0.22696590313194304,0.1018056220171068,18,12,63,12,46,5.388888888888889,4.416666666666667
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,9,0.36481502378318603,0.14516407547736482,0.23588025444027358,0.1009940949744275,19,11,65,11,47,5.421052631578948,4.454545454545454
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,10,0.28667100471948986,0.1500930032260006,0.23717148386602332,0.10414629193928347,20,11,68,11,49,5.35,4.636363636363637
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,11,0.3122359872198,0.15117326292104816,0.24842132923433863,0.10497106080438845,20,11,68,11,49,5.3,4.7272727272727275
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,12,0.3113271040304723,0.1426933836043308,0.26055322787447327,0.10772033137591953,20,11,68,11,49,5.25,4.818181818181818
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,13,0.3241332615108015,0.1289517992173553,0.2709764208296502,0.10647913696092133,19,11,65,11,47,5.2105263157894735,4.818181818181818
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,14,0.35214200462351947,0.13596555409534805,0.27184789767972756,0.10634116814336465,18,12,63,12,46,5.222222222222222,4.666666666666667
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,15,0.37295650445530815,0.14738543734508502,0.27114198929247035,0.1103997677886398,19,12,66,12,48,5.2105263157894735,4.75
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,16,0.3279376977741288,0.15645079504256817,0.27423155051529896,0.11118939170843675,20,11,68,11,49,5.35,4.636363636363637
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,17,0.293135974876061,0.16361245611160025,0.31475153582375004,0.11531059282052178,21,10,70,10,50,5.333333333333333,4.8
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,18,0.3269480154102562,0.1516393755855417,0.3235987985452147,0.1189173091861315,22,9,72,9,51,5.454545454545454,4.666666666666667
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,19,0.422410275250033,0.17152726236467067,0.3336326367628435,0.12002352836065003,23,9,75,9,53,5.478260869565218,4.666666666666667
4C84D073-8E95-4BB3-924D-8AE018CB08EB,25,0.0,0.0,20,0.388886061186864,0.16039051406118957,0.3635174175901835,0.12151640572554273,23,9,75,9,53,5.434782608695652,4.777777777777778
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,0,0.6752937129425524,0.23644100687065198,0.24115045129819018,0.09609580756850448,15,10,52,10,38,5.266666666666667,4.5
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,1,0.4053000014746976,0.18555173858116764,0.18035241687843387,0.08815689446276632,15,11,53,11,39,5.266666666666667,4.454545454545454
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,2,0.3395554925437584,0.15804355664329928,0.16964836544311573,0.08602372490264719,15,12,54,12,40,5.266666666666667,4.416666666666667
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,3,0.3543079990344613,0.14787935786630863,0.1929037335484762,0.08631838267883087,16,11,56,11,41,5.3125,4.454545454545454
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,4,0.3118921560229869,0.15893951582663016,0.19974873191870374,0.08616599695287536,16,10,55,10,40,5.3125,4.5
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,5,0.37096322165845613,0.1619689787074982,0.20713139729045543,0.08342447942486617,15,10,52,10,38,5.4,4.3
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,6,0.40409241735997625,0.1549446580572826,0.20002788120359122,0.08274714264984331,14,11,50,11,37,5.5,4.090909090909091
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,7,0.41136959281753227,0.15540250611634468,0.19626780095506577,0.08319994931684302,15,11,53,11,39,5.533333333333333,4.090909090909091
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,8,0.4186736200518509,0.15864509101851385,0.1818470495108235,0.08250501495237235,15,11,53,11,39,5.533333333333333,4.090909090909091
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,9,0.27143925585819095,0.14897687163725373,0.17653845547297978,0.08317091500735065,14,12,51,12,38,5.357142857142857,4.25
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,10,0.3526649855906204,0.1271682601705748,0.18361937042681956,0.08025600364344745,13,12,48,12,36,5.3076923076923075,4.25
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,11,0.35629243890513357,0.139158768065236,0.18398230929551704,0.07962779797903798,12,13,46,13,35,5.416666666666667,4.076923076923077
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,12,0.31167727975530835,0.1273455209527608,0.2192382754871902,0.08268532691160939,13,12,48,12,36,5.3076923076923075,4.25
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,13,0.3838685849277513,0.13242760889962935,0.21229560242048184,0.0872223898203282,14,12,51,12,38,5.357142857142857,4.25
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,14,0.31261093859423034,0.1161071791593515,0.21776208316861295,0.08472744239924841,13,12,48,12,36,5.3076923076923075,4.25
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,15,0.3165019142873668,0.1363241115624938,0.20624659284971597,0.08376374890506971,12,13,46,13,35,5.333333333333333,4.153846153846154
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,16,0.2359501864536924,0.13230055949867547,0.20139024649019066,0.08217799097704724,11,14,44,14,34,5.363636363636363,4.071428571428571
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,17,0.28047753743117837,0.13058367558286973,0.19636251244591685,0.07926925527761097,10,15,42,15,33,5.4,4.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,18,0.4235510256934735,0.15950791596358135,0.19309880432927126,0.08503138914061194,11,15,45,15,35,5.363636363636363,4.066666666666666
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,19,0.2867160585535954,0.14374679253493117,0.19275618120940605,0.0789654412429634,10,15,42,15,33,5.4,4.0
450053F2-5F0A-4CFE-8A08-92CC201A07B9,25,0.0,0.0,20,0.40531717957903135,0.1512263698528641,0.19691508522807188,0.08062447534986321,11,14,44,14,34,5.363636363636363,4.071428571428571
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,0,0.5890995853136698,0.23272445080586288,0.19975038041968995,0.1060850498127337,17,8,56,8,40,5.352941176470588,4.625
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,1,0.4115557793973039,0.19444485989598423,0.20677246480911807,0.10514512388793461,18,8,59,8,42,5.388888888888889,4.625
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,2,0.4188739404593524,0.17319542063694598,0.18865832710046376,0.10143321130864848,17,8,56,8,40,5.411764705882353,4.5
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,3,0.40716204338510253,0.1615567466527191,0.20392812601752805,0.10668411721145729,18,7,58,7,41,5.388888888888889,4.714285714285714
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,4,0.4719043598237671,0.13566790067505743,0.2136487655948376,0.1107083027590143,19,6,60,6,42,5.315789473684211,5.166666666666667
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,5,0.3285985539684107,0.12991053766229763,0.2399398666497306,0.11001335957561988,19,7,61,7,43,5.315789473684211,5.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,6,0.2896574368994258,0.13258331715639893,0.24118334294823915,0.10862804919448402,19,7,61,7,43,5.315789473684211,5.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,7,0.36886783531136896,0.12718626976777547,0.23997559326714557,0.106542291142494,19,8,62,8,44,5.315789473684211,4.875
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,8,0.38564340656479157,0.16502318014684803,0.2460617564099441,0.1158105369543251,20,8,65,8,46,5.35,4.875
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,9,0.4515746335858094,0.14946041413599453,0.2346792975599829,0.11522506563393252,20,7,64,7,45,5.35,5.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,10,0.3473908829534541,0.1443925839276924,0.23024706681916907,0.1158274428598305,20,6,63,6,44,5.35,5.166666666666667
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,11,0.2772425490199692,0.13241533869009386,0.2256490757097929,0.11231375374868675,20,7,64,7,45,5.35,5.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,12,0.2867673842268971,0.1421991532801319,0.29947350939556133,0.11465431013790733,20,7,64,7,45,5.3,5.142857142857143
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,13,0.3277108734687913,0.16010454448173828,0.31077847601698994,0.11354316627856224,19,8,62,8,44,5.315789473684211,4.875
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,14,0.378345456734729,0.1533273330001473,0.3176858464487442,0.11537986519767428,19,7,61,7,43,5.315789473684211,5.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,15,0.31517643276730006,0.1448074886130511,0.36072390853967334,0.11776662787184372,20,6,63,6,44,5.3,5.333333333333333
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,16,0.3655426744016037,0.132539477734722,0.40194416575589176,0.12036231619218339,21,5,65,5,45,5.428571428571429,5.2
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,17,0.4325182210689191,0.11473049399816099,0.40766789060338104,0.12326518321390206,22,4,67,4,46,5.318181818181818,6.25
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,18,0.3599635821007559,0.11908643091733476,0.4118376772587417,0.11921739861907671,22,5,68,5,47,5.318181818181818,5.8
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,19,0.332177112708821,0.11589336449138223,0.41303165965919914,0.12212136187414019,22,5,68,5,47,5.2727272727272725,6.0
9BA67779-50C2-483B-8E81-916125D5D3F7,25,0.0,0.0,20,0.32090128771955656,0.10345877438768628,0.4156863293656494,0.12030182895180487,22,6,69,6,48,5.2727272727272725,5.666666666666667
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,0,0.5434699692137278,0.22578770625363973,0.2611552296998261,0.10529902500587898,17,8,56,8,40,5.352941176470588,4.625
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,1,0.3788538535535893,0.17614782233433543,0.2493763308795633,0.10173422449545741,18,8,59,8,42,5.388888888888889,4.625
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,2,0.29331198874141534,0.15196255032117184,0.25328649702375167,0.09428658624847112,17,9,57,9,41,5.411764705882353,4.444444444444445
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,3,0.38170118098685096,0.16827212366360894,0.20837821551661434,0.09318822137528303,16,9,54,9,39,5.4375,4.333333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,4,0.30566401633238305,0.16651315968803237,0.2212940214371834,0.09654847142313885,17,9,57,9,41,5.470588235294118,4.333333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,5,0.30803808557150214,0.15980473669155218,0.21512166296873775,0.09640885390790396,16,10,55,10,40,5.4375,4.3
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,6,0.3928025849212769,0.17977193457194207,0.1881716751749758,0.0951611893116906,16,10,55,10,40,5.375,4.4
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,7,0.32433224883356393,0.18499584417663267,0.19285190241434866,0.09599093178775506,15,11,53,11,39,5.4,4.2727272727272725
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,8,0.28592754379247526,0.1585316155090476,0.15218538411017327,0.09507914996098743,14,11,50,11,37,5.357142857142857,4.2727272727272725
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,9,0.3023565159689693,0.1579745189555886,0.1635893415905969,0.09517500363128566,14,11,50,11,37,5.357142857142857,4.2727272727272725
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,10,0.3182903043979153,0.18711911496206338,0.15388375257730716,0.0952176400809492,13,12,48,12,36,5.153846153846154,4.416666666666667
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,11,0.37510656243525564,0.19577474774495535,0.16042019625534049,0.09525689109345192,14,11,50,11,37,5.214285714285714,4.454545454545454
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,12,0.38051687002635715,0.18726268337606364,0.21581886093054498,0.09855625549970598,14,11,50,11,37,5.142857142857143,4.545454545454546
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,13,0.35735558460127237,0.1718128107245791,0.240467542200893,0.09876197872698218,13,12,48,12,36,5.230769230769231,4.333333333333333
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,14,0.30532087453476714,0.14541097206401185,0.23845192855406672,0.10262096254600288,14,11,50,11,37,5.142857142857143,4.545454545454546
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,15,0.39268533985809406,0.15197720187927075,0.23111233778776383,0.10407613248585093,15,11,53,11,39,5.133333333333334,4.636363636363637
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,16,0.4408509461510359,0.178598786566661,0.18848519234597072,0.09803382570330176,14,11,50,11,37,5.214285714285714,4.454545454545454
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,17,0.46011323301528995,0.18251889879012587,0.1912968039247353,0.09688699172945431,13,11,47,11,35,5.384615384615385,4.181818181818182
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,18,0.36859010942795173,0.17461305804386273,0.19339195453423152,0.09688157904115126,13,10,46,10,34,5.384615384615385,4.2
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,19,0.38652726033940954,0.17105990629353063,0.1931985939377719,0.09708186096145192,13,10,46,10,34,5.384615384615385,4.2
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,25,0.0,0.0,20,0.3199365413988881,0.16402595872458606,0.207587922674108,0.0943371237161793,13,11,47,11,35,5.384615384615385,4.181818181818182
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.0,0.0,0,0.8081601548311019,0.1951027820688152,0.21670345127843635,0.09412584882057566,17,8,56,8,40,5.294117647058823,4.75
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.0,0.0,1,0.5334506030863126,0.15780534526057016,0.20547273716965497,0.09127664025608545,17,9,57,9,41,5.294117647058823,4.666666666666667
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.0,0.0,2,0.3063713726214507,0.14390589171343834,0.20102863292413614,0.08891669029868916,18,9,60,9,43,5.277777777777778,4.777777777777778
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.0,0.0,3,0.2877594231182073,0.1366652746863884,0.20962061578538346,0.09138129824800414,19,9,63,9,45,5.315789473684211,4.777777777777778
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.0,0.0,4,0.34155445037830884,0.1287467097012472,0.21750281636768376,0.09090360078093829,19,10,64,10,46,5.315789473684211,4.7
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.0,0.0,5,0.3385180665550827,0.13127317979422576,0.22760340808104634,0.09507113556831114,20,10,67,10,48,5.3,4.8
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.0,0.0,6,0.31960835502240353,0.13904853827198985,0.22482550660282505,0.09634989479237822,19,11,65,11,47,5.315789473684211,4.636363636363637
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.0,0.0,7,0.3530313288325953,0.1414326420855564,0.21761777372048524,0.09800469742956426,18,12,63,12,46,5.388888888888889,4.416666666666667
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.0,0.0,8,0.36860959583857106,0.15623439485532656,0.19927672847193195,0.09744642374075035,18,12,63,12,46,5.333333333333333,4.5
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.0,0.0,9,0.35532316928338104,0.14018491315077278,0.21739522242364792,0.09910124022183436,19,11,65,11,47,5.315789473684211,4.636363636363637
45D8EAD2-210C-4F04-8C7F-EA3E65484875,25,0.0,0.0,10,0.36524990774265725,0.14335151105384322,0.21645352709874224,0.10346483644768491,20,10,67,10,48,5.3,4.8
