uuid,number of vertices,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.25,0.5,13,0.3203056174237248,0.14204696698432873,0.3541693825692252,0.12588530205029966
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.25,0.5,14,0.407389169747411,0.15971762963486502,0.34323458254203865,0.12568885730471913
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.25,0.5,15,0.3746705774699281,0.15950989061541027,0.3381147866190416,0.1271593810218498
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.25,0.5,16,0.31545262664013163,0.14933672264064093,0.3218504396108963,0.12353707754999528
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.25,0.5,17,0.36090868835195217,0.16762836176236298,0.3277221710495529,0.11784419443324576
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.25,0.5,18,0.37902477840812215,0.1872115931833917,0.332021153518801,0.11650422071310991
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.25,0.5,19,0.41675261250703227,0.18548767452896078,0.33440136686335453,0.11310411579753364
6D4B1D8B-7B4C-442C-B41F-2A6EAC4124E1,20,0.25,0.5,20,0.3331333639883325,0.181294398402573,0.3281985992115978,0.11878820795804282
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,0,0.5654842434264831,0.20540344251499326,0.22848191741975138,0.11124877818957749
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,1,0.4046029804973276,0.17596834115790388,0.22651402413650173,0.10853505417953285
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,2,0.3085220159371501,0.1560850267953719,0.2291490252718989,0.10633861735704085
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,3,0.3443137347771405,0.15747111696756638,0.2093014585359358,0.11016965087572542
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,4,0.3053278374326022,0.1404356324282868,0.21736026729346863,0.11133515156368745
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,5,0.3297842945509375,0.14005028676842451,0.24685417309394453,0.11609804210372655
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,6,0.2805214138757681,0.11598310938293974,0.252961323779818,0.11692325804978039
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,7,0.3190014792476184,0.13383380673196338,0.25875028290363244,0.11829044845199048
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,8,0.30091317942810253,0.10423236160811217,0.2616222892632593,0.11879617490818747
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,9,0.4530517986235963,0.1283849421695249,0.27856104004082993,0.12145336793382995
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,10,0.3572979646153701,0.12775519981706224,0.37642822775166346,0.12922709311093034
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,11,0.40242762478843935,0.10768968779547936,0.3807606959312173,0.12711505787036936
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,12,0.37148852101013086,0.12945678241638905,0.37237317726280317,0.12300076577864799
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,13,0.3126918046046333,0.10809796697303814,0.377999448470195,0.12259914718358815
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,14,0.3389646311055166,0.133911268789116,0.38011881509535744,0.13026363829064128
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,15,0.3456928850464059,0.1304487960024586,0.37723539715049237,0.13090091171744342
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,16,0.2919904845313361,0.11668205065708213,0.379072032351385,0.1275959685009436
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,17,0.25404858170555256,0.11145111879201977,0.37597308117298206,0.12695298893499102
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,18,0.28224371453923736,0.1442050839178115,0.3670475419924444,0.12850052803187345
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,19,0.2706881428952951,0.12705701769532596,0.3757902259825575,0.12935494849790674
AE097F3A-14FD-4735-A19B-8FD343CA3346,20,0.25,0.5,20,0.3265217916612646,0.1284143371238472,0.368400551876639,0.12486618132602462
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,0,0.6731698956785601,0.17422854589614625,0.25116943340283354,0.11123229570566787
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,1,0.35064613267121636,0.1662940774879001,0.23768345003039726,0.1049771378603204
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,2,0.3484504406977838,0.1376177372969824,0.22289442782444724,0.10053644347905097
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,3,0.3335506367972804,0.15049353523320447,0.24985622938880298,0.10407349049558894
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,4,0.34086190182773707,0.1673606664889965,0.26132273601081646,0.10680352096080958
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,5,0.31643208943924905,0.17169401927472575,0.2576920899874473,0.10118614717257549
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,6,0.3476816970804889,0.16631357325680243,0.24623361992542786,0.09926073478494443
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,7,0.28323336538742017,0.13950413713359,0.22537079348193856,0.0979455696357868
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,8,0.22470332290015188,0.11886888550583295,0.22619414101161628,0.09450192100792815
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,9,0.22966570315549836,0.12813036468966674,0.18191812351991618,0.09035429368914145
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,10,0.3133720369636793,0.16093953138782047,0.2116679119056306,0.09374209823742799
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,11,0.26909555681688724,0.14699227813433177,0.21667478595370432,0.09285589949628388
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,12,0.314400347611282,0.15012085203653883,0.21505958277275064,0.09249245533524021
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,13,0.24947033595466944,0.13058191351105092,0.19468922633815164,0.08881575594096013
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,14,0.2797932133518872,0.12589046258033942,0.17392992761664455,0.08619128208382341
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,15,0.2169220254074704,0.12044527115989347,0.1556576944288358,0.08673911638363845
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,16,0.2628832377989786,0.14304366710540692,0.1893779163770364,0.09107876956852083
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,17,0.34797457636596135,0.14319634688482233,0.21082633564520853,0.08931521728671982
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,18,0.45501960392186463,0.13043547116518736,0.18563199086723975,0.08283820981673504
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,19,0.36578516798571925,0.1362198170069448,0.18819920706481805,0.08290064081621613
4C84D073-8E95-4BB3-924D-8AE018CB08EB,20,0.25,0.5,20,0.4024074285743404,0.1408308401541577,0.18590269644527108,0.08253923955674626
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,0,0.7577416634139509,0.217949545045606,0.3218343031876135,0.1106352324236134
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,1,0.5350101513820658,0.1446167567709306,0.35941504541573094,0.11111775566441395
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,2,0.37858017469628685,0.12732204538989272,0.3675087463295801,0.11089289244520029
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,3,0.3617020526987786,0.13693079825483673,0.3829231634660628,0.1114641536155508
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,4,0.4167520064817096,0.14350503878866505,0.4106636871869721,0.11221845436995682
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,5,0.46418421664565207,0.14837448753169175,0.44071043679081534,0.11461285594725701
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,6,0.3763284288902291,0.13851946954011815,0.4425761337028185,0.12046416937139583
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,7,0.39101676082808123,0.1490415406022011,0.4377142665270053,0.11902081795127063
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,8,0.4247582775267432,0.12358553948399373,0.3704912313882337,0.12297960486118824
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,9,0.2796873464598927,0.08341550254553613,0.3529701882186783,0.12315942559955692
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,10,0.27730033643611723,0.1007401182908389,0.3520811485667928,0.11876298633682407
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,11,0.2856680752586697,0.10640716828745254,0.3552553710565582,0.11975886636385118
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,12,0.34086448617442966,0.12328287339916447,0.3639340258749,0.12307700880937178
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,13,0.2410521297409298,0.09475618726403026,0.35550833484377253,0.11992515383166642
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,14,0.2871072528075746,0.10765539067273336,0.36182544375680403,0.12050086230195527
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,15,0.32410068467967085,0.13268235654370608,0.3658485579900165,0.12584341385959036
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,16,0.3150988760961517,0.13400229670489933,0.36025530361627095,0.13445990158458745
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,17,0.3038808691203994,0.11821704161739602,0.35793684908141415,0.13277461478707994
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,18,0.2782226213543831,0.13659394782503506,0.3594522548295277,0.13310650325224935
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,19,0.35706062090585433,0.12221469707437714,0.3607778266222673,0.13195220921701786
450053F2-5F0A-4CFE-8A08-92CC201A07B9,20,0.25,0.5,20,0.2822697531399549,0.09459320874483679,0.3388539433103217,0.1284793121746126
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,0,0.45709740507301644,0.2048681038670784,0.2056493768195767,0.09349302076578916
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,1,0.3200235451192049,0.1329103078382149,0.23799600705239254,0.0876173347842058
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,2,0.33566019693437976,0.14096760961711918,0.2425459960074356,0.0922172114585488
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,3,0.2513631250325728,0.12163110983644897,0.2584755678684391,0.08933559715652015
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,4,0.2738237314358723,0.13339222489960093,0.2872177719553102,0.09505179576795703
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,5,0.30858893941417914,0.1270223021301646,0.2909428649545337,0.09850180684424274
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,6,0.2983914957173455,0.12521299607390032,0.2936997904431405,0.09746553291272281
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,7,0.3271072313666155,0.14514498163595077,0.2990979425448553,0.10032876917353488
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,8,0.33282066176396036,0.12570274679402155,0.3144521372873573,0.09788952943656538
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,9,0.2314336459531455,0.11532793894861233,0.31696302053342557,0.09536681885392656
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,10,0.30593317860313035,0.11748368459777966,0.32613612301122363,0.09725298262492116
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,11,0.3783548070431576,0.13977177272626287,0.27769648079911435,0.09612864038847034
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,12,0.3211123916934238,0.12961625254443354,0.26065888606708665,0.08888901272783163
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,13,0.35860068923689187,0.17218363456860866,0.26373131097722474,0.09537414894091904
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,14,0.3003081344928922,0.12343841125638338,0.2595536774157142,0.09872760862542738
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,15,0.2902435298789947,0.14272414274759923,0.25925240782422154,0.10382881285926208
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,16,0.3111621129258133,0.16308866217896187,0.23691490738203974,0.1016717774722626
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,17,0.36583238798040285,0.16300388175329036,0.23341141917975258,0.1018201905618542
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,18,0.4135138577087388,0.12416555257071457,0.22067129933145785,0.09900805510447881
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,19,0.3962715585596679,0.1529662714772696,0.19709520682757387,0.09649162290675815
9BA67779-50C2-483B-8E81-916125D5D3F7,20,0.25,0.5,20,0.3668458512888524,0.18076716065186357,0.18886297265408164,0.09439967397231992
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,0,0.6992296149534274,0.2396890195631832,0.24050919485073793,0.12849474266620758
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,1,0.6670426940769555,0.20787402678178213,0.2421020012238052,0.1259996284162335
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,2,0.4672130216069117,0.17537222662904453,0.23842392709309268,0.13122867314434278
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,3,0.42889662424195096,0.16182313079860033,0.26109999076332446,0.1331598353467223
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,4,0.2666107437853072,0.11117324997890475,0.26631237980060873,0.1343289375310068
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,5,0.22381487294249147,0.095615445267628,0.26218090843637765,0.13186872649733897
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,6,0.23446015756096011,0.08295528682926052,0.23217998868703396,0.1307519707210029
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,7,0.3656302215222043,0.10444891533981274,0.23175288590298826,0.1232302426976276
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,8,0.19674029955847758,0.07890805861868024,0.22942570758306172,0.12661798055529172
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,9,0.2115123884550244,0.07790709724200177,0.2317578261925101,0.12423380380035313
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,10,0.2339608749858834,0.09398870629913558,0.24564646658764774,0.12127031243555483
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,11,0.3052730343216742,0.1185310978686456,0.30355933935284424,0.12288094780952016
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,12,0.4669508503978735,0.1435676250575011,0.28764165046823453,0.12248711662548042
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,13,0.24162101484439366,0.1145645524820141,0.28474822453776866,0.126082553979684
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,14,0.2720232708099146,0.1136652167320317,0.2746515737772261,0.1241974199462163
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,15,0.24283653759344176,0.092550302454048,0.2726986145053908,0.12442097326803012
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,16,0.23479752965445216,0.10527394636249271,0.2735019229632744,0.12014119101630169
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,17,0.2179575125025909,0.08405504606014363,0.2711941511867615,0.12199949886595327
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,18,0.34532729770542936,0.15690631818598857,0.2947038177027149,0.12204503790305954
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,19,0.28983615442629235,0.1353721132781109,0.3209797291267706,0.11819721459438795
688A5027-C60F-47BA-8ED0-3D5E12DBE1CF,20,0.25,0.5,20,0.33329409797369625,0.1375415397695561,0.2924808980388584,0.12116325058333928
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,0,0.5448000945118631,0.15319146962317148,0.27721738810534513,0.13245815460018642
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,1,0.3361643485647897,0.10906340334763172,0.2408780800244571,0.12464485626171126
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,2,0.30783768420537583,0.10522157049106624,0.23394799616194661,0.1211563601508792
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,3,0.30500797706094496,0.1304804615022081,0.24977317334318921,0.12531833638400092
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,4,0.25889297669782535,0.1197421461575218,0.24611895794295197,0.12778593347585251
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,5,0.2510620303477736,0.1451843537457584,0.26080134616859707,0.12667493121457468
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,6,0.256886805554332,0.1341129978433478,0.2867032295284284,0.12474959463320426
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,7,0.2761371330751989,0.13521203395117898,0.3056570446666283,0.12304200403629795
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,8,0.36686496118353673,0.12111327154129871,0.3004988242855391,0.11795521721889177
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,9,0.3166806218111247,0.14728303510454147,0.3071486009206168,0.11801987752199293
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,10,0.4328001284381709,0.18656251050433068,0.32051402587777134,0.1252893093894704
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,11,0.37809879966003146,0.19766699756503855,0.3294247334261944,0.12900742293099302
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,12,0.33005053655579925,0.15088572412401197,0.336958173986915,0.12777148074136524
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,13,0.3098455234073658,0.1552055393898906,0.3412536716895892,0.12163580820137365
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,14,0.39669071941870915,0.17874201032302678,0.30384685982822457,0.12129255649306316
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,15,0.31876681210333907,0.12681630421652323,0.3074135094764728,0.11728837215420444
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,16,0.40823084842958496,0.17289829203192744,0.28964479915097263,0.11561070397232327
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,17,0.37333561279462624,0.1816650996259348,0.3387709465692611,0.11981390155089121
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,18,0.3694837386955656,0.17858677858867228,0.3247169200064035,0.11581986570134713
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,19,0.3581222830605359,0.17974766274762558,0.34032767816144344,0.1142676530011785
45D8EAD2-210C-4F04-8C7F-EA3E65484875,20,0.25,0.5,20,0.41603746932760516,0.206131147510528,0.3451441442789279,0.11624490600769728
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,0,0.5284051836601719,0.20428413056074288,0.28963650774814415,0.12748839266488413
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,1,0.5276963334844361,0.16123531322250437,0.28525970717471094,0.12282987452347352
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,2,0.5323177957926747,0.15955268601959596,0.3051748160036939,0.12172554923062218
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,3,0.49556883370175075,0.14097866443711135,0.28002284118931464,0.1203467522153499
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,4,0.5054429995010786,0.16971200486822946,0.29906291399362195,0.12209814494551727
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,5,0.36548752485930663,0.13714852321874738,0.27501717422612115,0.12647533085267115
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,6,0.3972641830999103,0.1552084631078796,0.2938250215224291,0.12825720018504239
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,7,0.37258619179492675,0.14864798039802635,0.29755945084177293,0.12995876691282635
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,8,0.31029570584901406,0.14527912221893727,0.2930676243534409,0.12750381228120958
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,9,0.35025553633098333,0.13331518157961825,0.3142437741225348,0.12960849012437875
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,10,0.26087070277572155,0.1320956727448192,0.3222532396375021,0.1273342101830797
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,11,0.2660710506660383,0.12574676729503634,0.3143628366521633,0.1291057574437669
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,12,0.29018308713034185,0.10858432504879172,0.331759894874114,0.13410438070705077
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,13,0.393505574302773,0.1380916391434374,0.33848293443260913,0.1346081787642614
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,14,0.29911813774997653,0.134327542915309,0.3492578459835161,0.13546421232629785
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,15,0.32028936544719266,0.11088031186277902,0.3449947562093787,0.1350963536491039
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,16,0.3150557638511666,0.10392204038637837,0.33405609326659313,0.13078871171082143
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,17,0.25550026431059464,0.10584127431392286,0.3445334840464369,0.1291377238373418
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,18,0.2824944335393785,0.10064705494821506,0.330442805724439,0.13258528279705403
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,19,0.272838518031635,0.10709881633947135,0.32894259968342143,0.13095570737709267
147A494E-7009-48B0-B912-218C2087F0E4,20,0.25,0.5,20,0.3357786964338888,0.12974470391872603,0.3380877907933928,0.13103192853436435
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,0,0.6870972903341994,0.3457277150341929,0.28923888803488773,0.12806222664960593
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,1,0.6034519119177332,0.26868369789930635,0.31678547855835754,0.1252665121244443
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,2,0.4815768271380672,0.20699491921213886,0.3378113218442268,0.12724648737691663
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,3,0.43991281080844635,0.1716173116584146,0.3353506184635333,0.12435681616555654
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,4,0.3040320015991936,0.1392477834657979,0.33208308144936194,0.11950102794307768
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,5,0.2856093894001414,0.1458474768473804,0.3394513961769582,0.12548156557185855
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,6,0.30856932704542195,0.13764784622671136,0.3351003058075145,0.1273485467227236
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,7,0.32426122323481554,0.13791549778617979,0.3296125870797406,0.13372710607012786
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,8,0.36672285132976556,0.12669163926087076,0.3159352158490944,0.12851156997900376
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,9,0.2670822067336964,0.10183558208443474,0.3185225540879635,0.12952813002360503
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,10,0.4021308809026754,0.12405364310472874,0.31655919202986654,0.13643966685001632
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,11,0.44681644267243437,0.1259846153727414,0.3225020314451474,0.13539375446972873
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,12,0.3833513110635283,0.1262352691254671,0.3302846386131308,0.1319583638323678
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,13,0.35081173106051533,0.12040068751475226,0.3289606357692397,0.1331103208207544
DD20AE4C-5A31-4570-8795-DE91A8DE0921,20,0.25,0.5,14,0.4091036770768672,0.12790077621915383,0.31462219012267445,0.1359290434496743
