uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph
B78027F8-1112-454B-BF89-C30F71C6BC55,25,0.25,0.5,19,0.44870199931078075,0.15751946988364107,0.23967517684320672,0.12369350596090792,24,8,77,8,54
B78027F8-1112-454B-BF89-C30F71C6BC55,25,0.25,0.5,20,0.4269068167381624,0.15556614892888315,0.2467029044937413,0.1254191731132403,23,8,74,8,52
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,0,0.3883938259286171,0.1530188320241036,0.2503451999225607,0.11908604346286948,18,7,58,7,41
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,1,0.33613577354665464,0.1371313252780737,0.28754321976724634,0.11707029473109824,17,8,56,8,40
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,2,0.30817262796064443,0.11628231941591244,0.2879726919308625,0.11356017929119103,16,9,54,9,39
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,3,0.3099786801582606,0.12547255447645947,0.2804821065104766,0.11765393102551172,17,9,57,9,41
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,4,0.3491178179454142,0.11707215488390016,0.2975884911052882,0.12171454016662182,18,9,60,9,43
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,5,0.339243031853786,0.13625627354273573,0.29713219121157647,0.12329137100247428,17,9,57,9,41
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,6,0.3885074834022672,0.13735481287025209,0.30226853605191445,0.11768622142248067,17,10,58,10,42
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,7,0.36686520757207525,0.12214502843594534,0.3010617758169442,0.11618818571150863,16,11,56,11,41
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,8,0.3119277573211343,0.12193322981551569,0.3164695138563204,0.11697997079179762,16,11,56,11,41
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,9,0.3113374036121627,0.15261620540006757,0.25994204858521397,0.11693909432049307,15,11,53,11,39
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,10,0.3223116953189643,0.14821921573991922,0.27216037969264834,0.12044529551159917,15,11,53,11,39
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,11,0.2672472350309408,0.11879518360916429,0.28529782675752513,0.11806634187515,14,11,50,11,37
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,12,0.32607229522693953,0.1343392466553181,0.28547185673767705,0.11573736002410771,14,12,51,12,38
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,13,0.3448302805320901,0.1351328946113117,0.2822858866640303,0.1161551937315543,14,11,50,11,37
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,14,0.4061255603820455,0.14091785799206305,0.28777781676786596,0.11786491431067377,13,12,48,12,36
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,15,0.441857668283463,0.13098178782496264,0.26494199297812415,0.11356272509647937,12,12,45,12,34
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,16,0.40081995004274945,0.15342786602962902,0.2727161073615407,0.11530119449694358,12,11,44,11,33
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,17,0.3979451588851093,0.13222960139972828,0.26314366725980753,0.1153550053806502,11,12,42,12,32
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,18,0.411300018334309,0.13508170918308657,0.26406966111162244,0.1152204565806106,11,13,43,13,33
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,19,0.4177585222150948,0.13758930787941695,0.25422274405253836,0.11179888030734825,10,13,40,13,31
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,25,0.25,0.5,20,0.5132362393692587,0.19728192020242372,0.2524332354787556,0.11799005881134278,11,13,43,13,33
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,0,0.6347808398967124,0.206715879167339,0.2545391512291947,0.12441056361131295,20,5,62,5,43
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,1,0.36735256179725395,0.150297072759686,0.25671248169888977,0.12057905513372157,19,6,60,6,42
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,2,0.3371662776151184,0.1447460582789766,0.24526650053350008,0.11882520357505871,20,6,63,6,44
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,3,0.38468857074485335,0.13550208185711812,0.23289948794673204,0.11846635386400774,19,6,60,6,42
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,4,0.35882858551673813,0.14648127988147483,0.2306146999622255,0.12086827360716423,20,6,63,6,44
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,5,0.34281509081475015,0.15845937156061696,0.22924625154680622,0.12161867088153078,19,7,61,7,43
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,6,0.33758197976199994,0.14553814563137082,0.23282299708867105,0.12213982998200058,20,6,63,6,44
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,7,0.35258797286281496,0.14418240681250594,0.2396647736691347,0.12165182788185741,20,7,64,7,45
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,8,0.3144047699001778,0.13483213139342018,0.24225791418785905,0.12581026130760206,21,6,66,6,46
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,9,0.3200266325037833,0.1427102987825973,0.2456228158237134,0.13000806821824193,22,5,68,5,47
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,10,0.3007944002867351,0.1284547296096244,0.28419250903248744,0.13111485699496658,23,5,71,5,49
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,11,0.37599893819614283,0.13718132713205586,0.28335147375706565,0.12990004700226213,22,5,68,5,47
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,12,0.35314164570361317,0.1212513993336489,0.2933928263184159,0.12743445708953055,22,6,69,6,48
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,13,0.4025391879044956,0.13417268932976822,0.30130270846288804,0.1265711614456753,23,6,72,6,50
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,14,0.32877446732947,0.13596747052445068,0.302281685828612,0.12653406223630412,22,7,70,7,49
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,15,0.37721986243327577,0.1422984066614804,0.31521110110074135,0.12643378981666,22,8,71,8,50
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,16,0.3245761559493976,0.13774254833275584,0.30232229467354,0.12676247474765265,21,9,69,9,49
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,17,0.40033270256457515,0.15368666825388064,0.30132623523832625,0.1306009114959484,22,9,72,9,51
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,18,0.3483692367543356,0.14034707580845937,0.3003837390824878,0.13025274805373,22,9,72,9,51
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,19,0.395346499231861,0.14991251503679218,0.2970127097755072,0.13539737188068304,23,8,74,8,52
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,25,0.25,0.5,20,0.43230457379085574,0.1494875800544811,0.293155151032312,0.13361173726065204,23,8,74,8,52
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,0,0.8029605812406369,0.24213743365019422,0.3084353424753534,0.11788620812515607,17,8,56,8,40
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,1,0.6438299681420493,0.18722097583628244,0.3207101695755123,0.11581639272587871,18,7,58,7,41
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,2,0.40800515431952905,0.15565925349506654,0.30399459773587223,0.10806514565083919,18,8,59,8,42
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,3,0.3331713571388962,0.14611166017962374,0.33551701965575514,0.1086929785302827,19,8,62,8,44
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,4,0.34433105998456226,0.15876670062166284,0.3382479015310749,0.1091713026723007,18,9,60,9,43
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,5,0.29275586875829357,0.14546035922861028,0.3521148600622814,0.11113590040768792,17,10,58,10,42
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,6,0.35269943424935546,0.16034874315272307,0.32317190844047067,0.11654647527780607,18,9,60,9,43
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,7,0.370772590905632,0.15659643137558532,0.3284294232323868,0.11569350122483779,18,9,60,9,43
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,8,0.35025164380220314,0.15589961808554978,0.3351079757824492,0.11641826652579886,19,8,62,8,44
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,9,0.33718087800620755,0.1335554491334092,0.34502480258595114,0.11667583810061993,19,7,61,7,43
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,10,0.3357634567427077,0.14987176862806376,0.3546257712894101,0.11813373710448674,18,8,59,8,42
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,11,0.41695483867845834,0.17077035556660988,0.35903180884108765,0.12269371087221262,19,8,62,8,44
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,12,0.40763792786373165,0.18703649280168064,0.36603000728138724,0.12465942974199164,20,8,65,8,46
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,13,0.44548007658609684,0.20432229435620786,0.3508437652274691,0.1303411532457536,21,8,68,8,48
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,14,0.415455687957359,0.1768072020924769,0.3428052286026734,0.12623084939081028,20,8,65,8,46
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,15,0.3626111613299233,0.18034032038876813,0.35303934787135516,0.12194387426630218,20,9,66,9,47
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,16,0.43134660070319175,0.14266015373756327,0.3528613171374611,0.12770790259747258,21,8,68,8,48
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,17,0.28646309181081586,0.12581810966651072,0.33645590965462974,0.13215901516843284,22,7,70,7,49
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,18,0.28719050167608956,0.1453556091070158,0.3407163748252676,0.1293153800712551,23,7,73,7,51
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,19,0.36584683292216624,0.14681185655751522,0.32412466593990685,0.13212242396093454,22,8,71,8,50
1BD205B5-9C49-4550-8C29-CF66EB3841D3,25,0.25,0.5,20,0.38579663291748245,0.12061594613745943,0.3201947389394084,0.12933780145921792,21,8,68,8,48
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,0,0.658279076043318,0.22948512845597935,0.21146511398693263,0.10790115175496288,18,7,58,7,41
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,1,0.5239320599506696,0.16578306960902076,0.22750943795599388,0.10465491263755926,18,8,59,8,42
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,2,0.5092332587266949,0.16849991232980804,0.24746850459614395,0.11126716882832863,19,7,61,7,43
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,3,0.33462475659540913,0.13338695274787632,0.26224845794516044,0.11304695856744355,20,6,63,6,44
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,4,0.36077923300961323,0.1239237735124458,0.2788335188706166,0.11182997517742019,21,5,65,5,45
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,5,0.42295954428976207,0.1308204968217135,0.2840049449410284,0.11471520871681748,22,5,68,5,47
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,6,0.3080851575106125,0.10428902142973137,0.27312937441972357,0.1139310141768544,22,6,69,6,48
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,7,0.323892831773354,0.11512133239476534,0.27447233467721194,0.11878217007745938,22,6,69,6,48
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,8,0.3412055910427713,0.10540020472131958,0.2816640268239382,0.1170808898080449,21,6,66,6,46
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,9,0.3404247191582018,0.10038945828105104,0.2711226450678246,0.11788662099102351,20,7,64,7,45
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,10,0.285039206700257,0.10758867221953843,0.269372774450222,0.11601990234715139,19,7,61,7,43
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,11,0.3518084846356427,0.14303689429930044,0.27584823965385274,0.1158814286368984,20,7,64,7,45
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,12,0.3734451002098817,0.13364204015166997,0.28620064234601594,0.11330959969407935,20,8,65,8,46
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,13,0.43481225712201954,0.13766693739511232,0.27309519532043197,0.11601180882618932,21,7,67,7,47
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,14,0.42126887374379346,0.1311772849157248,0.27116500984054015,0.11505988309450163,21,7,67,7,47
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,15,0.43193292811849837,0.12358262851694833,0.2661713466720097,0.11331562534394586,20,8,65,8,46
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,16,0.3105451951944777,0.12619193267524703,0.2957534696075178,0.11013185290895176,20,9,66,9,47
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,17,0.32389231418362924,0.13196201054990053,0.297882852756325,0.1096493502001327,20,10,67,10,48
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,18,0.3671606743154729,0.15227874140826828,0.30355977294694914,0.11113890299526186,19,11,65,11,47
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,19,0.34811268028285264,0.17724967562622632,0.3067722042620409,0.11529811012890413,18,11,62,11,45
4375042E-CC33-4B09-A79B-F30D8C0136D9,25,0.25,0.5,20,0.4307174326431343,0.19437261083524338,0.2992544505862511,0.11643188062859254,17,12,60,12,44
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,0,0.6737714950285931,0.2797320473834241,0.25926281023944786,0.11758310627037832,16,9,54,9,39
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,1,0.540449846150821,0.27983494780829893,0.26861968469850567,0.12172424195667908,17,9,57,9,41
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,2,0.4500182638036455,0.24316124291073188,0.2634657568125581,0.12130942668559702,17,9,57,9,41
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,3,0.41967063785527936,0.24218489451504277,0.25035679391805427,0.11667147942084137,18,9,60,9,43
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,4,0.403205790490763,0.21760758229564262,0.2580233332196754,0.12031693246999607,19,8,62,8,44
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,5,0.3842757403623691,0.19895159489202235,0.252063440360549,0.12216748025163901,18,8,59,8,42
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,6,0.4376287484404208,0.23265796831189883,0.2514662080832679,0.128566763931557,19,8,62,8,44
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,7,0.4608109115324723,0.2343159964868207,0.25608761745159236,0.12917702515920967,18,8,59,8,42
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,8,0.4183453123900401,0.21377899674732775,0.2490596296539802,0.12598072543285913,19,8,62,8,44
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,9,0.3788751103086238,0.1964124889971867,0.2575851070996962,0.12875396995549587,20,7,64,7,45
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,10,0.36425800338952263,0.18006568240126664,0.2676540733119622,0.1365405229225551,21,6,66,6,46
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,11,0.4341002803538183,0.17483615961057766,0.27768242291864303,0.1333865714476824,20,7,64,7,45
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,12,0.3842644575682536,0.17091350316537202,0.2788627232017967,0.13086768589338085,19,7,61,7,43
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,13,0.46080954608894575,0.1627628283895721,0.27969050407414264,0.12830751956829223,19,8,62,8,44
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,14,0.45210159622514023,0.1996851019471512,0.27929657078046266,0.1314818825296447,19,8,62,8,44
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,15,0.38234124105771294,0.1833535326558367,0.2854943191384024,0.12882024600978748,19,8,62,8,44
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,16,0.3677361884926573,0.19832407351288658,0.30596556842896316,0.13090725385921484,20,8,65,8,46
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,17,0.4160768694869902,0.1695868521599966,0.31306041144788377,0.13231692275879203,19,8,62,8,44
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,18,0.36821443488213756,0.1718785104378631,0.3179237677486671,0.1293430934680221,18,9,60,9,43
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,19,0.3524250131957637,0.1607474210229301,0.33549055703273,0.1252578146856417,18,10,61,10,44
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,25,0.25,0.5,20,0.38707632806003245,0.1743611377430458,0.32544248458338526,0.12757034006014895,18,9,60,9,43
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,0,0.8118971954708063,0.2647245981877331,0.26526500396326724,0.12228355534005748,18,7,58,7,41
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,1,0.5778950554632124,0.19559758234497657,0.2702232978960557,0.12671943348484369,19,6,60,6,42
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,2,0.3671229959129676,0.16631602639005802,0.2750613089684694,0.12996144265181078,20,6,63,6,44
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,3,0.3602790347567187,0.15487399840562127,0.2765416539429604,0.12955270355587295,20,6,63,6,44
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,4,0.3120045496984499,0.14076201199193922,0.2981624108425899,0.12899930619990024,20,6,63,6,44
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,5,0.31284516457588196,0.1234296750500807,0.26363286669813496,0.12953871669542444,21,5,65,5,45
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,6,0.29122009057313103,0.1061845116535877,0.26054405478439735,0.12749884661372454,20,6,63,6,44
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,7,0.25211492127541085,0.1128417474555118,0.28647232779008813,0.127321273456462,20,6,63,6,44
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,8,0.3067428323601203,0.10916224567406205,0.28256145368675234,0.1237036052976998,19,6,60,6,42
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,9,0.3193226420736171,0.10002011726886792,0.3798115000690745,0.12817717737367718,20,5,62,5,43
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,10,0.29687047471739025,0.10792255696138002,0.3872966172264549,0.1297027253933209,19,5,59,5,41
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,11,0.24670510261218973,0.10068503415807574,0.34435076792991953,0.12771266064932202,18,5,56,5,39
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,12,0.23794331205932504,0.1000011203728651,0.3424253545765259,0.1261104912093719,17,5,53,5,37
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,13,0.34576232424444164,0.13265264952160505,0.30554865366214934,0.12645073286674804,16,5,50,5,35
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,14,0.31040350062448757,0.1510130715826585,0.2739554318434739,0.12216114840302471,16,6,51,6,36
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,15,0.32333053207835716,0.14051861077949038,0.27391712354556796,0.1267763599635727,16,6,51,6,36
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,16,0.35325932493541756,0.16006989470002125,0.2771871360157194,0.12249157646425346,17,6,54,6,38
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,17,0.2688066429228797,0.13979432345669549,0.27764063352143303,0.11983836077622521,16,6,51,6,36
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,18,0.30184016067294395,0.12535959675996228,0.2767382896249093,0.12428193048785778,17,5,53,5,37
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,19,0.3892152132454488,0.12695656649239395,0.27679906611927113,0.12385600604199254,18,5,56,5,39
D0FBD140-E719-4CA3-AB29-2471FE0671F9,25,0.25,0.5,20,0.4576729958211696,0.1243623630626383,0.3761976721076904,0.1372910509104031,19,4,58,4,40
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,0,0.6101683997770182,0.17937032352299948,0.2374569298160405,0.12206132946271799,18,7,58,7,41
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,1,0.4249087407835248,0.14956026255929375,0.25368754277581274,0.11955590483783769,17,7,55,7,39
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,2,0.32037101688305153,0.14215026448898668,0.2637138785294743,0.11530876339796936,16,8,53,8,38
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,3,0.37219418661315873,0.1517226282943656,0.2678678371164702,0.11275215900597794,16,9,54,9,39
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,4,0.40578668134522344,0.1541649391193889,0.25929537862316204,0.10954551761138169,15,9,51,9,37
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,5,0.3456707370049729,0.15499851001867426,0.25878770435609627,0.10785197264819495,14,10,49,10,36
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,6,0.32719696880037363,0.16156295003113605,0.26322866603189354,0.10526101094872388,14,11,50,11,37
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,7,0.3786389166077331,0.1695832146195454,0.29780176144266646,0.1108059183727117,15,11,53,11,39
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,8,0.3332984955021016,0.16731101119597733,0.32214763991814177,0.11047953179892792,15,10,52,10,38
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,9,0.3607275280581309,0.1766315001042762,0.31512360285660945,0.10975146898683047,14,10,49,10,36
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,10,0.43642167392867365,0.17159599774356418,0.3156911945626468,0.10906591689550578,14,9,48,9,35
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,11,0.394717424901304,0.16679927130729053,0.3117974785635879,0.1125356419593729,14,9,48,9,35
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,12,0.3762961382734388,0.1617890449643869,0.29984434162874585,0.11931356699536685,15,8,50,8,36
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,13,0.33051703241454955,0.17178403207138676,0.2865754579720079,0.12041497672127137,14,9,48,9,35
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,14,0.34912177937748273,0.1597468010399001,0.2726102363261651,0.11764908690912522,14,10,49,10,36
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,15,0.3812214949289067,0.16093994960818173,0.26451475682430714,0.11779878401763416,13,11,47,11,35
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,16,0.34684620447819814,0.14491767730185848,0.253519171882871,0.11587381138921296,13,10,46,10,34
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,17,0.38211169953748575,0.18118363338749513,0.26293663897827924,0.11405615005484947,13,11,47,11,35
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,18,0.36408936862170194,0.18699890806673095,0.24854953634056917,0.11297370510930829,13,10,46,10,34
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,19,0.4321562134048638,0.18124399359455448,0.26157431734804826,0.11467276997868217,12,11,44,11,33
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,25,0.25,0.5,20,0.34689892007824774,0.15173430639282745,0.250565228038581,0.10923343145475622,12,12,45,12,34
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,25,0.25,0.5,0,0.7385832004701343,0.2296995960118348,0.22231385425237832,0.11615259019339512,18,7,58,7,41
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,25,0.25,0.5,1,0.3417796630147264,0.1585226779828316,0.2597939470499014,0.11168330145007184,17,8,56,8,40
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,25,0.25,0.5,2,0.325926256914864,0.1543130985948347,0.27433717028722326,0.11473449030494781,18,8,59,8,42
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,25,0.25,0.5,3,0.3660471747354721,0.15255679992693819,0.263756361905031,0.11527486419899517,18,9,60,9,43
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,25,0.25,0.5,4,0.39005847527334836,0.17472162058061572,0.2581011541768019,0.11817250106607934,18,9,60,9,43
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,25,0.25,0.5,5,0.3933222069508228,0.17203919595005657,0.26109685366173907,0.11911297697981019,18,8,59,8,42
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,25,0.25,0.5,6,0.30465614595423,0.14900608563116358,0.24746937985127276,0.12195997976595939,18,8,59,8,42
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,25,0.25,0.5,7,0.343354890042635,0.1559503828305068,0.27024154327488303,0.1222945525937534,19,8,62,8,44
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,25,0.25,0.5,8,0.2739075106886629,0.13809031012453213,0.2729244763978139,0.12265454548033398,19,8,62,8,44
2C47C9E7-50F8-46AB-A198-BCEBCE6E5EF9,25,0.25,0.5,9,0.31845998476574594,0.16143630345346935,0.2552531131690661,0.1236801432704014,18,8,59,8,42
