uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph
D6C243A6-CE71-4933-926F-1522DCACB25A,10,0.5,0.99,13,0.18787573253366274,0.07338087190471358,0.26770979001915296,0.12941518325412568,8,3,24,3,17
D6C243A6-CE71-4933-926F-1522DCACB25A,10,0.5,0.99,14,0.187246006149323,0.07932056510286176,0.2711105442408608,0.12840496771492507,7,3,21,3,15
D6C243A6-CE71-4933-926F-1522DCACB25A,10,0.5,0.99,15,0.1356471776716454,0.06076526452958479,0.2590145452434006,0.12483661072999919,7,3,21,3,15
D6C243A6-CE71-4933-926F-1522DCACB25A,10,0.5,0.99,16,0.15879026760936907,0.043313877873313804,0.2565818277683184,0.12010408874068598,7,4,22,4,16
D6C243A6-CE71-4933-926F-1522DCACB25A,10,0.5,0.99,17,0.2303056492759605,0.10525042892612864,0.2805887212034962,0.11823621496232319,8,4,25,4,18
D6C243A6-CE71-4933-926F-1522DCACB25A,10,0.5,0.99,18,0.1937067903821256,0.07500078536240774,0.21707500672884528,0.10771729874574794,7,5,23,5,17
D6C243A6-CE71-4933-926F-1522DCACB25A,10,0.5,0.99,19,0.3214463409743066,0.10068743349524502,0.21690474185657366,0.0992624706001503,7,6,24,6,18
D6C243A6-CE71-4933-926F-1522DCACB25A,10,0.5,0.99,20,0.29614562611875733,0.09317153116880772,0.218282353953705,0.10418194749864058,7,6,24,6,18
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,0,0.6474147210265762,0.18303096422034051,0.230752300003938,0.11737388208333562,6,4,19,4,14
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,1,0.48487351124360856,0.15204659543493643,0.24130480781478128,0.122896612164233,6,4,19,4,14
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,2,0.3478776318555187,0.13615920102438173,0.22515794310413884,0.11702030311097744,6,4,19,4,14
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,3,0.3358760699155463,0.10335145196943626,0.26878840179065666,0.1308129495272771,7,3,21,3,15
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,4,0.38557001743482167,0.10670517264625401,0.282829846348554,0.1416572829394006,6,3,18,3,13
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,5,0.33445746317819497,0.1324417260031378,0.2773404759383876,0.1372899899111355,7,3,21,3,15
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,6,0.41770654375281613,0.14838120157999962,0.2713628196983184,0.13805487534510902,7,3,21,3,15
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,7,0.22831297801720402,0.12454952280878362,0.260711723549015,0.12762570376955584,6,4,19,4,14
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,8,0.17103202471419654,0.11265897743245046,0.25042684480252503,0.12057764241259024,6,4,19,4,14
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,9,0.18318498645249304,0.10351223797449528,0.24242418395189452,0.12426913085023952,5,4,16,4,12
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,10,0.15020112773348793,0.08565771885033961,0.24950094586441685,0.12102748462691876,4,5,14,5,11
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,11,0.19554766119576994,0.09757919406871768,0.23610522244098614,0.11416068140636598,3,5,11,5,9
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,12,0.3351407590255849,0.15409338861203906,0.2485881319234322,0.11531655889666108,4,5,14,5,11
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,13,0.2817404952479017,0.14530678507340444,0.2552401336903637,0.13795613460156353,5,4,16,4,12
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,14,0.20500886042654246,0.1283255660115378,0.2627341661167004,0.14062551987277483,5,4,16,4,12
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,15,0.22798226971741822,0.128311280586155,0.25907697920585004,0.14122416054025191,4,5,14,5,11
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,16,0.25841842454178865,0.1435236681345831,0.25781041285643785,0.14162123903678442,4,5,14,5,11
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,17,0.24197949246914657,0.13401065948652935,0.23732948503920123,0.12982688155406324,4,4,13,4,10
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,18,0.22558954789870472,0.13749249199578312,0.2373330907702837,0.1278621381976906,3,5,11,5,9
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,19,0.16723560574853757,0.11108462626209903,0.24857640472027503,0.1242793307377853,3,5,11,5,9
23597F7E-0DDB-4832-9E43-B693655D2B89,10,0.5,0.99,20,0.1789760282022939,0.09937678415471342,0.24229569866485037,0.11776580368997477,2,5,8,5,7
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,0,0.46546292998588945,0.22412277011628187,0.24664012986059486,0.1365766142087511,5,5,17,5,13
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,1,0.27256657514385985,0.1871195099996293,0.22293393655362634,0.13319002844045377,5,5,17,5,13
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,2,0.3115236875321476,0.13538038144373604,0.29188401200191655,0.14075323066626372,6,4,19,4,14
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,3,0.345531377637899,0.12071661859454745,0.26649484892673736,0.1348338399171348,6,4,19,4,14
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,4,0.31565847360463906,0.1120871257649711,0.30589714606308327,0.13620824698026823,7,4,22,4,16
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,5,0.2162736492974746,0.09346755952291011,0.2979942112209121,0.13490096208306634,7,4,22,4,16
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,6,0.3404247077931006,0.14427389201368213,0.29762361815965643,0.14620170311138223,8,4,25,4,18
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,7,0.40232021383691885,0.17193016648405798,0.3117270909007007,0.14943113737095431,9,4,28,4,20
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,8,0.2109244020967329,0.12396494891871274,0.3258853070856611,0.14746723746758134,10,3,30,3,21
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,9,0.20228980050003348,0.10263279171539127,0.3293071305419427,0.13710785560995054,10,4,31,4,22
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,10,0.5284518002998854,0.12359156119065319,0.4177458338515282,0.15487801000306295,11,3,33,3,23
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,11,0.4357883215858894,0.11149540987698736,0.40068232612837595,0.14665596392720306,11,3,33,3,23
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,12,0.31773890046748815,0.125505255098162,0.41269779801703654,0.1462547099046711,10,3,30,3,21
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,13,0.32892174057788764,0.13053613945971068,0.40702277995189395,0.1560956138744414,10,3,30,3,21
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,14,0.32988974204770105,0.1324890057627962,0.40002735523808364,0.15454720391548535,10,3,30,3,21
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,15,0.33103276002753995,0.15202510202137104,0.42660002592341423,0.15333699973035758,9,4,28,4,20
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,16,0.30090735885645764,0.11172115175433617,0.38020444149653065,0.15506726624501524,10,4,31,4,22
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,17,0.2567529304818339,0.10610133771361067,0.3954903085813293,0.15228551064447152,9,5,29,5,21
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,18,0.3179263689610198,0.13057401743650518,0.38979370996944723,0.15045224663862494,10,5,32,5,23
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,19,0.32666101255485963,0.14021422054232677,0.384877508266554,0.15374261091685684,9,5,29,5,21
A8CB6B6B-45BB-46BD-B593-0D449DBA7D8A,10,0.5,0.99,20,0.25593290950906716,0.1210507234532457,0.38022533770653816,0.16037712031432316,10,4,31,4,22
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,0,0.6843185846844899,0.1663899179965998,0.3073560698218166,0.1463682853661378,7,3,21,3,15
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,1,0.3030174326257666,0.10365144173793724,0.3101308170054621,0.13691194249570093,7,4,22,4,16
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,2,0.18889214975315274,0.0804904150900794,0.26567346494163085,0.12487539684044742,6,5,20,5,15
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,3,0.2048973123279152,0.08031708440853641,0.24307942727488152,0.11839467659539227,6,6,21,6,16
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,4,0.16533430439807678,0.09181557508944262,0.22746283245572974,0.10828513879544371,6,7,22,7,17
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,5,0.274386896781076,0.12431643424432028,0.23191152398616705,0.10386223500896898,5,8,20,8,16
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,6,0.3103985990225379,0.1560171930533298,0.22489493376890962,0.11119806813208005,6,7,22,7,17
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,7,0.4281880962624776,0.22335873714857443,0.250641689760402,0.12530738246078635,7,7,25,7,19
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,8,0.37693737933207727,0.1891639344033356,0.20920985780744836,0.12244255892520932,6,7,22,7,17
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,9,0.3719485530858342,0.18372139963079426,0.2265756722155891,0.12649617641308397,6,6,21,6,16
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,10,0.306907971827455,0.18164086452750786,0.2378797768717507,0.13151202855902527,6,5,20,5,15
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,11,0.29304222794827767,0.15795851577065712,0.21490661531741295,0.13215932429905147,5,5,17,5,13
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,12,0.3296032562962211,0.1795095408915764,0.2037778502463614,0.12826824961414324,5,5,17,5,13
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,13,0.37231408789045917,0.20797471333353618,0.2038657505164706,0.12524818087542391,4,5,14,5,11
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,14,0.34507473002313815,0.2190758081968988,0.1989218230403761,0.11400433073696466,4,6,15,6,12
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,15,0.33549315242370387,0.18860582363230607,0.19031515982635966,0.11560774828486399,5,6,18,6,14
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,16,0.293789975187012,0.16519302408873518,0.1920990811568073,0.11184092582831948,4,6,15,6,12
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,17,0.29630017941285136,0.17840495741970264,0.18598787143976142,0.1282642962146892,5,5,17,5,13
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,18,0.424683519016871,0.16869047092253706,0.20739554793953846,0.13623824130086815,6,4,19,4,14
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,19,0.2427075676895928,0.15194742031164413,0.22155843468995604,0.13106650663918182,6,5,20,5,15
5DC110BD-9E5E-4EF2-907F-A4DB678D6F21,10,0.5,0.99,20,0.274011230996339,0.16982488725900946,0.2410294716850161,0.12733816858078073,6,6,21,6,16
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,0,0.49687568042721814,0.2187548301087562,0.2591656434754701,0.12492861537804016,5,5,17,5,13
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,1,0.264218486385755,0.13554100426682275,0.2621887132748137,0.11507547582441907,5,6,18,6,14
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,2,0.22489662375141703,0.13721748835943445,0.2534067450249213,0.10602906568903282,5,7,19,7,15
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,3,0.31360639443861027,0.1290700969076385,0.2710636049460259,0.12127619893808998,6,6,21,6,16
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,4,0.2851953734091558,0.14081050009187887,0.2734374406779872,0.1131360388852763,6,6,21,6,16
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,5,0.2278586064293876,0.14811607218046194,0.2693906782876149,0.1098699377788622,5,6,18,6,14
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,6,0.3413902226246321,0.17998516529552375,0.25962674129148106,0.11289079292968919,6,6,21,6,16
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,7,0.24093865508295517,0.11927934334774037,0.2782363649703073,0.11024200637806697,5,6,18,6,14
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,8,0.2560450493226666,0.09449526977078448,0.26052243695185545,0.10377104460135268,6,6,21,6,16
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,9,0.15687381840817904,0.0794276909724123,0.2618152581716384,0.10539106039053592,6,5,20,5,15
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,10,0.2698791382821581,0.10308592575730995,0.2560086601387154,0.10648585446462687,6,6,21,6,16
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,11,0.20515226931683647,0.09453349623248025,0.23734765197040458,0.11014740628427154,6,5,20,5,15
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,12,0.2537727718542842,0.06786916130870821,0.2337587742628574,0.12267473118840128,7,4,22,4,16
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,13,0.12859746098746805,0.06326132236796664,0.21982837826701745,0.11818315239697998,7,4,22,4,16
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,14,0.21285527837604332,0.07361496458759671,0.28302257812593523,0.12628173089521275,8,3,24,3,17
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,15,0.15326174569371998,0.06979581540778161,0.29773064026968826,0.12492442904323892,9,3,27,3,19
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,16,0.2729235821028282,0.1014680570461466,0.29870783110637167,0.11969184398462401,10,3,30,3,21
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,17,0.19242324114409037,0.09745984648340306,0.29713681231180783,0.12451267714482508,10,3,30,3,21
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,18,0.13855009797199838,0.08579415425851411,0.28904166881091375,0.11950263284065255,9,4,28,4,20
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,19,0.1550433245067667,0.08619323397729632,0.28343319122034827,0.12005899485709781,8,5,26,5,19
2C38D3D3-1411-4EAB-B1A1-6FE6CA06E6DD,10,0.5,0.99,20,0.2041268328320684,0.09097301895248791,0.26591301651719507,0.11597350369975865,7,6,24,6,18
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,0,0.3655771648603186,0.17156369937613225,0.2501283338809385,0.13167005610106544,5,5,17,5,13
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,1,0.2766445196773201,0.15032901608829877,0.24027017356155606,0.1290386857551973,4,5,14,5,11
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,2,0.2166244200019321,0.14013658793113018,0.22171641241532203,0.11721334617545698,4,6,15,6,12
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,3,0.21539402743244093,0.12679875920297348,0.21548395298908168,0.10424535235511882,3,7,13,7,11
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,4,0.23551089152225382,0.12882178351909307,0.20151839884758563,0.1037853730817067,3,7,13,7,11
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,5,0.2989353850789635,0.12305669649600898,0.1915516669233766,0.09293376259223278,2,7,10,7,9
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,6,0.21002362561133298,0.11427845784744087,0.17104308508956584,0.08884109733911308,2,6,9,6,8
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,7,0.17642389976934306,0.11019569678262287,0.17517446814142623,0.08650079372007584,3,6,12,6,10
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,8,0.33255179390006917,0.16248684374066436,0.18327590634242197,0.10497816683672578,4,6,15,6,12
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,9,0.22419689085913136,0.13397665499305814,0.18604086970819705,0.10883846585715379,4,5,14,5,11
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,10,0.2980102708081969,0.15276602737602696,0.19778835710825104,0.1150795345793407,5,5,17,5,13
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,11,0.2845969602575403,0.13720815192276667,0.21309925464293994,0.10715906832980047,5,6,18,6,14
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,12,0.47993432979125217,0.15930143603920865,0.26220049893328246,0.12666158753635753,6,5,20,5,15
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,13,0.46405746236342926,0.17202668727679726,0.2363182201160765,0.13080528819270956,5,5,17,5,13
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,14,0.21072941437228887,0.11600553047892692,0.23419059692063363,0.12603565097486139,4,5,14,5,11
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,15,0.17824416395738193,0.081434750160244,0.24101539790383109,0.12335812603483307,4,5,14,5,11
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,16,0.2359864453677219,0.09298334566145568,0.29079793758680283,0.12605735880025237,5,5,17,5,13
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,17,0.18412934206592949,0.10156598560793129,0.3072149081042572,0.12956594399369326,6,4,19,4,14
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,18,0.3086581881816338,0.11444027225993632,0.331010319994084,0.13419346526241321,7,3,21,3,15
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,19,0.20972805683296533,0.09517056562684952,0.32272650031822436,0.13576732852749726,6,3,18,3,13
B78027F8-1112-454B-BF89-C30F71C6BC55,10,0.5,0.99,20,0.25467572759007984,0.1231798440531744,0.292784271865244,0.12411082973034665,5,3,15,3,11
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,0,0.39283392283288143,0.18708042168045141,0.25522524783224293,0.1358387621597617,6,4,19,4,14
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,1,0.3855835408761242,0.1502138019075658,0.2010309678876686,0.11840714303190385,6,4,19,4,14
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,2,0.20046573387513203,0.10628062921616772,0.23675617062344317,0.11159728542071456,6,5,20,5,15
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,3,0.20741707437937945,0.1058139636701059,0.20085688390890455,0.11409019835366949,5,5,17,5,13
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,4,0.19215079120089174,0.0937043478859072,0.20369702394937844,0.116853713034709,4,5,14,5,11
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,5,0.20216922432517984,0.10362120979051226,0.18046406441316598,0.10569720739500217,4,5,14,5,11
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,6,0.24193758062585488,0.11779501623763775,0.17438686453395874,0.10142087475310617,3,6,12,6,10
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,7,0.27944781781091915,0.14580444316688715,0.15771126290946202,0.09795696432353246,3,6,12,6,10
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,8,0.30490540221501705,0.1637205812559624,0.17902334205972759,0.10901944984662985,4,5,14,5,11
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,9,0.29330818194460406,0.18777919134866547,0.18757986230280593,0.12093151302929361,4,5,14,5,11
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,10,0.33427712822841255,0.1469831259178304,0.20585631622651873,0.12378062916843142,5,5,17,5,13
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,11,0.28425701605665166,0.15666956219265832,0.19216123137075036,0.12398317101828199,4,5,14,5,11
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,12,0.27429971150550064,0.15380518584286107,0.24712036000865512,0.1363145426980819,5,4,16,4,12
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,13,0.3231089825348528,0.1344553405819949,0.2753255710316823,0.1341048949251238,5,4,16,4,12
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,14,0.36001168139024436,0.11690022756810074,0.2726776276793508,0.14150242497188106,5,4,16,4,12
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,15,0.38840016015707823,0.1293019569811487,0.2708770661319342,0.12958726962975115,5,5,17,5,13
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,16,0.42259695241536555,0.13347020000720533,0.2612706417581754,0.1387407194996866,5,4,16,4,12
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,17,0.19687155957940852,0.09912865807471907,0.2889067524384216,0.15265674578189128,6,3,18,3,13
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,18,0.23107500081324572,0.12094240203019917,0.2584034959807262,0.1458871428136455,6,3,18,3,13
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,19,0.34181099801774173,0.13438900545043153,0.24933378839482345,0.14616078268527793,7,3,21,3,15
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,10,0.5,0.99,20,0.279221479765444,0.11826763159781119,0.32401584742909806,0.1540355049352895,6,3,18,3,13
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,0,0.24156461356315126,0.13473098865820213,0.2590089792543081,0.12225776091354819,6,4,19,4,14
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,1,0.2762149974804971,0.1234574198929369,0.21890027446542787,0.11465354127335772,6,4,19,4,14
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,2,0.30994767257713873,0.13265576866188358,0.20074101978854073,0.1094104256899011,6,5,20,5,15
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,3,0.3473554893143928,0.1263208828286927,0.25811829561172656,0.12302339700569523,7,4,22,4,16
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,4,0.35032978168031575,0.11946726268868653,0.24982475601675638,0.12113168176856237,8,4,25,4,18
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,5,0.3193512679735785,0.10260015804857596,0.24003622586556195,0.12052189604929557,8,4,25,4,18
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,6,0.3142531812243793,0.09830909089773034,0.24031361840878776,0.11680498850456467,7,5,23,5,17
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,7,0.25874049317116166,0.10436257281620713,0.2347066858605712,0.11505619568603187,7,6,24,6,18
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,8,0.21148871240666142,0.10920382240919241,0.2736352512184896,0.12135830261505788,7,6,24,6,18
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,9,0.20916163103151145,0.1276317194908946,0.26733233860856526,0.13267582322309218,8,5,26,5,19
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,10,0.2244583156768992,0.1142148105467825,0.2442258632962534,0.13445095852188801,9,4,28,4,20
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,11,0.2563391532519821,0.11590234716834548,0.26149465194124033,0.1264091873166516,9,5,29,5,21
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,12,0.2987696944001168,0.13110542861278052,0.2620348757167607,0.12610175588502015,8,6,27,6,20
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,13,0.21591230998716052,0.10823869774652307,0.2610970368115632,0.1279564568903773,8,5,26,5,19
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,14,0.2123524646003444,0.09243720016761718,0.27840610493862833,0.12127433646499529,9,5,29,5,21
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,15,0.31573619591664986,0.13256961051910215,0.29240071597630785,0.11924022050143733,10,5,32,5,23
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,16,0.32485422901870803,0.15604470244721128,0.29668746868933027,0.12636948013648758,11,5,35,5,25
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,17,0.33500878219557295,0.1722207820455543,0.29532649810678446,0.1356734263073801,12,4,37,4,26
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,18,0.2593632910293688,0.16040725238055697,0.279320007099691,0.13420185325658193,11,5,35,5,25
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,19,0.25451477920178694,0.12336407865205919,0.32740697510594585,0.14206209819196547,11,5,35,5,25
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,10,0.5,0.99,20,0.3440085809772552,0.17589952436122605,0.3265805891175672,0.151960452510422,12,5,38,5,27
1BD205B5-9C49-4550-8C29-CF66EB3841D3,10,0.5,0.99,0,0.3593053751355092,0.14673915305176571,0.28799176250922703,0.14324027024411284,7,3,21,3,15
1BD205B5-9C49-4550-8C29-CF66EB3841D3,10,0.5,0.99,1,0.34674187780655585,0.125870477236658,0.2614273740107836,0.13082998002917812,8,3,24,3,17
1BD205B5-9C49-4550-8C29-CF66EB3841D3,10,0.5,0.99,2,0.23751230302069679,0.10700795301784194,0.24326999269158023,0.13090591071990754,7,3,21,3,15
1BD205B5-9C49-4550-8C29-CF66EB3841D3,10,0.5,0.99,3,0.41099102327172665,0.12788721165708045,0.2897165117063114,0.13169159425205204,8,3,24,3,17
