uuid,initial number of clusters,nesting ratio,nesting bias,number of operations,maximum cartographic error,average cartographic error,maximum polygon complexity,average polygon complexity,number of internal vertices in cluster graph,number of external vertices in cluster graph,number of internal edges in cluster graph,number of external edges in cluster graph,number of faces in cluster graph,average internal vertex degree in cluster graph,average external vertex degree in cluster graph
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.5,0.99,10,0.20269412639339787,0.09342464230910111,0.22090072392027202,0.10251601647403381,6,9,24,9,19,3.6666666666666665,4.888888888888889
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.5,0.99,11,0.22936417027464398,0.08464402731433736,0.2141579112479296,0.0962738074730804,5,10,22,10,18,3.8,4.5
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.5,0.99,12,0.20930042563361345,0.09467991847439142,0.2086579769143038,0.0954800982797273,4,11,20,11,17,4.0,4.181818181818182
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.5,0.99,13,0.2719254552925754,0.13002549512038242,0.21235582334608502,0.09724341732486892,4,12,21,12,18,4.0,4.166666666666667
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.5,0.99,14,0.24297042672143349,0.12328818736481485,0.20248871525607404,0.09479787251705599,4,11,20,11,17,4.0,4.181818181818182
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.5,0.99,15,0.3084589749519635,0.12361777924861138,0.19194278839282342,0.08934437406021607,3,11,17,11,15,4.333333333333333,3.909090909090909
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.5,0.99,16,0.28085577157931596,0.1010592048734705,0.19936901664411372,0.08546867384592298,3,12,18,12,16,4.333333333333333,3.9166666666666665
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.5,0.99,17,0.25955562505024055,0.09348770056845962,0.177102820960168,0.08191786483064852,3,12,18,12,16,5.0,3.75
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.5,0.99,18,0.3717346691804364,0.1097704496180897,0.2139325631074204,0.08557763642420078,4,11,20,11,17,4.5,4.0
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.5,0.99,19,0.40665445325166355,0.1350944461597099,0.2112122210848308,0.09101834994023315,5,11,23,11,19,4.2,4.2727272727272725
B78027F8-1112-454B-BF89-C30F71C6BC55,15,0.5,0.99,20,0.302742944734057,0.10620736647124475,0.2114492289191886,0.08865170633911042,4,12,21,12,18,4.5,4.0
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,0,0.6030619682730087,0.23549138936638275,0.21348260492520363,0.11466351681599228,10,5,32,5,23,4.4,6.0
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,1,0.5147828397122548,0.19212647513777661,0.2696203439577383,0.12062054243755378,11,5,35,5,25,4.363636363636363,6.4
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,2,0.2579013397787348,0.15540854555884936,0.2921772068700519,0.12700894944742924,10,5,32,5,23,4.4,6.0
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,3,0.30550897512948344,0.13474042043894943,0.35751635433534645,0.12987659814311175,11,5,35,5,25,4.454545454545454,6.2
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,4,0.25149994883711424,0.10122440545481333,0.39134289409551937,0.13706957103110654,12,4,37,4,26,4.583333333333333,6.75
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,5,0.28154369866399853,0.08469227848996931,0.4363070765041598,0.14509020870695163,13,3,39,3,27,4.769230769230769,7.333333333333333
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,6,0.21145748610887324,0.07102991380517085,0.4320148162861434,0.14148720876534363,12,4,37,4,26,4.666666666666667,6.5
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,7,0.3456006178154408,0.10673624442169839,0.5008135311402063,0.1501750990800683,13,3,39,3,27,4.923076923076923,6.666666666666667
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,8,0.3992611830686192,0.11016452024948144,0.49440189577700644,0.14977913567294285,13,3,39,3,27,5.0,6.333333333333333
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,9,0.3952343509501558,0.09541591916587903,0.49758304929958974,0.14576977507323804,13,4,40,4,28,5.0,5.75
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,10,0.3564890646284583,0.08584611658509726,0.4925269623075663,0.13899772127007737,13,5,41,5,29,5.0,5.4
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,11,0.3052445314828209,0.10672661076321856,0.48128065921411123,0.14461084933954738,13,4,40,4,28,5.0,5.75
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,12,0.2983372943387499,0.12950004128844475,0.4787317691967808,0.149754192642403,12,4,37,4,26,5.0,5.5
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,13,0.36822676305049795,0.11380765503451457,0.4464262621028683,0.14772961314592933,11,5,35,5,25,4.7272727272727275,5.6
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,14,0.40978221161948025,0.13556793035459383,0.43278958185964955,0.1464884279083009,10,6,33,6,24,4.9,4.833333333333333
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,15,0.4274528942673504,0.15215512603603826,0.4285607276059509,0.14824618327174488,9,6,30,6,22,5.0,4.5
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,16,0.3509407605120702,0.13377275685858184,0.4179091535733855,0.13862311930162158,9,7,31,7,23,5.0,4.428571428571429
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,17,0.36900582572032736,0.13696214285528494,0.4170073870820846,0.14210240130279111,8,7,28,7,21,4.875,4.428571428571429
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,18,0.26443221468954003,0.10308834587093078,0.42798136437551,0.14016342355528244,7,7,25,7,19,4.857142857142857,4.285714285714286
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,19,0.2947935081946115,0.13205537772643652,0.42466785443782634,0.13899518394256047,6,7,22,7,17,4.666666666666667,4.285714285714286
25DA8B31-EB27-4DCB-B297-2BE08EEF72C1,15,0.5,0.99,20,0.3686067576707648,0.17444860027553166,0.4217284319838642,0.1394920016427694,6,8,23,8,18,4.666666666666667,4.25
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,0,0.32470150100656786,0.1410385905494023,0.27360586022536243,0.11792652078071976,10,5,32,5,23,4.4,6.0
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,1,0.26058930464369784,0.11768936809102924,0.23045605500167468,0.11353588365007304,10,5,32,5,23,4.4,6.0
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,2,0.3631116590197079,0.13734500639067687,0.25830513429356916,0.11883003504676666,11,5,35,5,25,4.454545454545454,6.2
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,3,0.3059098507754546,0.10735100359700654,0.2554160999260605,0.12042093218740613,12,4,37,4,26,4.5,7.0
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,4,0.24334230372819698,0.10498616348775938,0.2521138528826973,0.11519740052074759,12,4,37,4,26,4.583333333333333,6.75
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,5,0.22264562509075128,0.08482113443405066,0.24539888520707936,0.11260343000730365,11,5,35,5,25,4.7272727272727275,5.6
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,6,0.2947363915801453,0.11805553708307913,0.2556294140279369,0.11278992857192684,12,5,38,5,27,4.75,5.8
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,7,0.3219532620362106,0.11088755624280451,0.2632673814464991,0.11342256835279604,11,6,36,6,26,4.909090909090909,5.0
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,8,0.39582705496236587,0.11815426092222998,0.2721673694833442,0.10655754543206958,12,6,39,6,28,4.916666666666667,5.166666666666667
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,9,0.39364563911169576,0.10851237244086465,0.2667821098094431,0.11161263375673532,11,6,36,6,26,4.909090909090909,5.0
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,10,0.27618278310422545,0.09561652980616138,0.2676131052990703,0.11313690276275165,12,5,38,5,27,4.833333333333333,5.6
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,11,0.3531249084385945,0.10270372771125443,0.2593081189467756,0.1093575152000633,11,5,35,5,25,4.818181818181818,5.4
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,12,0.2754764355329276,0.11068878300196297,0.28849278813447543,0.1136026148103215,11,5,35,5,25,4.818181818181818,5.4
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,13,0.34250828783967924,0.1264829941110775,0.3095575902716739,0.11628899882304648,12,5,38,5,27,4.833333333333333,5.6
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,14,0.3100457617845941,0.13627590155743682,0.2999263293654982,0.11308885564853037,12,5,38,5,27,4.916666666666667,5.4
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,15,0.29754597212585204,0.11912664296543116,0.30084197986753464,0.11419293155373453,11,6,36,6,26,4.7272727272727275,5.333333333333333
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,16,0.22041566999000115,0.09040722200370233,0.29097232488332325,0.11293556143732808,10,7,34,7,25,4.9,4.714285714285714
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,17,0.32124693235644236,0.12726238419407024,0.2816909310391687,0.11648884045003527,11,7,37,7,27,5.0,4.714285714285714
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,18,0.2478387948550233,0.10745105367795937,0.29974813057802324,0.11458296853783412,10,8,35,8,26,4.7,4.875
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,19,0.2665291829004325,0.10394078919470025,0.28802615096438233,0.11505186566183316,10,7,34,7,25,4.7,5.0
1CAD975F-67E5-4B57-81DE-1441CAD36C7B,15,0.5,0.99,20,0.22638645480301717,0.10216132925573701,0.27323554086012825,0.11177004970765468,10,8,35,8,26,4.7,4.875
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,0,0.3502944217539067,0.1748599461978504,0.32802264110432566,0.13566170028924912,10,5,32,5,23,4.6,5.6
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,1,0.3162645160868722,0.13340254052419168,0.3270736157467332,0.1260751591897744,9,6,30,6,22,4.444444444444445,5.333333333333333
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,2,0.38052459101276553,0.13478997159082381,0.3323554285177308,0.12205459077396198,8,7,28,7,21,3.625,5.857142857142857
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,3,0.2583777838717889,0.13714700814909667,0.3158690283511454,0.11894296015004022,7,7,25,7,19,3.7142857142857144,5.428571428571429
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,4,0.29034324078609336,0.14815216133091544,0.266465004023116,0.10687056172668338,7,7,25,7,19,4.0,5.142857142857143
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,5,0.27843628087878075,0.13483144768053681,0.2600754011031476,0.11109947523572185,7,6,24,6,18,4.0,5.333333333333333
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,6,0.30588063985726616,0.13111637005955393,0.300051203209095,0.12207386597121904,7,6,24,6,18,3.7142857142857144,5.666666666666667
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,7,0.25960621825350955,0.13576770156390336,0.2910327114008505,0.1200659772492183,6,6,21,6,16,3.6666666666666665,5.333333333333333
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,8,0.26475304290362783,0.11910839051586829,0.2625970427471093,0.12264155759068497,6,6,21,6,16,3.6666666666666665,5.333333333333333
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,9,0.29876296042431044,0.13122483075582633,0.2707829193240143,0.11494764722923387,6,7,22,7,17,3.6666666666666665,5.142857142857143
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,10,0.2967325270638632,0.1127420456090206,0.271301859988476,0.10864748504357635,5,8,20,8,16,3.8,4.625
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,11,0.3187509609556389,0.12297584541587604,0.24997394101031323,0.10024072821083209,6,8,23,8,18,3.8333333333333335,4.875
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,12,0.3127960098245431,0.11841657497475416,0.18552017836787316,0.1010848716639517,5,8,20,8,16,3.8,4.625
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,13,0.30224323873982245,0.14660345125876142,0.19746559444785305,0.10910713901631844,6,8,23,8,18,3.8333333333333335,4.875
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,14,0.2308378774239857,0.12016604136082908,0.20499125289223988,0.11112778812081874,7,8,26,8,20,3.7142857142857144,5.25
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,15,0.24630952302499495,0.14157293037472343,0.21983401051788926,0.11187285151851652,6,9,24,9,19,3.6666666666666665,4.888888888888889
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,16,0.21601863648694644,0.13591658133750054,0.2324673206220907,0.11648768242716881,7,8,26,8,20,4.142857142857143,4.875
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,17,0.4679581314700393,0.20525981308293098,0.26536645142190785,0.1314982263449224,8,8,29,8,22,4.25,5.0
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,18,0.45087419736508066,0.18527848560649202,0.26739202236002035,0.1345493020066941,8,7,28,7,21,4.25,5.142857142857143
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,19,0.5048721237068338,0.17780484156752632,0.32386704270187694,0.13192564636200269,9,7,31,7,23,4.222222222222222,5.428571428571429
1BD205B5-9C49-4550-8C29-CF66EB3841D3,15,0.5,0.99,20,0.31318751823002333,0.158156956290966,0.3101308831334403,0.12747897532418725,8,8,29,8,22,4.375,4.875
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,0,0.7590101875304981,0.24015395031966877,0.37887001717656893,0.13760709333004914,8,7,28,7,21,3.625,5.857142857142857
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,1,0.6541171611736649,0.20447076316511278,0.3892761278089718,0.13617511414286315,7,7,25,7,19,3.7142857142857144,5.428571428571429
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,2,0.3460086571097834,0.17150616741866884,0.3491180497886132,0.12309294298480111,7,8,26,8,20,3.7142857142857144,5.25
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,3,0.29160554029672786,0.17438469460728992,0.2632797508399026,0.11841184728886806,7,8,26,8,20,3.857142857142857,5.125
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,4,0.34628993671769615,0.15583010987103066,0.2472614131878902,0.114081393389319,6,9,24,9,19,3.8333333333333335,4.777777777777778
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,5,0.3642264202017726,0.16637932466226507,0.2451064331750582,0.11338250217081165,5,10,22,10,18,3.2,4.8
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,6,0.40254779266599594,0.16438106870359315,0.24414457336177503,0.11224546049706129,4,11,20,11,17,3.25,4.454545454545454
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,7,0.29563391468555206,0.15940287378486362,0.24598609505170338,0.1065946990728692,4,11,20,11,17,3.75,4.2727272727272725
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,8,0.23329153244574827,0.11069561244996427,0.18464054149229497,0.10429147794728341,3,11,17,11,15,4.0,4.0
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,9,0.22753156019513376,0.09382978340185333,0.22552444973975394,0.1104911039996243,4,10,19,10,16,3.75,4.3
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,10,0.26014743046721617,0.09866144146071767,0.22298827245236041,0.110143421194813,4,9,18,9,15,3.75,4.333333333333333
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,11,0.3613908476043169,0.1180102094267187,0.3006331739983509,0.13372089781912705,5,8,20,8,16,4.0,4.5
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,12,0.45995783754972597,0.18327639863741485,0.30284406495002314,0.13643774384111998,6,8,23,8,18,4.0,4.75
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,13,0.44796489713337034,0.18271228145360574,0.3120892816521704,0.13400128675759737,6,9,24,9,19,4.0,4.666666666666667
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,14,0.36909048009739265,0.17373197145867972,0.39632510350802536,0.13711860610473875,7,8,26,8,20,4.857142857142857,4.25
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,15,0.2895219879591211,0.13518094784561582,0.36955779716504483,0.13825963783444054,6,8,23,8,18,4.833333333333333,4.125
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,16,0.3096718397754366,0.1569359306773634,0.35735503289621173,0.13992121507837632,5,9,21,9,17,3.8,4.555555555555555
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,17,0.38248955259553336,0.138310472813477,0.3457094409045854,0.14556161970268613,6,9,24,9,19,3.8333333333333335,4.777777777777778
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,18,0.40065955359455485,0.11509647143720572,0.33494728378447347,0.1401900355967514,6,10,25,10,20,3.8333333333333335,4.7
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,19,0.30414344220515027,0.12818688555468674,0.35031665747789636,0.13550971565536796,6,11,26,11,21,3.8333333333333335,4.636363636363637
4375042E-CC33-4B09-A79B-F30D8C0136D9,15,0.5,0.99,20,0.2755665994679468,0.12689129187323384,0.3302409174018322,0.1346229028665361,5,11,23,11,19,3.8,4.454545454545454
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,0,0.7301130222527338,0.3029787442661846,0.3493334459684775,0.1456526617561203,11,4,34,4,24,4.363636363636363,7.0
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,1,0.4607610038111934,0.17852060262057026,0.303878235212388,0.13261115446819388,11,5,35,5,25,4.363636363636363,6.4
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,2,0.3665902302573147,0.15170210827085395,0.30750141731814373,0.12714046550444227,11,6,36,6,26,4.363636363636363,6.0
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,3,0.32892568397973077,0.1510603419386323,0.32224627389791805,0.13016433622633825,11,5,35,5,25,4.363636363636363,6.4
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,4,0.2786339639103293,0.13618028190759565,0.3219561113940961,0.12676043045241833,11,6,36,6,26,4.363636363636363,6.0
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,5,0.32998684129192357,0.12236403167645003,0.3232445756340553,0.12906432733839643,10,6,33,6,24,4.4,5.666666666666667
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,6,0.26788764441359186,0.12019715359934714,0.3288258586127939,0.13287774977044747,11,5,35,5,25,4.545454545454546,6.0
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,7,0.30138294404576216,0.13858690058225054,0.3235620872147388,0.12880613892972573,12,5,38,5,27,4.5,6.4
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,8,0.239176797735161,0.09034842695201149,0.3343042612017344,0.12916138055915732,12,6,39,6,28,4.5,6.0
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,9,0.28183359435526006,0.1251603987113923,0.36781682348292644,0.13018648616746853,12,6,39,6,28,4.5,6.0
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,10,0.3299980396903092,0.1294040175240973,0.3720265631117809,0.1285105441338069,12,7,40,7,29,4.5,5.714285714285714
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,11,0.391180612731616,0.14001962877115426,0.38271081685145064,0.13216002097317864,12,6,39,6,28,4.5,6.0
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,12,0.3594981158217615,0.14672716022302254,0.3628251975560336,0.13465231976264097,11,7,37,7,27,4.090909090909091,6.142857142857143
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,13,0.3523426234668142,0.13751254855490241,0.3570764628724499,0.1250442568401337,12,7,40,7,29,4.083333333333333,6.428571428571429
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,14,0.3836189688488859,0.13638422225796987,0.3676383525319916,0.13316284982441787,13,6,42,6,30,4.384615384615385,6.5
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,15,0.39095543494034063,0.14447470845285165,0.35781788407355647,0.13584745837496687,12,7,40,7,29,4.5,5.714285714285714
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,16,0.3941120797796732,0.15027774869868277,0.349834401604171,0.1341708827650387,13,7,43,7,31,4.461538461538462,6.0
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,17,0.3455988257806627,0.15240560654497928,0.34864711129609205,0.13733766682892595,12,7,40,7,29,4.5,5.714285714285714
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,18,0.33598265533667576,0.11961892099510658,0.35307713336001023,0.13400421888304156,12,7,40,7,29,4.583333333333333,5.571428571428571
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,19,0.3269219598368466,0.12935148673121513,0.3555617630546165,0.13755425384368397,11,8,38,8,28,4.363636363636363,5.5
2E53CBA1-5B2A-407B-9240-BB186CD48E7B,15,0.5,0.99,20,0.445172905099129,0.12824907643953165,0.36289469142137376,0.14302745663168928,12,7,40,7,29,4.416666666666667,5.857142857142857
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,0,0.63102214413269,0.18723572826737175,0.31921872193114054,0.14218761725149892,10,5,32,5,23,4.5,5.8
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,1,0.33458025976898076,0.12567637057411976,0.3295573248432544,0.13039885423087635,9,6,30,6,22,4.222222222222222,5.666666666666667
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,2,0.3648724826870586,0.13254219855829497,0.31084267092838735,0.12538843421846396,10,6,33,6,24,4.3,5.833333333333333
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,3,0.22759015042729694,0.10684356398410458,0.28533326798079356,0.12343222397339411,9,7,31,7,23,4.333333333333333,5.285714285714286
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,4,0.23400253534991464,0.1108918358164046,0.2772324211156917,0.12216479373660655,10,6,33,6,24,4.3,5.833333333333333
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,5,0.2875530958652089,0.11125280931908033,0.36230861996770625,0.13391195162801026,11,5,35,5,25,4.454545454545454,6.2
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,6,0.27946602936784753,0.09677202339478529,0.3627423848280193,0.13502353257596306,12,4,37,4,26,4.666666666666667,6.5
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,7,0.29121127789060375,0.11258914259710051,0.3663366707027027,0.13556456874541967,13,4,40,4,28,4.6923076923076925,6.75
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,8,0.24399428790093297,0.10551159931279681,0.36916807261556867,0.13630600730177844,13,4,40,4,28,4.6923076923076925,6.75
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,9,0.22770524760548716,0.08037905930975407,0.43199317746012916,0.14975094841534037,14,3,42,3,29,4.714285714285714,8.0
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,10,0.3094649859482982,0.08554091161474507,0.43665142517801564,0.14780930315307178,14,3,42,3,29,4.714285714285714,8.0
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,11,0.2530914268331073,0.07402876071732613,0.4371674923362126,0.14863428580285798,14,3,42,3,29,4.714285714285714,8.0
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,12,0.18964507440526712,0.07056399470759485,0.4078509970139414,0.15451271691502508,13,3,39,3,27,4.6923076923076925,7.666666666666667
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,13,0.2172157420190809,0.0691657846766518,0.4009560211878104,0.15499335691362673,13,3,39,3,27,4.769230769230769,7.333333333333333
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,14,0.23687815158670744,0.0830964119623902,0.39832749306398546,0.15508932333762906,12,4,37,4,26,4.833333333333333,6.0
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,15,0.33669015897928956,0.11052020734122572,0.37853059631281666,0.15463651188704064,11,4,34,4,24,4.818181818181818,5.75
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,16,0.2375734268685377,0.09410628306931297,0.3745398533644222,0.1523018385055087,12,3,36,3,25,4.75,7.0
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,17,0.1959261292070498,0.07925964288371204,0.3759677638393184,0.14719403112817628,12,4,37,4,26,4.75,6.25
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,18,0.3062609027449457,0.07781009971230153,0.3772345883849474,0.14672677076117083,11,5,35,5,25,4.818181818181818,5.4
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,19,0.3148319740940465,0.11358752931909455,0.37450465195139515,0.14311922260541032,11,6,36,6,26,4.818181818181818,5.166666666666667
D0FBD140-E719-4CA3-AB29-2471FE0671F9,15,0.5,0.99,20,0.3158055764016058,0.13496566993586287,0.3750480523350448,0.13787880416263562,10,7,34,7,25,4.9,4.714285714285714
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,15,0.5,0.99,0,0.43439509046872976,0.21156209425670622,0.29692695187328805,0.12468191823464873,10,5,32,5,23,4.5,5.8
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,15,0.5,0.99,1,0.41153056978409885,0.1802201036743766,0.2730071608401211,0.12175569509952153,10,5,32,5,23,4.5,5.8
BBC02C68-2E2E-4EC8-9600-5ACDA57F62CE,15,0.5,0.99,2,0.43250765137748626,0.14722472777368673,0.25756877285716906,0.1191789830207141,10,6,33,6,24,4.5,5.5
